"HKB0044_3006_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0134_3006_T"	"HKB0167_3006_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0752_3000_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0094_3006_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0162_3006_T"	"HKB0186_3000_T"	"HKB0194_3006_T"	"HKB0207_3001_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0651_3000_N"	"HKB0674_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0004_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0038_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0120_3002_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0137_3000_N"	"HKB0143_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0196_3000_N"	"HKB0207_3000_N"	"HKB0211_3000_N"	"HKB0220_3003_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0752_3001_N"	"HKB0005_3000_N"	"HKB0036_3000_N"	"HKB0044_3000_N"	"HKB0079_3000_N"	"HKB0091_3001_T"	"HKB0098_3005_T"	"HKB0149_3000_N"	"HKB0194_3000_N"	"HKB0210_3006_T"	"HKB0214_3000_N"	"HKB0562_3000_N"	"HKB0016_3006_T"	"HKB0084_3000_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0208_3006_T"	"HKB0222_3006_T"	"HKB0225_3000_N"	"HKB0538_3000_N"	"HKB0132_3006_T"
"LRRTM2"	0.286881147788162	0.263034405833794	0.250961573533219	0.137503523749935	0.189033824390017	0.298658315564515	0.176322772640463	0.286881147788162	0.111031312388744	0.20163386116965	0.189033824390017	0.422233000683048	0.0840642647884746	0.594548549550354	0.37851162325373	0.344828496997441	0.22650852980868	0.263034405833794	0.678071905112638	0.238786859587116	0.0976107966264223	0.678071905112638	0.475084882948783	0.443606651475615	0.367371065648529	0.176322772640463	0.389566811762726	0.298658315564515	0.831877241191673	0.400537929583729	0.604071323668861	0.432959407276106	0.321928094887362	0.454175893185802	0.773996325111173	0.933572638261024	0.687060688339892	0.594548549550354	1.08406426478847	1.15055967657538	0.790772037862	0.678071905112638	0.659924558402378	1.11769504266975	0.84799690655495	0.839959587489532	1.20789285164133	0.839959587489532	0.669026765509631	0.475084882948783	0.333423733725192	0.594548549550354	1.18269229751619	1.11769504266975	0.37851162325373	0.863938450423971	0.454175893185802	0.650764559116902	0.55581615506164	0.650764559116902	0.604071323668861	1.08406426478847	0.584962500721156	0.443606651475615	1.18269229751619	0.799087306074004	0.659924558402378	0.298658315564515	0.7311832415722	0.704871964456353	1.22032995487956	0.918386234446348	0.903038270112912	0.75702324650746	0.918386234446348	0.790772037862	0.475084882948783	0.367371065648529	0.443606651475615	1.20789285164133	0.84799690655495	0.871843648509318	1.23266075679027	1.26303440583379	1.1243281350022	1.21412480535285	1.32768736417605	0.632268215499513	1.07724299893246	0.594548549550354	0.855989697308481	1.36737106564853	1.57531233068744	0.55581615506164	0.55581615506164	1.21412480535285	0.910732661902913	0.443606651475615	1.40053792958373	0.855989697308481	1.65992455840238	0.970853654340484	0.124328135002202	0.389566811762726	0.855989697308481	1.09761079662642	0.454175893185802	1.04264433740849	1.33913738491959	0.124328135002202	0.150559676575381	0.495695162624069	0.176322772640463	0.189033824390017	0.214124805352847	0.704871964456353	0.871843648509318	0.070389327891398
"TPK1"	1.59454854955035	1.67355642399014	2.47767732756531	2.01792190799726	1.50589092972996	2.14730669878029	2.45680614923047	2.3305584000308	2.34766565630097	2.67129337248158	2.0703893278914	2.93545974780529	1.71369581484336	1.65992455840238	2.22032995487956	2.08746284125034	1.96347412397489	2.20476675065461	1.89141918684608	1.70043971814109	3.13093086982645	2.19849415363908	3.05484847699562	2.39231742277876	1.90303827011291	2.31324585178756	2.68257329734758	2.23572705983806	2.02502879449152	2.40871186102943	1.6959938131099	2.23878685958712	3.49185309632967	2.29278174922785	1.59931779369823	1.95977015521147	1.81966818349646	1.87578006306849	2.12763327972587	1.41142624572647	2.77399632511117	2.11103131238874	2.03210084316702	2.28392177230762	2.16671544496642	2.07382023329167	2.22650852980868	1.87970576628229	1.73552217729654	2.29278174922785	2.76553474636298	2.43028527297778	1.73552217729654	1.96347412397489	2.07382023329167	1.77399632511117	1.87184364850932	1.98550043030488	1.70487196445635	2.10097764772482	1.92219784839637	1.35049724708413	2.16671544496642	2.21101219348551	1.74846123300404	1.37295209791183	2.06695024392463	1.37851162325373	2.3533232911629	1.83592407425437	2.11769504266975	2.48284828306847	2.10433665981474	2.34766565630097	2.62527048937469	2.49569516262407	2.31903981556254	2.16349873228288	1.98550043030488	2.21723071622067	2.37573453858316	2.52606881166759	2.60644222813161	1.94110631094643	2.611172380044	2.29572302453997	1.99276843076892	2.34766565630097	2.03210084316702	2.46727948045998	2.17312743348066	2.84799690655495	1.97819562968165	1.92599941855622	2.27500704749987	2.42223300068305	1.88362081628567	2.25096157353322	2.0071955014042	2.06004738366994	1.75274859140713	1.6507645591169	1.65992455840238	1.86393845042397	1.9297909977186	1.70929063572336	1.08406426478847	2.13093086982645	1.98550043030488	1.59931779369823	1.49569516262407	2.26303440583379	1.799087306074	2.1407786557828	1.47508488294878	1.19534759832222	2.19534759832222	1.50589092972996
"CLDN18"	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0.0285691521967709	0	0	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0.0143552929770701	0	0.0143552929770701	0	0	0.0285691521967709	0	0.0426443374084937	0	0	0	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0.0143552929770701	0	0	0	0	0	0.0285691521967709	0	0.0143552929770701	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0.0285691521967709	0.0426443374084937	0.0285691521967709	0	0	0.0565835283663675	0	0	0	0.0565835283663675	0	0	0	0	0.0285691521967709	0	0.0143552929770701	0	0.0143552929770701	0	0	0.0143552929770701	0	0	0	0	0.0285691521967709	0	0.0143552929770701	0	0	0	0	0	0	0
"ENPP6"	0.137503523749935	0.443606651475615	0.214124805352847	0.111031312388744	0.464668267003444	0.27500704749987	0.722466024471091	0.31034012061215	0.641546029087524	0.189033824390017	0.0976107966264223	0.516015147003665	0.070389327891398	0.22650852980868	0.678071905112638	0.831877241191673	0.16349873228288	0.0143552929770701	1.19534759832222	0.20163386116965	0.22650852980868	0.22650852980868	0.367371065648529	0.400537929583729	0.20163386116965	0.124328135002202	0.678071905112638	0.238786859587116	1.4594316186373	0.20163386116965	0.150559676575381	0.594548549550354	0.411426245726465	0.176322772640463	0.505890929729957	0.948600847493356	0.815575428862573	1.99638874644762	0.799087306074004	1.84799690655495	0.650764559116902	1.46466826700344	1.89141918684608	0.0285691521967709	0.75702324650746	1.37295209791183	0.22650852980868	0.344828496997441	1.15055967657538	0.432959407276106	0.6959938131099	0.321928094887362	1.85598969730848	0.20163386116965	0.604071323668861	0.0976107966264223	0.176322772640463	0.321928094887362	0.978195629681652	0.985500430304885	0.75702324650746	0.0976107966264223	0.0426443374084937	0.594548549550354	0.84799690655495	0.070389327891398	0.20163386116965	0.0565835283663675	0.687060688339892	0.344828496997441	1.23266075679027	1.40053792958373	0.495695162624069	0.0976107966264223	1.04264433740849	0.0426443374084937	0.823749360308273	0.298658315564515	0.0976107966264223	0.584962500721156	0.495695162624069	0.150559676575381	0.713695814843359	0.286881147788162	0.27500704749987	0.263034405833794	1.80322703643493	0.773996325111173	0.650764559116902	1.03562390973072	0.150559676575381	0.641546029087524	1.03562390973072	2.21412480535285	0.189033824390017	1.31034012061215	0.298658315564515	1.25701061820602	1.85996954822103	1.81966818349646	2.02502879449152	2.0703893278914	0.650764559116902	0.422233000683048	1.6959938131099	2.22650852980868	2.11769504266975	1.67807190511264	2.30451104180995	0.250961573533219	0.321928094887362	0.238786859587116	0.422233000683048	0.333423733725192	0.0976107966264223	0.422233000683048	0.575312330687437	0.0976107966264223
"LRRC55"	0.333423733725192	1.08406426478847	0.505890929729957	0.622930350920177	0.31034012061215	0.333423733725192	1.05658352836637	0.20163386116965	0.070389327891398	0.321928094887362	0.0976107966264223	1.90689059560852	0.31034012061215	0.263034405833794	0.495695162624069	0.454175893185802	0.250961573533219	0.604071323668861	0.475084882948783	0.604071323668861	0.495695162624069	0.464668267003444	0.443606651475615	0.895302621333307	0.475084882948783	0.871843648509318	0.367371065648529	0.505890929729957	0.0840642647884746	0.925999418556223	0.263034405833794	0.454175893185802	0.250961573533219	0.659924558402378	0.070389327891398	0.505890929729957	0.150559676575381	0.298658315564515	0.150559676575381	0.454175893185802	0.238786859587116	0.20163386116965	0.20163386116965	0.124328135002202	0.124328135002202	0.176322772640463	0.333423733725192	0.356143810225275	0.356143810225275	0.176322772640463	0.286881147788162	0.124328135002202	0.526068811667588	0.367371065648529	0.27500704749987	0.27500704749987	0.27500704749987	0.27500704749987	0.263034405833794	0.422233000683048	0.250961573533219	0.31034012061215	0.189033824390017	0.263034405833794	0.432959407276106	0.443606651475615	0.124328135002202	0.111031312388744	0.22650852980868	0.111031312388744	0.27500704749987	0.505890929729957	0.286881147788162	0.27500704749987	0.263034405833794	0.422233000683048	0.16349873228288	0.20163386116965	0.263034405833794	0.0565835283663675	0.189033824390017	0.53605290024021	0.400537929583729	0.124328135002202	0.124328135002202	0.31034012061215	0.53605290024021	0.189033824390017	0.250961573533219	0.298658315564515	0.137503523749935	0.575312330687437	0.286881147788162	0.070389327891398	0.286881147788162	0.214124805352847	0.27500704749987	0.238786859587116	0.27500704749987	0.238786859587116	0.495695162624069	0.622930350920177	0.0840642647884746	0.485426827170242	0.238786859587116	0.189033824390017	1.09085343045111	0.545968369105292	0.815575428862573	0.650764559116902	0.286881147788162	0.7311832415722	0.321928094887362	0.53605290024021	0.641546029087524	0.137503523749935	0.367371065648529	0.0840642647884746
"ESRRB"	0.27500704749987	0.0143552929770701	0	0.0143552929770701	0.0840642647884746	0.367371065648529	0.0143552929770701	0.0285691521967709	0.0285691521967709	0.925999418556223	0.214124805352847	0.111031312388744	0.27500704749987	0.0976107966264223	0.263034405833794	0	0	0.124328135002202	0.367371065648529	0.0976107966264223	0	0	0.0840642647884746	0.124328135002202	1.97819562968165	0.150559676575381	0.0143552929770701	0.464668267003444	0.641546029087524	0.16349873228288	0.333423733725192	0.0426443374084937	0.137503523749935	0	0.53605290024021	0.0976107966264223	0.20163386116965	0.739848102699327	0.344828496997441	0.214124805352847	0.111031312388744	0.37851162325373	0.0426443374084937	0	0	0.070389327891398	0.0976107966264223	0.0840642647884746	0.111031312388744	0.137503523749935	0.0285691521967709	0.111031312388744	0.238786859587116	0.0840642647884746	0	0.070389327891398	0.111031312388744	0.0840642647884746	0.0976107966264223	0.16349873228288	0.0976107966264223	0.22650852980868	0.111031312388744	0.0840642647884746	0.263034405833794	0.070389327891398	0.111031312388744	0.0565835283663675	0.0285691521967709	0.20163386116965	0.250961573533219	0	0.0976107966264223	0.137503523749935	0.137503523749935	0.0976107966264223	0.070389327891398	0.070389327891398	0.070389327891398	0.070389327891398	0.111031312388744	0	0.0565835283663675	0.137503523749935	0.137503523749935	0.0285691521967709	0.464668267003444	0.189033824390017	0.263034405833794	0.124328135002202	0.565597175854225	0.137503523749935	0.137503523749935	0.432959407276106	0	0.20163386116965	0.214124805352847	0.545968369105292	1.51601514700366	0.16349873228288	0.678071905112638	0.250961573533219	0.0976107966264223	1.70043971814109	1.52606881166759	1.87578006306849	0.27500704749987	0.22650852980868	2.45680614923047	0.0285691521967709	0.0426443374084937	0.389566811762726	0.124328135002202	0.475084882948783	0.137503523749935	0.516015147003665	0.111031312388744	0.0976107966264223
"B3GAT2"	0	0	0	0.0143552929770701	0.189033824390017	0.0426443374084937	0.0976107966264223	0.0426443374084937	0.0285691521967709	0	0	0.16349873228288	0.0285691521967709	0	0.0143552929770701	0.124328135002202	0.0285691521967709	0.124328135002202	0.137503523749935	0.0426443374084937	0	0.443606651475615	0.0565835283663675	0.0285691521967709	0	0	0.0143552929770701	0.0426443374084937	0.22650852980868	0	0.0143552929770701	0.137503523749935	0	0.124328135002202	0.137503523749935	0.0143552929770701	0.124328135002202	0.0426443374084937	0.150559676575381	0.238786859587116	0.111031312388744	0.0976107966264223	0.111031312388744	0	0	0.0565835283663675	0.0976107966264223	0	0.0840642647884746	0.0143552929770701	0.0840642647884746	0	0.189033824390017	0	0.0285691521967709	0.111031312388744	0.20163386116965	0	0.214124805352847	0.286881147788162	0.0285691521967709	0.0143552929770701	0.0565835283663675	0.111031312388744	0.0565835283663675	0	0.0976107966264223	0	0.0426443374084937	0.0285691521967709	0.0565835283663675	0.137503523749935	0.16349873228288	0	0.0565835283663675	0	0.189033824390017	0.0565835283663675	0	0.176322772640463	0	0.0426443374084937	0.0565835283663675	0.0143552929770701	0	0.0143552929770701	0.454175893185802	0.0143552929770701	0.0840642647884746	0	0.0565835283663675	0.0976107966264223	0	0.0426443374084937	0.0426443374084937	0.250961573533219	0.137503523749935	0.367371065648529	0.0840642647884746	0	0.333423733725192	0.189033824390017	1.70929063572336	0.0840642647884746	0.16349873228288	0.0565835283663675	2.19534759832222	0	0.411426245726465	0	0.0285691521967709	0.0143552929770701	0	0.0285691521967709	0	0.298658315564515	0.150559676575381	0.0285691521967709
"VASH2"	1.46988597627446	2.77610398807316	1.20163386116965	1.57531233068744	2.15380533607904	2.7311832415722	1.92599941855622	2.84799690655495	3.8569856897822	2.62760683812965	2.22650852980868	1.53605290024021	1.78240856492737	1.37851162325373	2.0071955014042	1.84398384404833	1.31034012061215	1.48542682717024	2.20789285164133	1.35614381022528	1.26303440583379	2.35895882583233	1.91456452349394	1.50080205305716	2.54843662469604	1.77399632511117	1.92219784839637	2.4541758931858	1.70487196445635	1.75274859140713	2.70708299177171	2.27202318906105	1.61823865559545	1.4276061727819	1.91838623444635	1.64154602908752	1.43829285157915	1.81557542886257	1.99276843076892	2.08406426478847	2.4594316186373	1.83592407425437	2.03210084316702	1.44360665147561	1.9297909977186	1.31614574229336	1.4594316186373	0.948600847493356	1.91073266190291	2.21723071622067	2.77188557851537	2.40053792958373	2.09423606984577	1.97452931248388	1.76977173924945	0.773996325111173	0.704871964456353	1.33342373372519	1.31614574229336	1.64616265715789	1.61823865559545	0.622930350920177	2.82171021503467	1.25701061820602	2.18586654531133	0.807354922057604	2.09085343045111	0.632268215499513	1.60880924267552	2.25398926623079	1.92599941855622	1.59931779369823	1.7311832415722	0.839959587489532	1.93734439215023	1.15704371014558	2.05658352836637	2.28392177230762	0.594548549550354	1.01435529297707	1.06350294230616	1.38404980679516	2.1407786557828	1.10433665981474	1.76128527336162	1.33342373372519	2.10097764772482	1.55090066464752	1.02856915219677	1.57046293102604	2.06350294230616	1.86393845042397	1.55581615506164	1.86393845042397	0.879705766282288	2.70265754339091	1.61353165291793	1.81147103052984	2.70265754339091	2.10768786931437	2.60169651648096	2.09423606984577	5.10475598696226	2.22958792274065	1.83995958748953	1.6915341649192	5.12887075946512	1.98550043030488	2.30158764660319	2.15704371014558	2.06004738366994	1.6507645591169	1.38956681176273	1.81557542886257	0.505890929729957	1.57046293102604	1.93734439215023	1.31614574229336
"NEDD1"	3.91456452349394	4.25625587320273	3.18586654531133	4.37503943134692	3.5933537709803	4.67299099382775	3.9126498648972	3.88068552526112	3.45680614923047	4.35755200461808	3.54843662469604	4.4666271200415	3.88459792099006	4.04351949366274	3.88557436437143	3.92219784839637	3.50589092972996	3.97361127551947	4.18903382439002	3.57410150808939	3.30158764660319	3.73660487531425	4.94110631094643	4.38474058729238	4.00629802390037	3.94673086014031	4.24107745817504	4.67638025546692	4.22573765346606	4.46074256378964	3.92789645372882	4.09339115325301	4.74523733212975	4.17712050284652	3.99186193055632	3.92694824794977	3.60762622084549	3.8569856897822	4.00629802390037	4.01167453338092	3.75488750216347	3.73226919950145	3.97085365434048	3.3547342399706	4.05918219921169	3.96439863220318	3.62527048937469	3.26603689399532	3.68706068833989	3.1906148602095	3.58976348698498	3.7311832415722	3.86690797814317	3.26453643099903	3.64961545906341	3.30158764660319	3.29865831556452	3.59215800212536	3.6959938131099	3.85798099512757	4.00539998774259	3.05311133645956	3.33771109212829	3.52481592835751	3.87479696589867	3.27500704749987	3.60999129521268	3.33485426933163	3.87970576628229	4.05311133645956	3.96439863220318	3.76128527336162	3.82781902461732	3.14241343787374	3.64731450954714	3.46858331700683	3.4944156103975	4.17152710603881	3.07382023329167	3.81147103052984	3.93262815702213	4.00090140274153	4.07210580048042	3.70708299177171	3.83187724119167	3.8499992594661	4.27052894238072	3.92884403671257	3.73768676140986	4.08065766334523	4.13668357769724	4.45285896471381	3.96069703930431	4.24336442569366	3.69821847822441	4.19613488076516	4.01970191444255	4.25776496857139	4.34908214639109	3.41278152533848	3.8073549220576	3.6959938131099	3.50969584193339	4.19219416528334	3.78135971352466	3.50716034911752	4.66448284036468	4.19140472885276	4.35543919724869	4.24640808724638	3.28835856219366	4.49505552836802	3.92789645372882	4.16188768237689	4.42425028608405	4.03474394932473	4.56376827845203	4.0232553523003
"REM1"	0.22650852980868	0.765534746362977	0.650764559116902	0.863938450423971	0.978195629681652	0.704871964456353	0.238786859587116	1.22650852980868	2.85399564717639	0.903038270112912	0.55581615506164	0.863938450423971	0.604071323668861	0.855989697308481	1.53106949272595	1.09085343045111	0.464668267003444	1.16349873228288	1.20163386116965	1.10433665981474	0.669026765509631	2.27500704749987	0.75702324650746	1.44890095114513	0.464668267003444	0.855989697308481	0.650764559116902	0.773996325111173	0.367371065648529	1.33913738491959	0.641546029087524	0.815575428862573	1.11769504266975	0.918386234446348	1.50589092972996	1.77820857639809	1.57046293102604	1.97452931248388	1.07724299893246	1.94860084749336	2.6959938131099	1.70929063572336	2.20789285164133	1.4276061727819	1.88362081628567	1.73984810269933	1.75702324650746	1.81147103052984	1.14404636961671	2.16671544496642	2.39506279951758	2.114367024952	1.31614574229336	2.14404636961671	1.41683974191283	1.98913900736823	1.71369581484336	1.51096191927738	1.55090066464752	2.08406426478847	1.38404980679516	1.91838623444635	2.21412480535285	1.67355642399014	1.43295940727611	1.53106949272595	1.70487196445635	2.13422093976063	2.05658352836637	1.6959938131099	1.02856915219677	1.43295940727611	1.64616265715789	1.75274859140713	1.59454854955035	1.37851162325373	2.01435529297707	1.65992455840238	1.28688114778816	2.0036022366802	1.82781902461732	1.790772037862	2.48284828306847	1.73984810269933	1.14404636961671	1.59454854955035	1.09085343045111	1.66448284036468	1.52105073690096	1.61353165291793	1.51096191927738	1.42223300068305	1.52606881166759	1.53106949272595	0.887525270741587	2.4032677223393	1.4905701304462	1.48026512205446	1.22032995487956	1.7311832415722	1.47508488294878	1.23878685958712	1.31034012061215	0.356143810225275	1.78659636189081	1.0703893278914	0.16349873228288	1.4594316186373	1.37295209791183	0.687060688339892	1.1243281350022	1.4905701304462	0.356143810225275	0.855989697308481	0.16349873228288	1.47508488294878	1.20789285164133	0.604071323668861
"NPPC"	0.22650852980868	0.565597175854225	0.250961573533219	0	1.36176835941915	0.298658315564515	0	0.505890929729957	2.14404636961671	0.321928094887362	0	0	0	0.31034012061215	0.27500704749987	3.44757919654888	0.432959407276106	0	0.594548549550354	1.05658352836637	0.790772037862	0	0	0	0.53605290024021	0.27500704749987	0	0	0.321928094887362	0.53605290024021	0	0.650764559116902	0.389566811762726	0	0.263034405833794	0.505890929729957	0	0.31034012061215	1.22032995487956	0.925999418556223	0	0	0.495695162624069	0	0.565597175854225	0.53605290024021	0.250961573533219	0	0	0	0.594548549550354	0.31034012061215	0.263034405833794	0	0	0	0	0	0	0.669026765509631	0.485426827170242	0	0	0.454175893185802	0	0.298658315564515	0	0	0.321928094887362	0	0	0.933572638261024	0.565597175854225	0	0.356143810225275	0	0.863938450423971	1.64154602908752	0	0.678071905112638	0	0	0.356143810225275	0	0	0	1.13750352374994	0.286881147788162	0	0	0.400537929583729	1.02856915219677	0	0	0	1.10433665981474	0.298658315564515	1.67355642399014	1.28095631383106	1.03562390973072	0.650764559116902	0.622930350920177	0.20163386116965	1.84799690655495	1.03562390973072	0.298658315564515	0	1.51096191927738	0.356143810225275	0	0.37851162325373	0.505890929729957	0.978195629681652	0	0.887525270741587	0	0	0
