"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0091_3001_T"	"HKB0098_3005_T"	"HKB0134_3006_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0659_3000_T"	"HKB0683_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0094_3006_T"	"HKB0127_3006_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0162_3006_T"	"HKB0186_3000_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"BC_HKB0733_1459_T"	"BC_HKB0567_M1337_T"	"BC_HKB0761_1499_T"	"HKB0064_3004_T"	"HKB0070_3002_T"	"HKB0120_3000_T"	"HKB0160_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0056_809_T"	"BC_HKB0728_1447_T"	"BC_HKB0830_1541_T"	"BC_HKB0838_1563_T"	"BC_HKB0902_1617_T"	"BC_HKB0904_1595_T"	"BC_HKB0917_1656_T"	"BC_HKB2118_1689_T"	"HKB0210_3006_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0033_3006_T"	"HKB0065_3006_T"	"HKB0078_3000_T"	"HKB0084_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0092_3000_T"	"HKB0101_3000_T"	"HKB0159_3006_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0196_3006_T"	"HKB0208_3006_T"	"HKB0222_3006_T"	"HKB0226_3001_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0599_3000_T"	"HKB0698_3000_T"	"HKB0726_3000_T"	"HKB0734_3000_T"	"HKB0748_3000_T"	"BC_HKB0187_1214_T"	"BC_HKB0689_M1326_T"	"BC_HKB0759_1488_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0827_1539_T"	"BC_HKB1370_1673_T"	"BC_HKB2127_1726_T"
"PABPC1"	7.13883494297137	9.26706755781248	9.12321611166628	7.68088692071969	8.65835431677408	9.30480761803484	10.2659783114389	10.411945214117	7.91025296279928	9.14595761241024	9.14029297303014	9.4318527497625	8.01814452894376	8.22207035524718	9.62483200245346	8.05006629830629	8.14123862551119	9.68487132316564	8.22670118455169	7.36937923530375	6.39077084942262	6.69125497865014	10.6689558766296	8.29517199198853	8.10313041491322	8.42345211453346	8.29475857941329	8.03011533090807	8.86724784655147	8.60814391226646	9.57722109520842	8.33333427813435	9.34837407519116	8.52289533968825	8.22448410023199	8.73152269124339	9.20894150801609	9.15367868945288	7.98390566262789	7.05017516041092	6.79207446192887	8.25460349065938	8.37225564844579	8.55577781763047	8.00865271263346	8.57493405777804	8.52324829260521	8.79148851659858	8.62563579336492	6.94602898951548	7.01792190799726	7.20535341079454	7.71692232361946	5.96509162479079	6.34695688937888	7.71218305120923	9.1009251010569	8.61054504912148	9.55909024391258	8.47812243521464	8.96575543047273	8.7297566801442	9.31081724363293	8.50723965075508	7.70659961901207	8.7371459197762	8.15704371014558	8.89181407542578	8.51884982870769	8.492974756328	8.49609479007209	8.43283416789577	8.81893362183489	8.74072522352754	9.67345042271353	10.0066907390079	8.61937632647001	8.48208188975569	8.27993552805214	8.31673407097229	9.48383592649563	7.73957811204805	7.51325385633318	7.35702409278409	7.21402763781343	6.73443866613717	6.74872956650074	7.69446236346551	7.00180224263399
"CYP3A43"	1.76977173924945	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0.124328135002202	0.0285691521967709	0.0976107966264223	0	0.0426443374084937	0.641546029087524	0.722466024471091	1.52105073690096	0	0	0.124328135002202	0.0426443374084937	0.214124805352847	0	0	0.0426443374084937	0.0840642647884745	0	0	0	0	0.0285691521967709	0.124328135002202	0.0285691521967709	0.16349873228288	0	0.6959938131099	0.918386234446348	0	0.070389327891398	0	0.137503523749935	0.0976107966264223	0.124328135002202	0.0976107966264223	1.99638874644762	1.98550043030488	0.925999418556223	0	0	0.84799690655495	0	0	0.0426443374084937	0	0.0426443374084937	0.0565835283663675	0	0.20163386116965	0.0285691521967709	0	0.0285691521967709	0	0	0.0426443374084937	0	0	0	0.0426443374084937	0	0	0.124328135002202	0	0	0.0976107966264223	0	0.0976107966264223	0	0	0	0	0	1.35049724708413	2.10097764772482	0	0.669026765509631
"MYLK3"	0	0.37851162325373	0.27500704749987	0.321928094887362	0.176322772640463	1.44360665147561	0.189033824390017	0.124328135002202	0.176322772640463	0.150559676575381	0.0976107966264223	0.356143810225275	1.4594316186373	0.189033824390017	0.298658315564515	0.0565835283663675	0.0285691521967709	0.505890929729957	0.485426827170242	0.823749360308273	0.20163386116965	0.27500704749987	0.941106310946431	0.111031312388744	0.111031312388744	0.16349873228288	0.0426443374084937	0.137503523749935	0.16349873228288	0.400537929583729	3.32192809488736	0.0840642647884745	0.344828496997441	0.0426443374084937	0.298658315564515	0.565597175854225	0.298658315564515	0.0426443374084937	0.713695814843359	0	0.713695814843359	0.0976107966264223	0.0976107966264223	0.31034012061215	0.137503523749935	0.0976107966264223	0.0426443374084937	0.356143810225275	0.613531652917927	0.238786859587116	0	0	0.263034405833794	0.650764559116902	0	2.19849415363908	0.0976107966264223	0.20163386116965	0.432959407276106	0.0426443374084937	0.150559676575381	0.0976107966264223	0.150559676575381	0.111031312388744	0.0976107966264223	0.650764559116902	0.0565835283663675	0.0285691521967709	0.070389327891398	0.0976107966264223	0.0840642647884745	0.070389327891398	0.0565835283663675	0.0285691521967709	0.189033824390017	0.464668267003444	0.070389327891398	0.27500704749987	0.0285691521967709	0.176322772640463	0.0143552929770701	0.298658315564515	0.807354922057604	1.24488705912353	1.32768736417605	0	0.475084882948783	1.83187724119167	0.189033824390017
"PLGLB1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OPRM1"	0	0.782408564927373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823749360308273	0	1.04264433740849	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0.790772037862	0	0	0	0	0	0	0	0	0	0.910732661902913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10433665981474	0	0	0	0	0	0	0
"TMC2"	2.57773093149008	3.51349074558812	0.0426443374084937	0.0143552929770701	0.150559676575381	0	0	0	0	0.0143552929770701	0.0285691521967709	0	0.0285691521967709	0.0143552929770701	0	0	0.20163386116965	0	2.16349873228288	1.50080205305716	1.26303440583379	1.99638874644762	0.0285691521967709	0.16349873228288	0.0976107966264223	0.0840642647884745	0.0840642647884745	0.0426443374084937	0.367371065648529	0.0840642647884745	0.0976107966264223	0.214124805352847	0.0285691521967709	0.150559676575381	0.0976107966264223	0.0285691521967709	0.0285691521967709	0.0285691521967709	1.09085343045111	0	0.584962500721156	0.344828496997441	0.0143552929770701	0.659924558402378	1.11103131238874	0.0285691521967709	0.263034405833794	0.0840642647884745	3.47378691161437	2.11769504266975	1.0071955014042	1.65535182861255	2.78240856492737	0.933572638261024	1.13093086982645	0	0	0.0285691521967709	0.124328135002202	0.0143552929770701	0	0	0	0	0	0.0840642647884745	0.0426443374084937	0	0.0285691521967709	0.0565835283663675	0	0	0	0.0285691521967709	0.0285691521967709	0	0	0	0	0	0	1.06350294230616	2.06695024392463	1.78240856492737	1.6959938131099	2.02147972741045	2.23266075679027	2.62760683812965	2.66448284036468
"LRRC69"	0	0	0.765534746362977	0.918386234446348	0.831877241191673	0.20163386116965	0.823749360308273	0.75702324650746	0.214124805352847	0.594548549550354	0.286881147788162	0.526068811667588	0.799087306074004	0.584962500721156	0.622930350920177	1.22032995487956	1.11103131238874	0.214124805352847	0	0	0	0	0.871843648509318	0.903038270112912	0.839959587489532	1.28688114778816	0.575312330687437	0.356143810225275	0.933572638261024	0.432959407276106	1.0496307677246	0.367371065648529	1.13093086982645	0.263034405833794	0.839959587489532	0.545968369105292	0.669026765509631	1	1.37295209791183	0	0	0.475084882948783	0.526068811667588	0.669026765509631	0.189033824390017	0.389566811762726	0.903038270112912	0.910732661902913	0	0	1.6959938131099	0	0	0	0	1.72683121703249	0.344828496997441	0.189033824390017	2.97819562968165	0.871843648509318	0.214124805352847	0.526068811667588	0.37851162325373	0.704871964456353	0.526068811667588	0.150559676575381	0.263034405833794	0.344828496997441	1.48026512205446	0.298658315564515	0.321928094887362	0.748461233004036	0.604071323668861	0.55581615506164	1.23266075679027	1.93734439215023	0.176322772640463	0.941106310946431	0.475084882948783	0.831877241191673	1.24488705912353	3.01435529297707	0	0	1.55090066464752	0	0	0	0
"PRR23C"	0	0	0	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0.443606651475615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0071955014042	0	0	0	0
"SLC22A25"	2.0703893278914	0	0.22650852980868	0.0143552929770701	0.0143552929770701	0.0976107966264223	0.356143810225275	0	0.111031312388744	0	0	0	0	0.16349873228288	0	0	0.0976107966264223	0	0	0	0.773996325111173	0.584962500721156	0	0.0285691521967709	0.0426443374084937	0	0.0426443374084937	0.0285691521967709	0.124328135002202	0.150559676575381	0	0	0	0	0.0426443374084937	0	0	0.0285691521967709	0	0.765534746362977	0	0.111031312388744	0.0840642647884745	0.27500704749987	0.432959407276106	0	0.20163386116965	0	0.516015147003665	0.505890929729957	1.01435529297707	0.432959407276106	0	0	0	0.613531652917927	0	0.0285691521967709	0.298658315564515	0.263034405833794	0	0	0	0.0285691521967709	0	0	0	0.475084882948783	0	0.0285691521967709	0.137503523749935	0	0	0	0.0565835283663675	0	0.0426443374084937	0	0	0.0143552929770701	0	0.632268215499513	0	1.9560566524124	0	1.86789646399265	1.26303440583379	0.389566811762726	8.33149921508964
"SLC22A9"	0	0	0	0	0	0	0	0	0.0426443374084937	0.0285691521967709	0	0.0285691521967709	0	0	0	0.0426443374084937	0	0	2.58255600301406	0	0	0	0	0	0	0.0426443374084937	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	2.50080205305716	0	0	0	0	0	0	0.070389327891398	0	0	0	1.31034012061215	0	0	0	0.84799690655495	0	0	0	0	0.124328135002202	0	0	0.0976107966264223	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0.0426443374084937	0.124328135002202	0	0	0.0976107966264223	0	0.0285691521967709	0	0	3.99819550315325	0	0	0.823749360308273	0	0	1.47508488294878
"CACNG8"	0	0	0	0.0285691521967709	0	0	0	0.0426443374084937	0.0565835283663675	0	0.0565835283663675	0.124328135002202	0.0565835283663675	0.0840642647884745	0	0	0	0.20163386116965	0	0	0	0	0	0.0565835283663675	0.150559676575381	0	0.0426443374084937	0	0	0.0565835283663675	0.0565835283663675	0.250961573533219	0.0565835283663675	0.0565835283663675	0.0426443374084937	0	0.16349873228288	0	0	0.863938450423971	0	0	0	0	0.111031312388744	0.0426443374084937	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0.0565835283663675	0.0565835283663675	0.0426443374084937	0	0.0426443374084937	0	0	0.0840642647884745	0.0426443374084937	0.0426443374084937	0.176322772640463	0.0565835283663675	0	0.238786859587116	0.0565835283663675	0	0	0.263034405833794	0	0.0976107966264223	0.0426443374084937	0	0.0976107966264223	0.565597175854225	1.19534759832222	0	0	0	0	0	0	0
"SEPT14"	0	0	0	0	0	0.0565835283663675	0	0.0143552929770701	0.0143552929770701	0.0565835283663675	0	0	0	0	0.0143552929770701	0	0.0143552929770701	0.0285691521967709	0	0	0	0	0.0143552929770701	0	0	0.0143552929770701	0	0	0.0285691521967709	0	0	0.0426443374084937	0.0143552929770701	0	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143552929770701	0	0.0143552929770701	0	0	0	0	0.0426443374084937	0	0.0976107966264223	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0	0.7311832415722	0	0	0	0	0
"ANKRD36C"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LECT2"	0	0	0	0	0	0	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0071955014042	0
"EFCAB5"	0	1.76128527336162	0.0840642647884745	0.111031312388744	0.31034012061215	0.124328135002202	0.0285691521967709	0.333423733725192	0.214124805352847	0.16349873228288	0.214124805352847	0.124328135002202	0.0840642647884745	0.0285691521967709	0.584962500721156	0.214124805352847	0.16349873228288	0.0426443374084937	0.632268215499513	0	1.15055967657538	0	0.356143810225275	0.124328135002202	0.137503523749935	0.214124805352847	0.070389327891398	0.0143552929770701	0.20163386116965	0.070389327891398	0.0976107966264223	0.298658315564515	0.124328135002202	0.070389327891398	0.20163386116965	0.286881147788162	0.150559676575381	0.124328135002202	0	1.4905701304462	0	0.0565835283663675	0.124328135002202	0.263034405833794	0.0426443374084937	0.137503523749935	0.214124805352847	0.214124805352847	0	0.790772037862	0	0.669026765509631	0	0.839959587489532	0	0	0.505890929729957	0.0840642647884745	0.0426443374084937	0.333423733725192	0.137503523749935	0.176322772640463	0.0285691521967709	0.111031312388744	0.0565835283663675	0.0840642647884745	0.070389327891398	0.0565835283663675	0.176322772640463	0.250961573533219	0.20163386116965	0.0840642647884745	0.333423733725192	0.111031312388744	0.070389327891398	0.0426443374084937	0	0.263034405833794	0.0426443374084937	0.411426245726465	0.189033824390017	1.53605290024021	0.321928094887362	1.6507645591169	0	0.895302621333307	0	0.613531652917927	0.748461233004036
"PRSS55"	1.77399632511117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63691458035588	0.985500430304885	0	0	0	0	0.0285691521967709	0.0840642647884745	0	0	0	0.0565835283663675	0.0285691521967709	0	0	0	0	0	0	0	0.594548549550354	0	0	0	0	0	0	0	0	0	2.19849415363908	0	0	0	2.0703893278914	2.16671544496642	0	2.60169651648096	0	0	0	0	0	0.0565835283663675	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124328135002202	0	2.21723071622067	0.963474123974886	0	0.678071905112638	0	0.6959938131099	0	0
"HYAL4"	0	0	0.0565835283663675	0.0426443374084937	0.0840642647884745	0.0976107966264223	0.0565835283663675	0.0285691521967709	0	0.0285691521967709	0.0426443374084937	0.176322772640463	1.29278174922785	0.150559676575381	1.11769504266975	0.31034012061215	0	0	0	0	0	0	0.124328135002202	0.0426443374084937	0.0285691521967709	0	0	0.0565835283663675	0.0426443374084937	0.137503523749935	0	0	0.0426443374084937	0	0.214124805352847	0	0	0.0565835283663675	0	0	0	0	0	0.0426443374084937	0	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0	0.0426443374084937	0.189033824390017	0.20163386116965	0	0	0.070389327891398	0.189033824390017	0.0976107966264223	0.070389327891398	0	0.16349873228288	0.111031312388744	0	0.0285691521967709	0	0	0	0.189033824390017	0.0426443374084937	0.20163386116965	0.0285691521967709	0.0426443374084937	0.16349873228288	0.0840642647884745	0	0.669026765509631	0.748461233004036	0	0	0	0	0
"CCDC65"	2.55336050333533	1.790772037862	0.505890929729957	2.53356334821451	0.799087306074004	0.263034405833794	0.650764559116902	0.111031312388744	0.53605290024021	0.150559676575381	0.0840642647884745	0.214124805352847	0.286881147788162	0.604071323668861	0.526068811667588	0.0976107966264223	0.263034405833794	0.333423733725192	2.4594316186373	3.88557436437143	3.29572302453997	2.68032435684402	0.903038270112912	0.238786859587116	0.641546029087524	1.1243281350022	0.0976107966264223	1.62760683812965	1.66902676550963	0.389566811762726	0.678071905112638	0.238786859587116	0.0840642647884745	0.765534746362977	0.687060688339892	3.03210084316702	0.641546029087524	1.01435529297707	2.33628338786443	2.04264433740849	2.87184364850932	1.03562390973072	1.03562390973072	0.748461233004036	0.485426827170242	0.250961573533219	2.53356334821451	0.650764559116902	2.65306001710456	2	2.6959938131099	2.82984955984469	2.80529245560071	1.78240856492737	1.0496307677246	3.51349074558812	0.150559676575381	1.70043971814109	0.238786859587116	0.356143810225275	0.0976107966264223	0.6959938131099	0.0840642647884745	1.67355642399014	1.14404636961671	0.823749360308273	0.356143810225275	1.36176835941915	0.918386234446348	0.176322772640463	0.0976107966264223	0.765534746362977	1.25701061820602	1.58014548442338	0.124328135002202	0.367371065648529	0.214124805352847	1.98913900736823	1.42223300068305	0.565597175854225	0.565597175854225	2.29865831556452	3.39231742277876	1.29865831556452	1.38404980679516	2.69821847822441	2.93922657772821	3.1243281350022	4.05571626351254
"PDE6A"	2.1407786557828	2.0071955014042	0	0.0143552929770701	0	0.0565835283663675	0.0426443374084937	0.0565835283663675	0.0285691521967709	0.070389327891398	0.0285691521967709	0.0143552929770701	0.0285691521967709	0	0	0	0	0.0426443374084937	2.30451104180995	0.992768430768924	1.4276061727819	2.83995958748953	0	0.0143552929770701	0.0285691521967709	0	0	0.0840642647884745	0.0426443374084937	0.0285691521967709	0.0285691521967709	0.0426443374084937	0.0143552929770701	0.0426443374084937	0.070389327891398	0.0426443374084937	0	0.0143552929770701	0.863938450423971	2	1.99638874644762	0.0840642647884745	0.0143552929770701	0	0.0143552929770701	0.0285691521967709	0.0285691521967709	0.0285691521967709	1.09761079662642	1.799087306074	0.863938450423971	0	1.02856915219677	0.31034012061215	0	0.650764559116902	0.0143552929770701	0	0	0.0285691521967709	0.0143552929770701	0	0.0565835283663675	0	0.0143552929770701	0.464668267003444	0.0285691521967709	0.0143552929770701	0.0143552929770701	0	0.0976107966264223	0.0565835283663675	0.0285691521967709	0.137503523749935	0.0143552929770701	0.0426443374084937	0	0.0143552929770701	0	0	0.0143552929770701	1.74416109557041	0.250961573533219	0.286881147788162	1.66902676550963	2.17951105027151	1.16349873228288	0.575312330687437	1.28688114778816
"SPATA6L"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SAMD7"	0.722466024471091	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0.0426443374084937	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0.0285691521967709	0	0.0426443374084937	0	0.0426443374084937	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0.0976107966264223	0.070389327891398	0.0565835283663675	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0.0143552929770701	0	0	0	0	0.0840642647884745	0	0	0.0285691521967709	0	0	0.070389327891398	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0.739848102699327	0	0
"SHBG"	0	1.87970576628229	0.27500704749987	0.238786859587116	0.389566811762726	1.10433665981474	0.137503523749935	0.389566811762726	0.367371065648529	0.111031312388744	0.250961573533219	0.150559676575381	0.678071905112638	0	0.22650852980868	0.31034012061215	0	0.31034012061215	0	0	0	0	0	0.111031312388744	0.070389327891398	0.189033824390017	0.070389327891398	0.070389327891398	0.189033824390017	0.22650852980868	0.0840642647884745	0.189033824390017	0.111031312388744	0.238786859587116	0.31034012061215	0.214124805352847	0.189033824390017	0.111031312388744	0	0	0	0.411426245726465	0.400537929583729	0.37851162325373	0.669026765509631	0.137503523749935	0	0.16349873228288	0	0	0	0	0	0	0	0	0.176322772640463	0.189033824390017	0.20163386116965	0.189033824390017	0.111031312388744	0.411426245726465	0.263034405833794	0.27500704749987	0.286881147788162	0.584962500721156	0.321928094887362	0.411426245726465	0.22650852980868	0.16349873228288	0.0976107966264223	0.389566811762726	0	0.176322772640463	0.16349873228288	0.807354922057604	0.298658315564515	0.150559676575381	0.333423733725192	0.111031312388744	0.659924558402378	0	0	0	0	0	0	0	0
"A4GNT"	0	0	0	0	0	0	0.0285691521967709	0	0	0.0285691521967709	0	0	0	0	0	0	0	0.0285691521967709	0	1.23266075679027	0	1.91838623444635	0	0	0.0426443374084937	0	0	0	0	0	0	0	0.0426443374084937	0	0.070389327891398	0	0	0	0	0	1.91838623444635	0	0	0	0	0	0	0	0	1.34482849699744	0.956056652412403	2.0496307677246	0.910732661902913	0	2.4276061727819	0.978195629681652	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0.0426443374084937	0	0.0426443374084937	0	0.0426443374084937	0	0	0	0	0	1.58976348698498	0	0	2.35895882583233	1.38404980679516	0	1.09085343045111	0
"SLC10A5"	0	0	1.58014548442338	0.933572638261024	1.13093086982645	0.238786859587116	0.782408564927373	0.871843648509318	0.782408564927373	0.925999418556223	0.344828496997441	0.485426827170242	0.356143810225275	0.526068811667588	0.263034405833794	0.31034012061215	0.722466024471091	0.575312330687437	0	0.956056652412403	0	0	1.11103131238874	2.37295209791183	0.584962500721156	0.604071323668861	0.613531652917927	0.333423733725192	0.526068811667588	0.31034012061215	0.443606651475615	0.111031312388744	0.985500430304885	0.485426827170242	0.678071905112638	0.584962500721156	0.739848102699327	0.887525270741587	0	0	0	0.713695814843359	0.389566811762726	0.505890929729957	0.238786859587116	0.84799690655495	0.855989697308481	0.545968369105292	0	0	2.31034012061215	0	0	0	0	0	1.53605290024021	0.713695814843359	1.10433665981474	0.739848102699327	0.31034012061215	1.28095631383106	0.55581615506164	0.704871964456353	0.659924558402378	0.344828496997441	0.879705766282288	1.04264433740849	0.526068811667588	1.13750352374994	1.20789285164133	1	1.29865831556452	0.669026765509631	1.51601514700366	1.83592407425437	0.333423733725192	1.11769504266975	0.773996325111173	0.879705766282288	1.62760683812965	0	1.4905701304462	0	0	0	0	0.84799690655495	0
