"BC_HKB0543_1306_T"	"BC_HKB0728_1447_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0882_1555_T"	"BC_HKB0890_1550_T"	"BC_HKB0899_M1605_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0167_3006_T"	"HKB0214_3006_T"	"HKB0659_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"BC_HKB0022_649_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0067_3006_T"	"HKB0070_3002_T"	"HKB0091_3001_T"	"HKB0137_3002_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0227_3006_T"	"HKB0573_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"BC_HKB0187_1214_T"	"BC_HKB0555_1321_T"	"BC_HKB0874_1537_T"	"BC_HKB0876_1543_T"	"BC_HKB1366_1663_T"	"BC_HKB2114_1660_T"	"HKB0210_3006_T"	"BC_HKB0745_1398_T"	"BC_HKB0895_1582_T"	"BC_HKB0906_1627_T"	"BC_HKB2109_1628_T"	"BC_HKB2116_1671_T"	"HKB0036_3006_T"	"HKB0106_3006_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0828_M1542_T"	"HKB0052_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0164_3006_T"	"HKB0186_3000_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0668_1298_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0080_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0143_3006_T"	"HKB0158_3006_T"	"HKB0162_3006_T"	"HKB0182_3006_T"	"HKB0196_3006_T"	"HKB0226_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0599_3000_T"	"HKB0638_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0656_3000_T"	"HKB0668_3000_T"	"HKB0692_3000_T"	"HKB0704_3000_T"	"HKB0721_3000_T"	"HKB0748_3000_T"
"ADM2"	2.60644222813161	2.75274859140713	1.70043971814109	1.02856915219677	1.60880924267552	1.22650852980868	3.12598165385472	4.70376517879341	2.07382023329167	0.464668267003444	2.16349873228288	2.95419631038688	1.77399632511117	3.03033607837096	2.25701061820602	1.30451104180995	2.31324585178756	1.82781902461732	1.93734439215023	0.871843648509318	2.17312743348066	1.55090066464752	1.55090066464752	1.22650852980868	3.07895134139482	1.61353165291793	1.95977015521147	0.790772037862	1.85598969730848	3.34482849699744	0.790772037862	0.765534746362977	0.831877241191673	1.78240856492737	0.650764559116902	2.96347412397489	3.04788732939655	1.87578006306849	1.7311832415722	1.16992500144231	1.14404636961671	1.03562390973072	3.08236196955747	1.1243281350022	2.47767732756531	2.76128527336162	0.739848102699327	1.95977015521147	3.19849415363908	4.29645740737124	0	3.26453643099903	1.83995958748953	1.87184364850932	1.76128527336162	1.39506279951758	0	0	0	0	0.622930350920177	1.74846123300404	0.704871964456353	1.26903314645524	1.6915341649192	1.48542682717024	0.454175893185802	0.713695814843359	2.24184018356467	1.88362081628567	1.41683974191283	1.26303440583379	3.08065766334523	2.58014548442338	2.65992455840238	3.2585189247113	2.12101540096137	2.45154083301783	1.64616265715789	2.57046293102604	1.88752527074159	2.57773093149008	2.37851162325373	2.44625622988956	0.6959938131099	1.64154602908752	0.925999418556223	1.06350294230616	2.97819562968165	0.895302621333307	1.64616265715789	2.5033487351675	3.69376571221778	1.06350294230616	1.35614381022528	2.20476675065461
"SEC22B"	4.1101961777542	4.29939120612683	4.41210404467757	3.96254902292306	3.6667565918848	4.47508488294878	3.1554254317472	3.91838623444635	4.26528685756517	3.03386345186628	5.69988472869748	5.28318097894557	5.4988890869768	5.35790383855249	5.41244282477561	5.67948009950545	5.57621978120958	5.2502036564993	6.48074981718447	6.10412695052722	5.70653055253812	5.06953032516231	6.28392177230762	5.50747752951693	5.538227739736	5.09761079662642	5.4944156103975	5.51822038059959	5.5894638929561	6.24336442569366	5.74389191093657	5.71506967937999	5.30633516019798	6.07274895156064	5.6940444130862	5.71397069243605	7.2170367925641	6.00337736020232	5.605257262939	4.21567859660793	4.3110671022556	4.25776496857139	5.46270675067016	3.51853513898218	4.4937754084607	5.74899785009815	3.45154083301783	5.3437631221496	5.87578006306849	4.52732060787705	3.37295209791183	6.14812063112396	5.56102057782927	4.02059109477325	4.76181714250714	4.18824265626441	4.0866139474095	3.55336050333533	4.4988890869768	3.25247621413522	5.27909980213375	5.31288295528436	5.39677601078753	5.7273759385949	5.65992455840238	4.82578562746479	5.7221927608959	5.44989147301094	6.23227701026829	5.82298501854688	6.09444722169991	5.9126498648972	4.93828579188405	6.02281165091563	5.87282875953489	5.22265002245148	5.88728155166999	5.90929308582382	6.15218341905505	5.74819284958946	6.37173309062267	5.34127418369217	5.52794609890826	6.18903382439002	6.01167453338092	6.01769925269303	6.18487534290828	5.31831684133498	5.30560578958543	6.45252954467793	6.24545763260967	6.46237957184102	5.77847143419983	4.80374366850523	6.28503224962291	4.99593670350459
"TMCO3"	3.71039319217052	4.74254523386605	3.40463068421761	1.63226821549951	4.27351588970212	5.33342373372519	4.17791779219584	3.93545974780529	4.35543919724869	3.36176835941915	4.58676474335514	5.21101219348551	4.51538446063695	4.91217080294995	4.97269265400426	4.73930807086039	4.85349670370232	4.43429461795993	4.32840565895857	4.69265037003553	4.64327899631198	4.41953889151378	6.2349610948395	5.29939120612683	4.86591881455221	5.42660022616993	4.61823865559545	5.42290574261218	4.71369581484336	3.52606881166759	4.50716034911752	5.46695333712393	5.0496307677246	5.09085343045111	5.19455988602261	5.77030048949942	3.93262815702213	4.31976242766925	5.47832471148503	5.90520646879571	5.26153081524341	3.5385381636298	4.67129337248158	5.03386345186628	4.84549005094437	4.80012335282653	3.85399564717639	4.05658352836637	4.00809242094872	3.52105073690096	3.93545974780529	5.04483123344781	5.33521168170579	3.74846123300404	4.26303440583379	3.73660487531425	4.34198574722862	3.26603689399532	4.04439411935845	1.37851162325373	4.76075320806299	6.02502879449152	5.20945336562895	5.38404980679516	5.02945288578697	4.60229058486114	4.56010351346474	5.27388882366849	6.08193608171943	5.00988458893184	5.13381009110603	4.93734439215023	6.63444806236231	5.22303633790187	5.51285895444998	5.95559179175399	5.47929524299885	5.41074812818595	5.63691458035588	5.71342088486808	5.66391384211598	5.5713734359732	5.58074849176377	6.29590665529703	4.85748342828667	5.85574059171503	8.21106087972667	5.63226821549951	5.33019983285091	5.93026424523502	5.3885339790918	6.72546851263261	6.22245682592747	5.13298804262744	5.11144869848767	5.88386515450979
"ING1"	3.65878273401283	3.24640808724638	4.11603199344711	3.75167794568758	3.79805051476751	4.4032677223393	4.9297909977186	5.91049283228871	4.09761079662642	2.43295940727611	2.90110824301451	3.6724253419715	2.4032677223393	3.98002530023873	3.09085343045111	3.19377174339668	3.85598969730848	3.84297883178833	3.10265813136374	2.81762325751143	2.50080205305716	4.17871464117544	3.42894634476948	2.41953889151378	2.62993940943954	4.09085343045111	3.02147972741045	3.0408924306469	2.63923216324928	2.52356195605701	3.41278152533848	3.33342373372519	3.34340782229781	2.92409988564074	3.27052894238072	3.15055967657538	2.58255600301406	3.0408924306469	3.00898878322725	4.14974711950468	4.5033487351675	3.01077983875324	4.43295940727611	4.60584986719498	3.78345665436024	3.81249822533356	3.65764000520782	2.95977015521147	3.31469652565629	3.37295209791183	5.42223300068305	3.54720302475693	2.88557436437143	4.41481206056585	3.99367436175058	3.91934008244201	2.83390207666916	3.42894634476948	3.45680614923047	2.21723071622067	2.62293035092018	3.07382023329167	3.53356334821451	3.06350294230616	3.13750352374994	3.61941301059794	3.27798474729977	3.24792751344359	3.66789212523023	3.5981269599196	3.46727948045998	3.36176835941915	4.17072627613155	3.25096157353322	2.50080205305716	3.13914201914569	2.46727948045998	4.35684807923652	3.17632277264046	5.74362267606765	2.46727948045998	3.39780296186249	2.62058641045188	3.06004738366994	2.10768786931437	3.0686708106651	5.33699741660501	2.86393845042397	4.13422093976063	2.79701297783614	4.37155886261196	3.10433665981474	2.8499992594661	2.83794324189103	4.01703108052784	3.4032677223393
"BRMS1L"	2.90496571868403	2.19219416528334	0	2.11103131238874	1.41142624572647	2.67355642399014	0	3	3.32048467801769	1.67807190511264	2.0071955014042	1.94860084749336	2.62058641045188	1.34482849699744	1.61823865559545	1.87578006306849	2.10097764772482	1.99276843076892	3.0036022366802	2.28983446517751	1.8073549220576	1.95977015521147	2.05658352836637	1.70043971814109	2.12763327972587	1.46466826700344	1.66448284036468	1.61823865559545	1.63691458035588	1.72246602447109	1.58496250072116	2.17951105027151	1.74846123300404	1.83995958748953	2.68706068833989	1.799087306074	2.53106949272595	1.77820857639809	1.40599235967584	2.46466826700344	3.60050764534579	3.15218341905505	3.99004721957379	2.93734439215023	2.78450398292957	2.82171021503467	2.58496250072116	2.85399564717639	1.87578006306849	3.30597052098439	2.39231742277876	2.30158764660319	1.92599941855622	2.16349873228288	1.28688114778816	2.46727948045998	2.8011586560937	1.32192809488736	1.790772037862	2.57531233068744	1.58976348698498	2.01077983875324	2.16992500144231	2.10768786931437	2.0496307677246	1.46988597627446	2.12763327972587	2.31324585178756	2.41413553298445	2.43562859405209	2.20476675065461	2.19849415363908	3.29865831556452	1.39506279951758	1.67355642399014	1.76977173924945	1.44360665147561	2.09423606984577	2.01435529297707	2.32481060342048	2.60644222813161	2.37851162325373	2.01435529297707	2.12101540096137	2.30451104180995	1.74416109557041	1.51096191927738	2.15380533607904	1.85996954822103	2.18269229751619	1.98185265328974	1.87970576628229	1.23266075679027	1.51601514700366	2.51349074558812	2.07724299893246
"MARCH9"	2.44890095114513	2.40599235967584	1.53106949272595	2.50080205305716	1.79493566280354	3.24488705912353	2.8972404255748	3.25398926623079	1.89141918684608	2.4594316186373	2.81966818349646	2.4905701304462	2.611172380044	2.52105073690096	2.77188557851537	2.89336221076387	2.56559717585422	3.35755200461808	2.01435529297707	2.18586654531133	2.54596836910529	2.98732086592925	2.77399632511117	2.61823865559545	2.63459326844576	2.73552217729654	2.54843662469604	3.14241343787374	3.04264433740849	2.11103131238874	3.24944534108584	4.18586654531133	2.70929063572336	3.59693514238723	2.51349074558812	2.14404636961671	2.12763327972587	3.09423606984577	2.92029330021101	2.56315813040281	2.95791459863299	3.63807383718072	3.62643913669732	2.16992500144231	2.79493566280354	3.09761079662642	2.24792751344359	2.52857131887076	3.4262647547021	1.0071955014042	2.63691458035588	3.40190347160796	2.85399564717639	2.34766565630097	2.22342254993494	1.90689059560852	1.48026512205446	1.02147972741045	2.99638874644762	2.02147972741045	2.96532254836725	2.78240856492737	2.84599177066457	3.05831649559082	2.64846544302731	2.81966818349646	1.86789646399265	3.0686708106651	2.90303827011291	2.51349074558812	2.5033487351675	1.82374936030827	2.91838623444635	3.29719141656586	3.37851162325373	3.06004738366994	2.3305584000308	3.29865831556452	4.24564777363675	2.89530262133331	2.65992455840238	5.78894666657714	3.87479696589867	2.77399632511117	3.27947129564447	3.39780296186249	3.23572705983806	3.82273014794452	2.62527048937469	2.63226821549951	2.91647664443772	2.8011586560937	2.84599177066457	4.33771109212829	3.28095631383106	3.33485426933163
"RAB3IP"	1.13093086982645	2.04614178164472	1	0.823749360308273	1.20163386116965	1.10433665981474	0	1.72246602447109	2.02502879449152	0	2.76765479823735	3.57893871309339	2.96347412397489	2.82984955984469	3.33342373372519	3.09423606984577	3.20320115631661	3.67694435910691	2.37851162325373	3.51601514700366	3.57046293102604	0.903038270112912	3.68929916053589	2.51601514700366	3.50080205305716	2.7158933705476	3.04264433740849	3.89433274227769	2.77399632511117	0.659924558402378	3.52105073690096	3.62877359520165	3.22958792274065	2.61588707391606	3.61588707391606	2.99819550315325	2.28095631383106	2.08406426478847	5.26416107128808	0.454175893185802	1.33342373372519	3.01792190799726	2.81762325751143	1.75274859140713	1.75702324650746	4.12184429787638	1.16349873228288	0.773996325111173	2.59931779369823	1.0071955014042	2.01435529297707	3.69265037003553	3.56071495447448	1.37851162325373	2.85798099512757	1.26903314645524	1.32768736417605	0.495695162624069	1.02147972741045	0.594548549550354	3.4995270242151	3.24792751344359	3.5957423394744	2.27798474729977	4.11103131238874	3.55581615506164	1.70929063572336	3.1586601753465	3.46988597627446	2.75702324650746	4.09423606984577	2.79493566280354	2.71369581484336	4.39163026151743	3.97636363573276	4.36457243229586	3.22496636500027	4.62527048937469	4.81762325751143	3.52857131887076	3.14404636961671	5.19179950106508	3.8499992594661	4.21878116778407	3.4944156103975	3.95233356636969	3.77082904603249	3.57046293102604	3.43162295971329	4.05311133645956	4.0686708106651	3.24792751344359	2.01077983875324	5.42995065740377	3.87479696589867	3.34198574722862
"C19orf12"	1.41142624572647	2.23572705983806	1.83187724119167	1.50589092972996	1.25096157353322	1.48026512205446	3.30742852519225	1.50589092972996	1.29865831556452	0.75702324650746	3.50842865253186	2.58014548442338	3.09085343045111	3.12928301694497	3.14404636961671	3.41006969175638	3.6507645591169	3.05658352836637	3.37573453858316	3.09929520433778	3.68481873755322	2.88362081628567	2.86393845042397	2.93357263826102	3.01970191444255	3.16832111573972	3.32481060342048	2.52105073690096	2.94485844580754	3.37989816352469	2.76128527336162	3.0703893278914	2.98550043030489	3.38128337250378	3.63226821549951	3.57046293102604	4.23572705983806	3.96439863220318	3.26153081524341	2.96532254836725	1.94110631094643	1.799087306074	2.48026512205446	0	0.970853654340484	3.56193705962243	0	2.67581593117227	1.70929063572336	2.10097764772482	2.82781902461732	2.74200621086674	2.73552217729654	2.40599235967584	2.72027846523333	2.73984810269933	2.16349873228288	1.98913900736823	1.4594316186373	1.26903314645524	3.37573453858316	3.67016051412663	3.33342373372519	4.7076352195453	3.6724253419715	3.23878685958712	4.98413359454098	3.00539998774259	2.86393845042397	3.69376571221778	3.74200621086674	3.20789285164133	1.46988597627446	3.51475349843975	2.82171021503467	1.89530262133331	2.92599941855622	3.16671544496642	3.19849415363908	3.79181407116183	3.09254574154357	3.27649666564036	1.7311832415722	2.05658352836637	3.11103131238874	2.29572302453997	2.81352468929781	3.52105073690096	3.50207595604579	3.52857131887076	3.34766565630097	2.99276843076892	2.31903981556254	2.59215800212536	2.98185265328974	3.18428029441938
"HDAC9"	2.66902676550963	2.19219416528334	2.93357263826102	4.54473265593262	3.16832111573972	5.25474519762921	3.41142624572647	2.51096191927738	4.13586316536868	4.45877569908024	4.42894634476948	2.4931349223055	2.52606881166759	2.96162332828694	2.12101540096137	2.25096157353322	4.65133876610593	2.16349873228288	3.84599177066457	2.30158764660319	3.43162295971329	3.27947129564447	3.87085786436376	2.77820857639809	3.42223300068305	1.83995958748953	3.31179371775365	2.1407786557828	2.21101219348551	1.57046293102604	2.29865831556452	1.7311832415722	3.9429835981871	2.04614178164472	2.83390207666916	3.68929916053589	6.19849415363908	3.37155886261196	3.97727992349992	3.40053792958373	2.83995958748953	4.31179371775365	5.52512925120397	6.96451415408665	1.1243281350022	3.1811025507538	1.01435529297707	2.58255600301406	2.81557542886257	3.08746284125034	6.60258752734256	2.76765479823735	3.44493204894218	4.88801258540283	4.79649392942584	5.12556845177803	3.08236196955747	5.04875931191986	4.51412226017071	3.60999129521268	2.66220549965362	4.27947129564447	3.12101540096137	4.0574502721839	3.31469652565629	2.41413553298445	3.8073549220576	2.81966818349646	2.75060650483559	3.94392132655349	2.37295209791183	2.81147103052984	5.5737986435893	1.99276843076892	1.790772037862	0.863938450423971	2.32768736417605	1.48026512205446	1.75702324650746	2.4931349223055	4.55581615506164	3.77505054148317	2.22032995487956	2.41142624572647	1.42223300068305	3.22342254993494	5.5298209465287	3.55704241526372	0.963474123974886	2.43562859405209	1.42223300068305	4.06091204958787	1.06350294230616	4.9560566524124	2.25398926623079	2.11769504266975
"HIST1H3A"	3.25247621413522	4.89772447021644	2.15704371014558	3.32768736417605	0	3.27351588970212	2.54596836910529	2.79701297783614	0	0	6.89808739714995	6.08958289312471	6.73674015545321	7.80741932664862	5.18229502502548	4.71589337054761	6.76434084667018	3.83086375675176	7.73213349945518	6.36789520554199	5.6687431890879	2.0703893278914	4.62819033461521	4.77820857639809	6.69766263347052	6.39763185410674	5.3526172989585	5.17312743348066	5.31578357458946	6.65277328451078	3.71808758396052	5.52950864107431	5.43329332581501	5.44294349584873	5.71039319217052	6.53884852074424	5.854993016757	5.32517051237605	5.94227990170576	2.68481873755322	0	4.26753579806874	3.43028527297778	5.20711196120771	0	7.8612730481853	3.33771109212829	3.93734439215023	3.78135971352466	0	6.0589658220023	6.78972925137577	5.21878116778407	2.25701061820602	0	0	2.72900887033786	0	2.56559717585422	3.70487196445635	4.53106949272595	5.40701277351601	4.47378691161437	5.6055535954944	4.19927972133662	3.25550073314839	4.48800077083407	4.3327079336406	5.49217365961083	4.4944156103975	5.45877569908024	4.70597790168252	3.76447355099267	4.73552217729654	4.84197311892718	6.29038753976388	5.13051908302734	6.51664555778096	5.88435370684799	4.87430516598223	5.34020617991171	4.67072705449947	3.23112515787905	5.52418907844937	7.0458142561885	7.64132926174569	5.48800077083407	6.231701199029	2.15704371014558	7.68720069465189	6.32966181492899	5.47800105583793	5.10433665981474	6.23935985027747	2.72246602447109	6.13401553005844
"KATNBL1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GUSB"	4.56193705962243	3.86096279785812	3.91456452349394	2.91073266190291	7.19839592759371	3.82171021503467	3.68594014844598	4.62351574149055	3.80529245560071	3.32768736417605	4.88801258540283	4.73009646559547	7.16721740907882	4.98458935036246	4.69320814891002	5.16832111573972	5.22843392051337	5.78267065867701	4.5837597536395	4.98595575460751	4.53605290024021	4.51727569320958	5.79493566280354	4.51601514700366	5.41751500288509	4.54101915313356	4.74308405554959	4.99593670350459	5.00135189299996	5.55090066464752	5.84774641692139	4.99457972421575	6.43962313755712	5.26641176603611	4.70431867776083	5.49505552836802	4.47508488294878	5.31795521831244	5.82527683005487	3.74738739965272	4.95373084981149	3.4369613378336	4.80889983925777	3.52356195605701	3.44095219802964	5.29792505250381	3.28095631383106	6.19495379593384	3.61353165291793	4.23572705983806	3.98823022306046	4.36036427654347	7.34757707947572	3.65992455840238	4.13750352374993	2.85199883711245	3.64961545906341	3.64500988439109	3.93922657772821	3.21723071622067	4.45877569908024	6.65191274464578	5.14241343787374	5.56346323668308	5.17432651517391	4.55028504908841	4.62410089462811	6.98959318493877	5.77794567069515	6.02967373462642	5.08491465976794	5.59036248846375	5.20867331962947	4.90833256978243	5.29535569289167	6.12184429787638	9.90834758276459	6.77781419987527	5.8760257327227	6.46564802598228	11.0767554835051	3.67355642399014	5.27127625917593	6.37486560219545	5.9159988517389	4.81249822533356	5.26865895502767	5.01569380710515	5.45582036508492	6.42777376237852	4.30085587126876	6.42155994490182	6.8164717115882	4.5216789516032	5.20672135743089	4.85748342828667
