"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0007_3005_T"	"HKB0040_3002_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0098_3005_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0632_1381_T"	"BC_HKB0668_1298_T"	"BC_HKB0876_1543_T"	"BC_HKB0895_1582_T"	"HKB0162_3006_T"	"HKB0692_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"HKB0008_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0064_3004_T"	"HKB0078_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0101_3000_T"	"HKB0102_3006_T"	"HKB0123_3006_T"	"HKB0143_3006_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0689_M1326_T"	"BC_HKB0728_1447_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0830_1541_T"	"BC_HKB0838_1563_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"BC_HKB0917_1656_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"	"HKB0052_3000_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0056_809_T"	"BC_HKB0662_1294_T"	"BC_HKB0882_1555_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0677_3000_T"
"GNA15"	4.09085343045111	2.10433665981474	2.96347412397489	4.93215568443206	2.95977015521147	2.38128337250378	4.49569516262407	2.27500704749987	2.8499992594661	3.77294133783134	2.58014548442338	2.26303440583379	2.63459326844576	2.86591881455221	3.46858331700683	3.48026512205446	3.14730669878029	3.01970191444255	4.01703108052784	2.73552217729654	3.09254574154357	3.28095631383106	2.38956681176273	2.50589092972996	3.43162295971329	1.22650852980868	0	1.44360665147561	3.57410150808939	2.15055967657538	1.22032995487956	3.55704241526372	2.75274859140713	3.16992500144231	1.40053792958373	3.52105073690096	3.0071955014042	2.65535182861255	3.33199177823206	2.95419631038688	3.71039319217052	1.7311832415722	3.8073549220576	3.59931779369823	2.16671544496642	2.53106949272595	2.72900887033786	2.36457243229586	2.5033487351675	4.08236196955747	2.42223300068305	3.43562859405209	2.7158933705476	2.72027846523333	2.37016428054021	3.20945336562895	3.54349588342577	3.21256933885081	3.22496636500027	3.799087306074	2.58255600301406	2.1407786557828	1.85598969730848	2.58014548442338	3.0703893278914	4.08321336824898	3.87184364850932	3.0232553523003	1.30451104180995	2.39780296186249	1.62760683812965	1.74846123300404	2.75702324650746	1.42223300068305	1.48542682717024	1.70929063572336	1.59454854955035	2.30451104180995	2.02147972741045	1.60880924267552	0	0	0.925999418556223	0.687060688339892	0	3.22650852980868	2.36737106564853	3.75808993420181	2.37851162325373	2.34766565630097	2.77820857639809	3.22650852980868	1.89141918684608	4.39917109381982	3.55213110825378	2.20163386116965	2.49569516262407	2.1407786557828	1.81966818349646	2.81352468929781	3.44757919654888	2.4931349223055	3.43829285157915	2.52356195605701	3.16671544496642	3.29572302453997	3.68929916053589	3.35191096110308	2.62993940943954	3.20633064787105	3.59931779369823	4.42894634476948	4.33556900555675	2.33913738491959	3.25398926623079	1.30451104180995	3.32481060342048	3.11769504266975	2.20163386116965	3.54225804976692	3.07724299893246
"CCND3"	3.73009646559547	3.23266075679027	2.86591881455221	4.36876834909033	2.65764000520782	5.13381009110603	5.56193705962243	4.60644222813161	4.90448409790142	5.56315813040281	5.19574129324645	4.73660487531425	5.13914201914569	5.13257684267001	5.23074100262691	5.24564777363675	4.74362267606765	5.29975751183932	4.5478199565777	5.1622906135458	4.16992500144231	4.47313748777226	5.75595576955096	4.55949181320504	5.29645740737124	2.86591881455221	3.32768736417605	4.72519581722666	1.83592407425437	4.45811948117451	5.29755828116819	3.83390207666916	2.54596836910529	3.96624587322494	3.12267271882414	4.85648777949568	4.76659516172927	4.52606881166759	4.61176256006487	4.21023299009585	5.29314973674186	4.66220549965362	4.73063995591679	5.09169983413681	4.76871365703049	4.63459326844576	3.6564963705535	4.3327079336406	4.56985560833095	4.87676249078156	5.20828313841252	4.50525580093216	4.21412480535285	4.9986468390058	3.98185265328974	4.21723071622067	4.9297909977186	4.62702310555406	4.29645740737124	5.00854067170295	4.82068956055921	4.9986468390058	4.611172380044	4.14730669878029	4.37989816352469	4.3743439890385	4.64212391615349	4.37851162325373	2.15704371014558	4.06695024392463	2.23266075679027	2.03913839390696	4.04176864995163	1.66902676550963	2.18269229751619	3.31903981556254	2.06350294230616	3.67355642399014	2.92599941855622	2.81147103052984	2.70043971814109	0.903038270112912	2.64154602908752	2.4032677223393	3.5933537709803	5.0518071070133	5.14036967065153	4.78502736223547	4.50016467949217	4.62877359520165	4.98823022306046	5.38991092507167	4.43895814789755	4.92029330021101	4.66163560233596	4.5795422249369	4.68929916053589	4.07980475463526	2.46727948045998	3.68481873755322	3.83187724119167	4.06953032516231	5.23764019503539	4.36387192485753	4.88117515534928	5.23189316164533	4.72519581722666	4.12928301694497	3.92409988564074	4.57531233068744	5.47313748777226	5.68957872550933	4.90303827011291	4.14323013477689	4.16027483140859	5.28169825009883	4.27052894238072	3.89820835250872	4.7457751494858	5.72273923629671	3.85399564717639
"DCDC1"	0	0	0	0	0	0.7311832415722	0.516015147003665	1.13750352374994	1.77399632511117	1.15704371014558	0.839959587489532	0	0.650764559116902	0.765534746362977	0.565597175854225	0.16349873228288	1.15704371014558	0.584962500721156	0.495695162624069	0.432959407276106	0.575312330687437	0.748461233004036	1.25096157353322	2.73335434061383	0.124328135002202	0.815575428862573	0	0	0	0.22650852980868	0.238786859587116	0	0	0	0	2.39780296186249	1.25096157353322	0.815575428862573	0.790772037862	2.77399632511117	2.61353165291793	1.33913738491959	2.30451104180995	2.98367769469807	0.0285691521967709	0.765534746362977	1.74416109557041	2.37573453858316	1.13750352374994	2.51853513898218	0.344828496997441	1.13750352374994	1.89141918684608	2.03913839390696	1.20789285164133	1.1243281350022	1.51601514700366	0.855989697308481	2.61353165291793	0.485426827170242	0.722466024471091	1.63226821549951	0.871843648509318	0.298658315564515	0.739848102699327	1.88752527074159	0.613531652917927	1.8073549220576	1.53106949272595	0	0	0	0	0	0.389566811762726	0	0	0	0.475084882948783	0.722466024471091	0	0	0	0	0	0.823749360308273	1.10433665981474	0.400537929583729	0.432959407276106	1.81147103052984	1.15055967657538	1.23266075679027	0.333423733725192	1.79493566280354	0.739848102699327	1.41142624572647	2.89141918684608	0.495695162624069	0	0	0	0	0.978195629681652	0.879705766282288	0.0285691521967709	0.669026765509631	0.070389327891398	0.137503523749935	0.27500704749987	0	0.475084882948783	1.31034012061215	0.070389327891398	0.111031312388744	0.189033824390017	1.1243281350022	0.250961573533219	0.111031312388744	0.790772037862	1.58496250072116	0.31034012061215
"C8ORFK29"	0	0	0	1.26903314645524	0	0.22650852980868	0.485426827170242	0.27500704749987	0.250961573533219	0.344828496997441	0.137503523749935	0.411426245726465	0.189033824390017	0.16349873228288	0	0.495695162624069	0	1	0.432959407276106	0.22650852980868	0.669026765509631	0.22650852980868	0.495695162624069	0.31034012061215	1.02856915219677	3.71699089440494	0	0	0	0.516015147003665	0.411426245726465	0	1.70487196445635	0	0	0.150559676575381	0.20163386116965	0.286881147788162	1.40599235967584	0.0976107966264223	0.6959938131099	0.22650852980868	0.0976107966264223	0.176322772640463	0.0976107966264223	0.400537929583729	0.526068811667588	0.150559676575381	0.464668267003444	0.189033824390017	1.04264433740849	0.495695162624069	0.505890929729957	1.23878685958712	0.739848102699327	0.0976107966264223	0.799087306074004	0.678071905112638	0.321928094887362	0.238786859587116	0.604071323668861	0	0.37851162325373	0.641546029087524	0.584962500721156	0.545968369105292	0.31034012061215	0.176322772640463	2.01792190799726	0	0	4.59514556799086	2.15380533607904	1.46988597627446	0	0	0	0.925999418556223	1.63691458035588	1.9297909977186	0	2.47248777146274	1.17632277264046	2.37851162325373	2.90881290773955	0.333423733725192	0.214124805352847	0.37851162325373	0.400537929583729	0.321928094887362	0.27500704749987	0.27500704749987	0	0.111031312388744	0	0.422233000683048	0	0	3.01077983875324	0	0.933572638261024	2.86789646399265	0.903038270112912	0.485426827170242	0.963474123974886	0.948600847493356	1.13093086982645	2.0036022366802	0.137503523749935	1.43829285157915	0.575312330687437	0.0976107966264223	1.88752527074159	0.925999418556223	1.78659636189081	0.238786859587116	0.454175893185802	0.831877241191673	0.575312330687437	0.37851162325373	0.454175893185802
"BOLL"	1.59931779369823	1.85598969730848	3.74416109557041	1.799087306074	1.99276843076892	0	0.0285691521967709	0	0	0	0.0143552929770701	0	0.0143552929770701	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	1.74416109557041	1.33342373372519	3.65878273401283	1.84398384404833	0	0	0.895302621333307	1.56071495447448	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0.0565835283663675	0	0	0	0	0	0	0	2.16671544496642	0	1.16349873228288	1.81966818349646	2.85399564717639	2.21723071622067	0.963474123974886	0	0.613531652917927	1.85199883711245	2.0071955014042	0.863938450423971	2.22032995487956	0.7311832415722	0	1.76977173924945	1.04264433740849	0	0	0	0	0	0	0	0.0565835283663675	0	0.0285691521967709	0	0	0	4.05224198118114	1.04264433740849	2.75915583380027	0	0.333423733725192	0.0426443374084937	0	0.0976107966264223	0.0426443374084937	0	0.070389327891398	0.0285691521967709	0.0565835283663675	0.124328135002202	0.070389327891398	0	0	0.321928094887362	0	0	0	0	0
"FAM169B"	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839959587489532	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0.0143552929770701	0	0	0	0	0	0	0.0143552929770701	0.443606651475615	0	0.238786859587116	0.0143552929770701	0
"C19orf40"	1.53106949272595	0	0	2.61823865559545	0	2.48026512205446	2.06350294230616	2.43562859405209	2.36457243229586	2.12763327972587	2.46727948045998	1.68706068833989	2.08406426478847	1.76128527336162	2.3305584000308	2.39506279951758	2.18269229751619	1.79493566280354	2.03210084316702	2.67807190511264	2.62527048937469	2.0496307677246	1.93357263826102	1.85199883711245	2.38128337250378	2.54349588342577	1.20163386116965	1.35614381022528	2.94110631094643	2.02502879449152	1.77399632511117	0	2.12101540096137	0	1.67807190511264	2.1243281350022	2.08746284125034	2.55336050333533	1.91838623444635	2.1243281350022	1.71369581484336	1.47508488294878	2.25096157353322	2.16349873228288	1.96716860753263	1.90303827011291	2.32768736417605	1.65535182861255	2.29865831556452	2.3533232911629	2.16992500144231	2.66220549965362	1.70929063572336	2.44890095114513	2.32768736417605	2.15704371014558	2.50080205305716	2.23878685958712	1.71808758396052	2.44360665147561	1.65535182861255	3.48800077083407	2.12763327972587	2.44095219802964	1.63226821549951	2.16992500144231	2.27202318906105	2.20476675065461	2.81966818349646	2.22958792274065	0	1.0496307677246	3.78659636189081	2.8094144442359	1.15704371014558	3.12101540096137	0	1.87970576628229	2.86987140617771	1.61823865559545	0	0	1.49569516262407	1.16992500144231	3.22187708107703	2.03210084316702	1.56559717585423	2.28095631383106	2.72246602447109	1.88752527074159	2.19849415363908	2.01435529297707	1.28095631383106	1.49569516262407	2.10097764772482	1.59931779369823	1.97452931248388	1.57046293102604	1.83995958748953	0	0	2.29572302453997	1.9297909977186	3.18745105402733	2.02856915219677	2.3305584000308	2.70487196445635	2.51349074558812	4.79597469420667	2.37851162325373	2.81762325751143	1.81966818349646	2.0071955014042	2.56315813040281	2.20476675065461	1.74416109557041	2.11103131238874	3.62643913669732	1.91838623444635	2.65306001710456	2.85798099512757
"CSAG3"	4.1906148602095	0	1.81147103052984	3.1243281350022	0	0.263034405833794	0.31034012061215	3.36737106564853	2.39506279951758	1.33913738491959	3.22032995487956	0.0426443374084937	1.32192809488736	0	0.495695162624069	0.333423733725192	0.505890929729957	0.150559676575381	2.08746284125034	0.111031312388744	3.04788732939655	0	0.910732661902913	0.687060688339892	3.06695024392463	0	3.80012335282653	0	0	0	0	0	0	0	0	0.124328135002202	0	0	1.02147972741045	0.0565835283663675	0	0.321928094887362	0.214124805352847	2.90110824301451	0	0.0976107966264223	0	0	0.333423733725192	0	0	0.16349873228288	0.070389327891398	0.0976107966264223	0	0.111031312388744	0	0.263034405833794	0	1.32768736417605	0	2.26903314645524	0.910732661902913	0	1.22032995487956	0	0	0	0	0	0	0	1.9297909977186	0	0	1.25096157353322	0	0	0	0	0	0	0	0	0	0	0.20163386116965	0.505890929729957	0.0565835283663675	0.250961573533219	0.495695162624069	3.47508488294878	0	0.070389327891398	0.941106310946431	0	0.286881147788162	0	0	2.23572705983806	0	3.25550073314839	2.33913738491959	2.83592407425437	0	0.903038270112912	0.333423733725192	0	0	0.0426443374084937	0.0565835283663675	0.111031312388744	0.0426443374084937	0.0565835283663675	0	2.03562390973072	0.070389327891398	0.16349873228288	0.0565835283663675	0.807354922057604	0
"GRIN2A"	0	0.622930350920177	0.124328135002202	0	0	0.070389327891398	0.189033824390017	0.0840642647884745	0.0565835283663675	0.400537929583729	0.37851162325373	0.22650852980868	0.0426443374084937	0.713695814843359	0.111031312388744	0.111031312388744	0.070389327891398	0.422233000683048	0.111031312388744	0.389566811762726	0.0426443374084937	0.150559676575381	0.238786859587116	1.09761079662642	0.0143552929770701	0	0	0	0	0.321928094887362	0.831877241191673	0.84799690655495	0	0.111031312388744	0.111031312388744	0.333423733725192	0.75702324650746	0.22650852980868	0.20163386116965	0.286881147788162	0.411426245726465	0.55581615506164	0.333423733725192	2.18903382439002	0.20163386116965	0.150559676575381	0.0426443374084937	0.20163386116965	0.124328135002202	1.37851162325373	0.16349873228288	0.0840642647884745	0.495695162624069	0.20163386116965	0.298658315564515	0.238786859587116	0.659924558402378	0.0285691521967709	0.669026765509631	0.0565835283663675	0.925999418556223	0.124328135002202	0.263034405833794	0.22650852980868	0.31034012061215	0.464668267003444	0.505890929729957	0.37851162325373	0.678071905112638	0	0	0	0.6959938131099	0	0	0.137503523749935	1.01435529297707	0	0.137503523749935	0.367371065648529	0	0	0.16349873228288	0	0.124328135002202	0.584962500721156	0.485426827170242	0.443606651475615	0.584962500721156	1.11103131238874	0.176322772640463	1.18269229751619	0.137503523749935	0.790772037862	0.739848102699327	0.659924558402378	0.584962500721156	0.613531652917927	0	0	0	0.7311832415722	0.0565835283663675	0.176322772640463	0.238786859587116	0.16349873228288	0.0426443374084937	0.0840642647884745	0.20163386116965	0.0976107966264223	0.176322772640463	1.799087306074	1.40599235967584	0.263034405833794	0.887525270741587	0.150559676575381	0.422233000683048	0.389566811762726	0.807354922057604	0.432959407276106	0.070389327891398
"CYP27A1"	4.62234472272424	2.72246602447109	2.25398926623079	3.98913900736823	2.7158933705476	4.95326523901484	4.87479696589866	3.95046841415012	4.32481060342048	4.11852584893567	5.01970191444255	4.76924279514054	4.44161626940656	5.42794133250948	5.19652836093694	3.55581615506164	5.5033487351675	4.0232553523003	4.99548451887751	3.63459326844576	5.34624777408278	4.20084957463721	3.95698592461258	3.8569856897822	5.56894414465471	1.67355642399014	1.1243281350022	0	2.0071955014042	4.26153081524341	2.04614178164472	3.31759350462347	2.65764000520782	0.650764559116902	1.0071955014042	3.48284828306847	3.4369613378336	4.99954908734095	4.01346225980656	4.24184018356467	5.87356715162175	3.41413553298445	4.02147972741045	4.47248777146274	5.72000478695481	4.38128337250378	4.5478199565777	4.71863561627134	5.51127826508303	5.22419466397043	4.66845955691538	5.0686708106651	5.22997238511225	3.99819550315325	4.43362716708478	5.30560578958543	5.9429835981871	3.53356334821451	3.0036022366802	3.1586601753465	3.36036427654347	3.67129337248158	5.16430358309365	4.41278152533848	4.58616424593091	5.40871186102943	4.09929520433777	3.85399564717639	1.89530262133331	2.30742852519225	0	3.78450398292957	3.1906148602095	0.831877241191673	1.07724299893246	1.92599941855622	2.97452931248388	1.15055967657538	2.38956681176273	2.114367024952	2.78031009904338	4.16992500144231	0.871843648509318	0	0.6959938131099	4.58315800387441	4.16188768237689	4.63633460244218	3.74738739965272	5.02547181462118	4.82323984413102	5.05788344889963	3.50969584193339	4.34766565630097	5.45187047886432	3.67016051412663	2.48026512205446	4.22881869049588	4.21412480535285	3.07553263116736	2.22032995487956	3.26153081524341	4.2349610948395	4.80271021929134	4.61765111942733	4.03298241669943	5.62556273996637	5.17192735435346	5.82374936030827	5.22419466397043	4.90737141382356	5.97338167497138	5.12515513132229	4.87872534148011	2.26002565596146	4.38887833881199	5.47540919340106	3.83390207666916	3.88264304936184	5.46336088581666	5.47897180503294
"LMAN1L"	0	0	0	0	0	0.0143552929770701	0.31034012061215	0.263034405833794	0.0143552929770701	0.137503523749935	0.0840642647884745	0.485426827170242	0.0426443374084937	0	0.0426443374084937	0.0976107966264223	0.137503523749935	0.0840642647884745	0	1.09085343045111	0.613531652917927	0	0.214124805352847	0	0.84799690655495	1.94485844580754	0	1.15704371014558	0	1.21412480535285	0.0565835283663675	0	0	0	0	0	0.070389327891398	0	0	0	0	0.214124805352847	0.0840642647884745	0	0.0840642647884745	0.124328135002202	0.124328135002202	0.713695814843359	0.137503523749935	0.176322772640463	0	0	0	2.41142624572647	0	0.0565835283663675	0.0285691521967709	0	0	0.150559676575381	0.16349873228288	0.070389327891398	0	0	0.0426443374084937	0	0	0.150559676575381	0	0	0	0	1.58976348698498	0	0	0	0	0	0	0	0	0	0	0	1.55090066464752	0	0.0976107966264223	0.150559676575381	0.0840642647884745	0.070389327891398	0.20163386116965	0.0976107966264223	0.0565835283663675	0	0.250961573533219	0.111031312388744	0	0.263034405833794	1.51601514700366	0	0	0.992768430768924	0.263034405833794	0.22650852980868	2.79285535236249	2.39231742277876	1.98185265328974	0	0	2.91456452349394	0.22650852980868	0.0565835283663675	0.0840642647884745	0	0.214124805352847	0.505890929729957	0.189033824390017	0.807354922057604	0.176322772640463	0.176322772640463	0
"DAND5"	0	0	0	1.19534759832222	0	0.070389327891398	0.0976107966264223	0.137503523749935	0	0.0976107966264223	0.111031312388744	0.0976107966264223	0	0.20163386116965	0	0.070389327891398	0.0840642647884745	0	0.070389327891398	0.070389327891398	0.263034405833794	0.137503523749935	0.454175893185802	0.238786859587116	0.124328135002202	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0.0426443374084937	0.20163386116965	0.0426443374084937	0.124328135002202	0.632268215499513	0.189033824390017	0.0426443374084937	0.27500704749987	0	0.189033824390017	0.27500704749987	0.20163386116965	0.0285691521967709	0.0426443374084937	0.137503523749935	0.070389327891398	0	0.622930350920177	0.137503523749935	0	0.0976107966264223	0	0.137503523749935	0.150559676575381	0.0426443374084937	0	0.0285691521967709	0.0426443374084937	0.111031312388744	0.16349873228288	0	0.0840642647884745	0	0	0.7311832415722	0	0	0	0	0	0	0	0	0	0	2.37016428054021	0	0	0	0.137503523749935	0	0.0840642647884745	0	0.0976107966264223	0.765534746362977	0.150559676575381	0.214124805352847	0	0.0426443374084937	0.150559676575381	0.137503523749935	0.070389327891398	0	0	0	0	0.27500704749987	0.454175893185802	0.238786859587116	0.992768430768924	1.32768736417605	0.189033824390017	0.411426245726465	0.150559676575381	0.0840642647884745	0.263034405833794	0.321928094887362	0.070389327891398	0.443606651475615	0.189033824390017	0.75702324650746	0.565597175854225	0.344828496997441	0	0.124328135002202
"FLRT1"	4.26228280642066	6.25361115194717	5.73957811204805	6.11603199344711	2.75060650483559	0.214124805352847	0.0285691521967709	0.0285691521967709	0	0.0143552929770701	0.0565835283663675	0	0	0.0143552929770701	0	0.0285691521967709	0.0840642647884745	0.0143552929770701	0.0565835283663675	0.150559676575381	0.0143552929770701	0.0285691521967709	0	0.0426443374084937	0.0285691521967709	4.51601514700366	4.11103131238874	3.15055967657538	4.05658352836637	0.070389327891398	0	3.50716034911752	4.73335434061383	4.80889983925777	3.93734439215023	0.0840642647884745	0.111031312388744	0.0565835283663675	0.0143552929770701	0.20163386116965	0	0.0143552929770701	0.0426443374084937	0.16349873228288	0	0.0143552929770701	0.0143552929770701	0.0426443374084937	0.111031312388744	0.0143552929770701	0.070389327891398	0	0.0976107966264223	0	0.0426443374084937	0.0143552929770701	0	0.0565835283663675	0.070389327891398	0	0	0	0	0.0143552929770701	0	0	0	0.0565835283663675	5.07510472220949	4.67919857056692	4.16992500144231	5.84272746929254	5.4276061727819	4.17632277264046	3.28983446517751	3.81044310384517	4.97819562968165	5.22689381357139	5.22419466397043	4.98048235553826	4.83541884047548	6.20925839366556	5.21023299009585	6.21276386390212	4.56315813040281	0.0426443374084937	0.0285691521967709	0.111031312388744	0.0143552929770701	0.176322772640463	0.0285691521967709	1.4594316186373	0.137503523749935	0.238786859587116	0.37851162325373	0.0143552929770701	0.150559676575381	0.411426245726465	5.56803210477128	4.39643353125099	4.01435529297707	5.51884982870769	0.124328135002202	0.389566811762726	0	0.0426443374084937	0	0.214124805352847	0.070389327891398	0	0	0.0143552929770701	0.22650852980868	0.0426443374084937	0	1.19534759832222	0.111031312388744	0.344828496997441	0	0	0.20163386116965
