"BC_HKB0022_649_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0543_1306_T"	"BC_HKB0662_1294_T"	"BC_HKB0728_1447_T"	"BC_HKB0779_1486_T"	"BC_HKB0873_1549_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0132_3006_T"	"HKB0155_3000_T"	"HKB0168_3006_T"	"HKB0182_3006_T"	"HKB0214_3006_T"	"HKB0573_3000_T"	"HKB0620_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"BC_HKB0668_1298_T"	"BC_HKB1366_1663_T"	"HKB0004_3006_T"	"HKB0056_3002_T"	"HKB0157_3006_T"	"HKB0210_3006_T"	"HKB0677_3000_T"	"BC_HKB0555_1321_T"	"BC_HKB0567_M1337_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0763_1511_T"	"BC_HKB0786_1508_T"	"BC_HKB0828_M1542_T"	"BC_HKB0839_M1561_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0230_3006_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0764_1510_T"	"BC_HKB0769_1519_T"	"BC_HKB0775_1470_T"	"BC_HKB0778_1480_T"	"BC_HKB0830_1541_T"	"BC_HKB0832_1546_T"	"BC_HKB0838_1563_T"	"BC_HKB0902_1617_T"	"BC_HKB0904_1595_T"	"BC_HKB0913_1654_T"	"BC_HKB1365_M1665_T"	"BC_HKB1368_1669_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"	"BC_HKB2113_1657_T"	"BC_HKB2118_1689_T"	"BC_HKB2123_1695_T"	"BC_HKB2127_1726_T"	"BC_HKB0831_1520_T"	"BC_HKB0921_1575_T"	"BC_HKB2109_1628_T"	"HKB0007_3005_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0065_3006_T"	"HKB0067_3006_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0091_3001_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0115_3006_T"	"HKB0127_3006_T"	"HKB0134_3006_T"	"HKB0137_3002_T"	"HKB0143_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0167_3006_T"	"HKB0191_3001_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0221_3001_T"	"HKB0227_3006_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0605_3000_T"	"HKB0650_3000_T"	"HKB0653_3000_T"	"HKB0683_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0737_3000_T"	"HKB0752_3000_T"
"FAM153C"	2.48284828306847	0	0	0	0	0	0.7311832415722	2.01435529297707	1.6507645591169	0	0.124328135002202	0.189033824390017	0.0976107966264223	0	0.0426443374084937	0	0	0.0840642647884745	0.176322772640463	0.176322772640463	0	0.411426245726465	0.839959587489532	0.238786859587116	3.12598165385472	0	0	0	0.111031312388744	0.150559676575381	0	1.44890095114513	0	0	0	1.81147103052984	0	0	0	1.46988597627446	0.443606651475615	0.0426443374084937	0	0.0426443374084937	0	0	0	0.070389327891398	0	0	0.956056652412403	0.189033824390017	0.516015147003665	0.0565835283663675	0.124328135002202	0.432959407276106	1.62760683812965	0	0	1.0071955014042	0	1.31614574229336	0	1.24488705912353	2.48026512205446	0	0	1.07724299893246	1.40053792958373	3.53106949272595	0.53605290024021	0	0	0	1.27500704749987	0.0565835283663675	0	2.20789285164133	2.09085343045111	0	1.55090066464752	0.214124805352847	1.09085343045111	0.422233000683048	0.137503523749935	0.16349873228288	0.321928094887362	0.189033824390017	0.0426443374084937	0	0.0285691521967709	0.0285691521967709	0.20163386116965	0.0840642647884745	0	0.111031312388744	0.22650852980868	0.111031312388744	0.722466024471091	0.124328135002202	0.422233000683048	0.0976107966264223	0.0285691521967709	0.0840642647884745	0	0.0840642647884745	0.137503523749935	0	0.367371065648529	0.748461233004036	0	0.27500704749987	0	0.0840642647884745	0.070389327891398	0.454175893185802	0.0976107966264223	0.298658315564515	0	0	0.150559676575381	0.31034012061215
"IKBKB"	4.18745105402733	2.63923216324928	3.35755200461808	3.96716860753263	2.58736499093646	3.90110824301451	3.63691458035588	2.43829285157915	4.8801957289431	3.56071495447448	4.59753117422421	4.76659516172927	4.88264304936184	3.94673086014031	4.69821847822441	5.71452029055351	3.48026512205446	3.96901230751632	4.68873986801449	4.80012335282653	3.58856473740135	4.43629511983936	5.58406053442676	5.06220807756025	3.06695024392463	3.31469652565629	4.61294219630467	4.38335869538511	4.08576455377831	4.13750352374993	3.72465027173297	3.52356195605701	3.99367436175058	1.78659636189081	3.55458885167764	2.77399632511117	3.96439863220318	2.62293035092018	4.60940039000643	4.01524777369894	5.05961485629722	4.88801258540283	5.66959375118833	5.06091204958787	3.84498815668261	4.88459792099006	5.40292678058163	5.85524225145415	5.48188013962029	4.09423606984577	5.01881218574282	5.08151006812092	4.63284983011771	5.36772051340145	5.81915722367497	4.66391384211598	3.674686619928	4.93969674069176	2.1407786557828	2.96901230751632	3.24944534108584	4.36246988875021	4.43762724831895	4.32984117653063	3.72900887033786	4.56132613645392	4.21955576916691	4.5915597458278	3.54720302475693	4.0036022366802	3.17472598770613	4.56924802986718	2.65535182861255	3.26753579806873	2.74846123300404	2.86591881455221	3.75915583380027	2.70487196445635	3.32048467801769	2.23266075679027	4.54473265593262	5.0703893278914	5.86764940601776	5.30305008468167	5.30706416225537	6.47167521439204	5.32264926213102	4.75274859140713	3.98550043030489	5.76871365703049	4.17232749165762	3.81352468929781	5.89044669267991	4.24792751344359	4.06004738366994	5.70127180220197	4.75488750216347	5.17592374206376	5.268284666521	4.49313492230551	4.24412594328373	4.27500704749987	6.14649230697719	4.29057185085208	5.83895176695194	4.39917109381982	4.90592847817314	4.47378691161437	5.47346223623528	5.46074256378964	5.10475598696226	6.21839371107679	4.66789212523023	5.33735429849697	5.44128427192704	4.35402893805439	5.95070169008901	4.00090140274153	4.12845838414693	5.29755828116819	6.05918219921169	4.08236196955747
"SHOX"	0	0	0	0	0	0	0	0	0	0	0	0.0143552929770701	0	0.0143552929770701	0	0	0	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0.0143552929770701	0	0.0426443374084937	0.0565835283663675	0	0	0.0143552929770701	0	0.0426443374084937	0	0	0	1.87184364850932	0	0	0	0	0	0	0	1.09085343045111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070389327891398	0	0	0	0	0	0.0143552929770701	0	0.0426443374084937	0	0	0.0143552929770701	0	0	0	0	0	0	0	0.0143552929770701	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF675"	0.622930350920177	0	1.46466826700344	0.963474123974886	1.83995958748953	2.54596836910529	1.90689059560852	0.669026765509631	0.584962500721156	2.26903314645524	4.11270013274936	3.47897180503294	3.74738739965272	3.16188768237689	2.67581593117227	3.60880924267552	4.89141918684608	4.52418907844937	4.0071955014042	3.89917563048051	4.0703893278914	4.25323293853803	4.20789285164133	4.03033607837096	2.02502879449152	1.09085343045111	3.22187708107703	4.52732060787705	3.93545974780529	4.6246858105254	3.75060650483559	2.01792190799726	0.584962500721156	0	1.96716860753263	0.632268215499513	1.91838623444635	0	1.4541758931858	1.38404980679516	3.95977015521147	3.61235249875266	3.82476785314329	4.04875931191986	3.25701061820602	3.51601514700366	4.04701481951759	4.13010717865883	3.90014226035982	2.48026512205446	4.13504228623365	3.55949181320504	3.69265037003553	3.56437816856506	4.17632277264046	4.0408924306469	1.92219784839637	1.89917563048051	0	0.485426827170242	0	1.48542682717024	1.53605290024021	1.29278174922785	0.799087306074004	2.29278174922785	2.08065766334523	1.30451104180995	2.09761079662642	1.89530262133331	0.545968369105292	2.88947354253111	1.11769504266975	0.722466024471091	2.03562390973072	1.33342373372519	0.75702324650746	0.565597175854225	0.722466024471091	1.01435529297707	1.37295209791183	3.81044310384517	4.40735275114004	2.97269265400426	4.08236196955747	4.52293456094346	3.30012372456901	3.60999129521268	4.32984117653063	4.04439411935845	3.10097764772482	3.79389588254888	3.86393845042397	3.23266075679027	3.64616265715789	4.22573765346606	3.96901230751632	3.67694435910691	4.92314918047231	3.34482849699744	3.62760683812965	3.25398926623079	2.86789646399265	3.76977173924945	4.61412086878925	4.44228003525258	4.13504228623365	6.15380533607904	4.25776496857139	4.16671544496642	3.39369076418745	3.87282875953489	4.01792190799726	4.6724253419715	4.33985000288462	4.72137265947682	4.28318097894557	3.62760683812965	4.17552460108987	4.5478199565777	4.03913839390696	4.37642931106992
"ZNF44"	3.58856473740135	4.33842441478356	3.27351588970212	4.56620629346551	2.17312743348066	4.63807383718072	3.39094277280254	4.2149019101607	3.82984955984469	4.37851162325373	3.80529245560071	4.10852445677817	3.84197311892718	3.34482849699744	4.73498052343589	4.05311133645956	3.39506279951758	3.51349074558812	4.07382023329167	3.47508488294878	3.07553263116736	3.43562859405209	5.95303237725324	4.21645486514476	3.53356334821451	4.30815697511476	2.60644222813161	3.07724299893246	2.790772037862	3.23572705983806	3.31469652565629	4.63749432520631	3.85199883711245	2.67807190511264	3.73443866613717	3.64846544302731	3.45549162062847	2.63226821549951	4.07382023329167	4.3305584000308	4.63284983011771	4.52919626799939	5.50016467949217	4.18348651445939	3.15704371014558	3.32768736417605	3.29278174922785	4.3037807481771	5.55979769575487	3.14893410452634	3.91934008244201	3.90496571868403	4.114367024952	4.23725777090037	4.2149019101607	3.90014226035982	3.73335434061383	2.84398384404833	4.13093086982645	3.41953889151378	4.80838505065609	4.57410150808939	5.28577209324984	3.69932952567316	4.91504279137198	3.74523733212975	4.44228003525258	4.49633451341711	4.35191096110308	3.55336050333533	2.78868571061353	4.34411833452143	4.37225564844579	4.01346225980656	3.74200621086674	2.82984955984469	4.76500424625004	3.41953889151378	3.68032435684402	4.30231905094883	4.51601514700366	3.82984955984469	5.07638806851284	2.68481873755322	4.14649230697719	4.19849415363908	3.22342254993494	3.79285535236249	2.72683121703249	4.30961277245412	2.97636363573276	2.87184364850932	3.8499992594661	3.23266075679027	3.12598165385472	4.96439863220318	3.74092756031863	3.78345665436024	4.30669970727279	3.37295209791183	3.10097764772482	3.14241343787374	3.07553263116736	2.96716860753263	4.66505161428921	3.74523733212975	3.98185265328974	3.16510798514454	4.4154882710497	4.07638806851284	3.21256933885081	4.21567859660793	3.55949181320504	4.54720302475693	3.58736499093646	2.72246602447109	4.04875931191986	4.19613488076516	3.48800077083407	3.95419631038688	3.98276546258365	3.37016428054021
"TUBD1"	2	3.61823865559545	3.13093086982645	1.63691458035588	2.41142624572647	1.9297909977186	2.9560566524124	0.799087306074004	2.09085343045111	2.97452931248388	3.58496250072116	2.59215800212536	3.26002565596146	3.03562390973072	3.01077983875324	2.21101219348551	2.8972404255748	2.86195536414487	2.61353165291793	2.22650852980868	2.67807190511264	3.03738222200308	2.7158933705476	2.4905701304462	2.09085343045111	2.24488705912353	3.30158764660319	3.57773093149008	3.50969584193339	1.9297909977186	2.18586654531133	0	3.37016428054021	0.739848102699327	2.76128527336162	1.53605290024021	0.722466024471091	1.33342373372519	1.6507645591169	0	2.84197311892718	3.48800077083407	2.55336050333533	2.97636363573276	2.39506279951758	2.44360665147561	2.58976348698498	2.79701297783614	2.6507645591169	2.25096157353322	2.82374936030827	2.28983446517751	2.92599941855622	2.09085343045111	2.68032435684402	2.26603689399532	2.96901230751632	1.65992455840238	2.35049724708413	1.87578006306849	3.0703893278914	1.94110631094643	2.92789645372882	1.74416109557041	2.41953889151378	2.10097764772482	1.75274859140713	1.50080205305716	2.16349873228288	2.12101540096137	2.01435529297707	2.88166461932035	2.03913839390696	2.64846544302731	2.75915583380027	2.01435529297707	2.8972404255748	2.72683121703249	1.44890095114513	2.18269229751619	1.88362081628567	3.6667565918848	2.23572705983806	2.09761079662642	2.50589092972996	2.58014548442338	2.04264433740849	2.33628338786443	2.18903382439002	2.51601514700366	2.10097764772482	2.877744249949	2.59215800212536	2.95046841415012	2.56315813040281	4.29057185085208	2.68257329734758	2.03913839390696	1.64616265715789	2.16349873228288	2.82578562746479	2.68257329734758	2.0703893278914	2.68257329734758	2.95977015521147	2.75488750216347	3.73443866613717	3.5957423394744	2.21412480535285	2.51096191927738	1.87970576628229	2.75274859140713	2.52857131887076	2.61823865559545	1.87578006306849	2.88362081628567	2.8073549220576	2.54843662469604	2.93168305705981	3.24184018356467	2.52857131887076	2.114367024952
"C2CD5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LZTR1"	3.28392177230762	4.56254772419912	4.60110220337641	4.79960542245267	3.48928602262588	4.33556900555675	3.66220549965362	3.83693401132109	4.73498052343589	4.05050169744673	4.46532151358055	4.66334461936609	3.69041709553247	3.790772037862	3.97544676564096	4.4276061727819	4.18030701996943	4.1168637576909	3.92219784839637	3.61470984411521	3.76234881564413	4.23878685958712	4.5915597458278	4.47767732756531	3.2585189247113	3.99729240763651	5.29241366782748	4.79025073883523	4.0408924306469	3.48928602262588	4.18189764310839	3.63110428236588	3.23266075679027	2.81352468929781	4.61941301059794	3.28392177230762	1.62293035092018	3.27052894238072	2.58976348698498	6.08979472706399	4.0866139474095	3.99548451887751	4.53356334821451	3.92599941855622	4.06091204958787	4.54905302933729	3.93545974780529	4.32912359629157	4.47961860846942	4.31831684133498	3.85099939471647	4.18982455888002	3.77082904603249	4.36527259976453	4.27127625917593	3.63923216324928	4.33985000288462	3.64270157183323	4.25096157353322	3.89336221076387	4.6876206320849	3.80012335282653	4.03562390973072	3.30597052098439	4.05224198118114	3.62993940943954	5.23993261348524	3.90689059560852	3.62643913669732	4.09000652990382	2.44360665147561	3.60762622084549	4.12350066435096	3.99004721957379	3.86294724802092	3.24944534108584	2.89917563048051	3.58014548442338	4.44824022521607	2.94485844580754	4.66959375118833	4.35684807923652	4.13093086982645	5.05614996110814	4.01524777369894	4.79753183957196	4.65191274464578	4.19613488076516	4.73498052343589	3.75167794568758	3.94485844580754	4.02059109477325	3.79805051476751	4.36457243229586	4.65935375917005	4.21878116778407	4.4276061727819	4.15137177625395	3.46074256378964	3.7279204545632	4.53667461756976	3.90110824301451	4.5077946401987	3.72027846523333	4.21334728173344	4.03033607837096	4.62760683812965	3.28835856219366	3.83289001416474	4.36176835941915	4.67412163263239	4.98230913012977	4.51032901949057	4.38681094647222	4.27649666564036	4.3533232911629	4.57470704641555	3.877744249949	4.30451104180995	4.14812063112396	4.48478262307787	5.23112515787905
"MLANA"	4.34624777408278	5.71177020386319	5.31251996747495	4.85199883711245	5.71452029055351	5.03826057517535	5.48317085322987	5.55918586578773	3.91647664443772	5.86096279785812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02147972741045	5.19927972133662	0	0	0	0.0426443374084937	0	5.55151601762801	4.20320115631661	4.51222688651396	4.93498820178348	5.2861418728343	6.14995030168105	5.29020320512607	4.91552090075196	5.10852445677817	0	0	0	0	0	0	0	0	0.0426443374084937	0	2.611172380044	0	0	0	0	0	4.28835856219366	4.92789645372882	4.67299099382775	4.66448284036468	5.11644793551166	5.02724253597374	5.95442898437188	5.661350569234	5.39917109381982	6.00022540349095	5.0686708106651	5.51096191927738	5.34163000932991	6.06673502873203	5.06781078378962	5.97544676564096	5.73579292798531	6.57198012018773	5.66618848987278	5.00539998774259	4.92409988564074	6.33521168170579	5.33913738491959	5.32517051237605	5.66362925881475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"STAG3"	3.3305584000308	4.46401472450489	3.30451104180995	5.00405188450708	2.08406426478847	5.33127526714661	4.64558638591361	3.95977015521147	4.62234472272424	4.96947286459633	1.85199883711245	1.13093086982645	1.01435529297707	0.722466024471091	0.669026765509631	0.321928094887362	0.20163386116965	0.263034405833794	0.773996325111173	0.475084882948783	4.6564963705535	1.23266075679027	1.37295209791183	1.04264433740849	2.57288966842058	4.37642931106992	2.4594316186373	0.505890929729957	0.422233000683048	6.15926588316068	3.35191096110308	3.7311832415722	2.91838623444635	4.04001567884788	3.22342254993494	3.77082904603249	1.92599941855622	3.51349074558812	2.60407132366886	4.23419472295381	0.443606651475615	0.584962500721156	0.485426827170242	0.807354922057604	0.333423733725192	0.722466024471091	0.333423733725192	0.739848102699327	0.367371065648529	0.286881147788162	0.475084882948783	0.6959938131099	0.678071905112638	0.356143810225275	0.176322772640463	0.432959407276106	4.24716800037477	3.82781902461732	3.56924802986718	3.31469652565629	3.674686619928	2.93545974780529	4.19298316997399	3.40463068421761	4.17232749165762	2.30158764660319	3.12763327972587	3.81659970653491	3.95791459863299	4.10181813422741	2.70487196445635	3.0408924306469	4.12184429787638	4.17152710603881	4.31686980506433	2.02502879449152	2.56071495447448	4.44824022521607	3.88264304936184	4.60288440871842	4.18507363787676	0.31034012061215	0.748461233004036	0.790772037862	0.704871964456353	0.704871964456353	0.765534746362977	0.6959938131099	0.411426245726465	0.454175893185802	0.400537929583729	0.622930350920177	1.16349873228288	0.495695162624069	0.604071323668861	0.422233000683048	0.948600847493356	0.443606651475615	0.432959407276106	0.454175893185802	0.443606651475615	0.594548549550354	0.7311832415722	1.63691458035588	0.584962500721156	0.713695814843359	0.678071905112638	1.09761079662642	0.650764559116902	0.815575428862573	0.782408564927373	0.641546029087524	0.176322772640463	1.01435529297707	0.505890929729957	3.08576455377831	0.27500704749987	0.454175893185802	1.36737106564853	0.432959407276106	0.748461233004036	0.807354922057604
"EPB42"	1.02147972741045	0.985500430304885	2.72900887033786	1.16349873228288	0	0	0	0	0.748461233004036	0	0	0.16349873228288	0.16349873228288	0.137503523749935	0.16349873228288	0	0	0.0426443374084937	0.659924558402378	0.150559676575381	0	0.0840642647884745	0.286881147788162	0.238786859587116	0	0	0.0285691521967709	0	0.070389327891398	0	0.37851162325373	0	2.70708299177171	1.37295209791183	2	2.0036022366802	0	1.36737106564853	0	0	0.823749360308273	0.22650852980868	0.238786859587116	0.150559676575381	0.37851162325373	1.62760683812965	0.286881147788162	0.992768430768924	0.20163386116965	2.66448284036468	0.214124805352847	0.669026765509631	0.0426443374084937	0.0565835283663675	0.918386234446348	0.344828496997441	0	0	1.85598969730848	0.641546029087524	3.4905701304462	0	1.4541758931858	0	0	0.823749360308273	0	0	0	0	0.704871964456353	1.07724299893246	1.38956681176273	0.918386234446348	0.895302621333307	2.63923216324928	0.970853654340484	0	1.48542682717024	0.765534746362977	0	0	0.0976107966264223	0.137503523749935	0.0565835283663675	0.0285691521967709	0	0	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0.0426443374084937	0	0.0565835283663675	0	0.0285691521967709	0	0.0565835283663675	0.111031312388744	0.400537929583729	0.0426443374084937	0	0.0285691521967709	0.0426443374084937	0.6959938131099	0.0840642647884745	0.0565835283663675	0.0426443374084937	0	0.505890929729957	0.111031312388744	0	0	0.367371065648529	0	0	0.0426443374084937	0.0285691521967709
"MMP21"	2.0071955014042	0.871843648509318	0	0	0	1.26903314645524	0	0	0	1.82781902461732	0.20163386116965	0.0426443374084937	0.0565835283663675	0	0.0426443374084937	0.0426443374084937	0	0.0840642647884745	0.0976107966264223	0.070389327891398	0.176322772640463	0.0426443374084937	0.37851162325373	0.22650852980868	0	0.7311832415722	0	0.0285691521967709	0.137503523749935	0.070389327891398	0.0285691521967709	0	1.74416109557041	0.748461233004036	0	1.18903382439002	1.56559717585423	1.59454854955035	0	0	0.070389327891398	0.124328135002202	0.20163386116965	0.124328135002202	0.16349873228288	0.150559676575381	0.0285691521967709	0.411426245726465	0.27500704749987	0.0840642647884745	0.214124805352847	0.111031312388744	0.263034405833794	0.0426443374084937	0.214124805352847	0.356143810225275	0	0	0	0	0	0.765534746362977	1.98550043030488	1.92219784839637	0	1.20163386116965	1.10433665981474	0	0.823749360308273	0	1.6507645591169	1.52606881166759	1.90689059560852	1.33342373372519	1.29278174922785	0	1.39506279951758	1.09085343045111	1.72246602447109	2.18903382439002	0.526068811667588	0.0285691521967709	0.263034405833794	0.124328135002202	0.0426443374084937	0.0565835283663675	0.0285691521967709	0.0285691521967709	0.0285691521967709	0.070389327891398	0	0.0840642647884745	0.150559676575381	0.0976107966264223	0.111031312388744	0.176322772640463	0.0426443374084937	0.0285691521967709	0.111031312388744	0.124328135002202	0	0	0.214124805352847	0.0426443374084937	0.137503523749935	0.0426443374084937	0.111031312388744	0.0285691521967709	0.0426443374084937	0.16349873228288	0.124328135002202	0.16349873228288	0.070389327891398	0.0840642647884745	0.124328135002202	0.0976107966264223	0.0976107966264223	0.0840642647884745	0	0	0.111031312388744	0.0285691521967709
"PYROXD1"	7.59058704991503	7.55757857652317	7.5347308606525	7.82534043954501	8.55508756960455	7.25408377931942	7.84279031402241	7.95215881074705	5.58255600301406	8.99963364420029	3.19692173382033	2.74631276642546	2.29572302453997	2.40053792958373	2.99638874644762	3.51727569320958	3.4931349223055	3.27202318906105	3.00180224263399	2.96532254836725	2.8972404255748	2.54349588342577	3.16671544496642	2.78659636189081	8.10559427579519	7.30268461411838	2.08065766334523	2.96532254836725	2.86789646399265	4.31831684133498	3.82171021503467	7.50771536906261	7.54751152364422	7.79642903524231	7.81519113717349	7.39300425689832	7.47897180503294	6.98128185405741	7.64688267266462	6.46972320817581	2.58255600301406	2.4032677223393	3.09761079662642	2.99457972421575	2.65306001710456	2.71369581484336	3.07210580048042	3.29130885982897	3.32192809488736	3.23572705983806	3.55213110825378	2.93922657772821	2.99276843076892	3.22650852980868	3.38956681176273	2.88557436437143	8.16746832565612	7.32183792362943	7.19534759832222	7.80212857861923	7.15734693536284	7.30961277245412	7.21013556007448	7.91282947212319	7.95657944167458	7.59410062353147	7.47191902957008	7.22120041750563	6.79921685261393	8.40143421230936	7.68811040464889	7.9114519116266	7.87073459397099	7.71884107472853	8.30181625029583	8.36592869829823	7.91856512898944	7.3471341137561	7.71527564626461	8.67902258707814	7.69132478028263	2.39231742277876	2.97269265400426	2.90689059560852	3.08065766334523	3.05831649559082	4.790772037862	2.74200621086674	2.25701061820602	2.7311832415722	2.40599235967584	3.02502879449152	3.06004738366994	2.87381319835909	3.05137210172103	2.66902676550963	2.77610398807316	3.04788732939655	2.69821847822441	2.22958792274065	2.799087306074	2.74631276642546	2.18269229751619	2.799087306074	3.50716034911752	3.01256867350306	2.95046841415012	2.22958792274065	2.73335434061383	3.64038956005495	3.16027483140859	3.02147972741045	2.78659636189081	3.37712374912949	2.73768676140986	3.42894634476948	3.22032995487956	2.47248777146274	2.61353165291793	3.16510798514454	2.54596836910529	3.24488705912353
