"HKB0007_3005_T"	"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0074_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0098_3005_T"	"HKB0129_3000_T"	"HKB0186_3000_T"	"HKB0214_3006_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"HKB0008_3006_T"	"HKB0050_3005_T"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0091_3001_T"	"HKB0120_3000_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"HKB0210_3000_N"	"HKB0210_3006_T"	"HKB0036_3006_T"	"HKB0044_3006_T"	"HKB0106_3006_T"	"HKB0721_3000_T"	"HKB0004_3000_N"	"HKB0005_3000_N"	"HKB0006_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0035_3000_N"	"HKB0036_3000_N"	"HKB0038_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0064_3000_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0096_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0120_3002_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0132_3000_N"	"HKB0133_3000_N"	"HKB0137_3000_N"	"HKB0143_3000_N"	"HKB0149_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0168_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0194_3000_N"	"HKB0196_3000_N"	"HKB0198_3000_N"	"HKB0207_3000_N"	"HKB0211_3000_N"	"HKB0214_3000_N"	"HKB0219_3000_N"	"HKB0220_3003_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0225_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0538_3000_N"	"HKB0562_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0636_3000_N"	"HKB0648_3000_N"	"HKB0651_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0752_3001_N"	"HKB0016_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0143_3006_T"	"HKB0158_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0182_3006_T"	"HKB0540_3000_T"	"HKB0599_3000_T"	"HKB0668_3000_T"	"HKB0692_3000_T"
"CA4"	0	0	0.286881147788162	0.0565835283663675	1.68257329734758	0.111031312388744	0	0.070389327891398	2.44095219802964	1.80322703643493	0	0	0	0	1.99276843076892	0.070389327891398	0.124328135002202	1.8073549220576	0.189033824390017	0.22650852980868	4.06004738366994	0	0	1.47508488294878	1.23266075679027	0.263034405833794	0	0.782408564927373	0.0426443374084937	4.86789646399265	0.189033824390017	0.0426443374084937	0.20163386116965	0.978195629681652	0	2.76553474636298	2.18903382439002	2.27500704749987	4.61294219630467	4.52606881166759	4.36806987653208	2.88166461932035	5.83415498140132	4.13504228623365	4.11186596386756	4.62702310555406	2.16349873228288	3.90977310414164	5.69348695749933	5.01970191444255	3.91838623444635	4.01881218574282	6.04614178164472	5.14282184411593	5.08576455377831	4.50462039240355	4.64385618977472	3.42088657497553	3.8094144442359	4.44360665147561	5.03518399661834	4.2502036564993	5.57531233068744	5.67525138605026	5.14323013477689	5.62819033461521	3.97177344719337	3.60288440871842	4.42827641439251	3.11935617703968	4.11935617703968	5.06134418828839	5.08448952493625	3.68706068833989	4.41413553298445	5.36527259976453	4.5909612413426	5.56193705962243	4.78764141448333	4.78293270482084	3.29572302453997	4.16510798514454	4.15055967657538	3.24944534108584	4.97315203787724	3.16188768237689	6.04504974083799	4.70929063572336	2.81352468929781	4.9923152518612	5.65334669272218	4.611172380044	2.89141918684608	4.08406426478847	5.63052196347164	4.80889983925777	2.15704371014558	2.70929063572336	5.19455988602261	5.51032901949057	5.80992886572143	5.13545278418517	5.54070926267143	5.40224465525408	2.61588707391606	3.78555055173926	1.93734439215023	4.02147972741045	3.84699468696557	5.46890909211059	4.40053792958373	4.38681094647222	4.07553263116736	5.30305008468167	3.21878116778407	5.42693561964834	6.08065766334523	5.27686882997646	3.39231742277876	0.263034405833794	3.06004738366994	0	0.485426827170242	0.495695162624069	0.887525270741587	0.400537929583729	0.0976107966264223	0.137503523749935	0	0	0.565597175854225
"PGA4"	0.0426443374084937	0	0.137503523749935	0.0565835283663675	0.432959407276106	0.176322772640463	0	0	0.807354922057604	1.28688114778816	0	0.0426443374084937	0.0565835283663675	0	1.13093086982645	0.22650852980868	0.0976107966264223	1.64154602908752	0	0.632268215499513	0	0.0840642647884746	0.333423733725192	0.545968369105292	0.918386234446348	0.189033824390017	0	0	0	2.94673086014031	0	0.0426443374084937	0	0	0.111031312388744	0.333423733725192	0.389566811762726	0.604071323668861	0.815575428862573	2.47508488294878	3.27202318906105	1.27500704749987	1.06350294230616	1.75274859140713	1.29278174922785	1.91838623444635	0	1.67807190511264	3.15055967657538	2.31903981556254	2.58014548442338	1.61353165291793	3.62877359520165	3.76977173924945	3.17472598770613	3.05484847699562	3.53106949272595	4.34340782229781	2.9429835981871	0	2.81352468929781	2.55581615506164	4.1333991254172	3.34340782229781	2.25701061820602	1.35614381022528	2.0071955014042	0	2.21412480535285	1.02856915219677	2.36176835941915	4.4995270242151	2.53106949272595	1.70929063572336	1.46466826700344	2.16349873228288	0.263034405833794	0	1.28095631383106	2.42492208821069	0.454175893185802	2.05311133645956	0	1.15055967657538	2.87184364850932	2.74846123300404	4.30158764660319	3.0686708106651	0.903038270112912	2.71808758396052	3.63575439127776	3.28688114778816	2.28392177230762	0.887525270741587	3.29278174922785	3.16832111573972	0.22650852980868	0.20163386116965	3.08065766334523	3.96716860753263	1.26903314645524	3.57167680997093	3.57531233068744	4.58014548442338	2.42223300068305	1.65535182861255	0.678071905112638	0.765534746362977	2.55581615506164	3.40871186102943	2.21723071622067	0	1.03562390973072	1.54596836910529	2.19534759832222	4.49569516262407	3.69265037003553	1.66902676550963	0.464668267003444	0.0565835283663675	0.16349873228288	0	0.422233000683048	0.250961573533219	0	1.0071955014042	0	0	0	0	0.0976107966264223
"ERICH4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PGA3"	0	0	0	0	0	0.111031312388744	0	0.0976107966264223	0.0285691521967709	0	0.367371065648529	0	0	0	0.0285691521967709	0.321928094887362	0	0.970853654340484	0	0.432959407276106	0.773996325111173	0.111031312388744	0	0.545968369105292	0.0143552929770701	0	0	0.238786859587116	0	2.52606881166759	0	0.20163386116965	0.150559676575381	0	0	0.823749360308273	0.464668267003444	0.37851162325373	1.18903382439002	0	2.86789646399265	0	0.956056652412403	0	0	3.07210580048042	1.32768736417605	1.9560566524124	0	2.05311133645956	0	1.18903382439002	2.07382023329167	2.70708299177171	0	1.02147972741045	3.06350294230616	2.96716860753263	1.48542682717024	0.505890929729957	2.25398926623079	2.27798474729977	0	3.46074256378964	3.05831649559082	1.73552217729654	1.14404636961671	1.53605290024021	1.54101915313356	1.26303440583379	1.07724299893246	2.75060650483559	3.10601323762212	2.22958792274065	1.4541758931858	1.57046293102604	2.85199883711245	2.36737106564853	2.43562859405209	0	0	2.35614381022528	1.35614381022528	0.0285691521967709	3.13750352374994	1.34482849699744	0.831877241191673	2.91647664443772	0.978195629681652	1.55090066464752	2.22342254993494	0	1.52606881166759	0	1.42223300068305	0	0	0	0	3.02680005934372	2.64846544302731	0	1.13093086982645	4.00539998774259	1.31614574229336	0.799087306074004	0.0143552929770701	0.565597175854225	1.89530262133331	2.37573453858316	1.02856915219677	2.27798474729977	0.687060688339892	2.1243281350022	0	0	2.33628338786443	2.72027846523333	0.687060688339892	0	0	0	0	0	0.20163386116965	0	0	0	0	0.176322772640463	0
"SOSTDC1"	0.31034012061215	0.37851162325373	1.39506279951758	1.02856915219677	2.5385381636298	0.189033824390017	0	6.8646814055726	1.85199883711245	2.78240856492737	1.1243281350022	3.22804904788446	4.42693561964834	0.137503523749935	0.443606651475615	0.495695162624069	0.0976107966264223	2.30742852519225	0.37851162325373	1.24488705912353	0	0.422233000683048	0.722466024471091	0.214124805352847	2.4905701304462	0.454175893185802	0.505890929729957	0.422233000683048	0.678071905112638	2.32481060342048	4.75755668893945	0.344828496997441	0.823749360308273	1.66902676550963	0.389566811762726	4.44228003525258	4.44890095114513	3.70154905694307	5.45811948117451	4.41074812818595	3.22650852980868	4.67638025546692	3.46336088581666	3.2585189247113	2.75060650483559	0.20163386116965	3.26002565596146	4.86987140617771	0.150559676575381	3.28243980500639	4.26453643099903	3.83491342970104	0.150559676575381	2.26903314645524	1.11103131238874	4.55458885167764	0.20163386116965	0.176322772640463	4.13257684267001	3.75702324650746	0.189033824390017	4.1407786557828	0.070389327891398	0.238786859587116	0.22650852980868	0.799087306074004	2.6667565918848	3.96532254836725	4.06004738366994	3.75060650483559	3.4944156103975	0.0285691521967709	0	5.71479501111816	3.55949181320504	0.16349873228288	0.344828496997441	0.0840642647884746	3.52606881166759	2.84799690655495	6.00090140274153	4.67016051412663	4.61588707391606	4.31759350462347	3.59931779369823	2.3305584000308	0.411426245726465	0.286881147788162	5.49281457256712	2.57773093149008	0.16349873228288	3.63923216324928	4.77925972037238	4.80477637795583	0.286881147788162	2.83592407425437	4.72628628972067	4.51727569320958	2.87970576628229	0	0.895302621333307	1.76977173924945	0.0976107966264223	0	5.15258906928713	4.40122086216022	5.5465858290081	4.13914201914569	5.12308675098106	2.93734439215023	6.03033607837096	3.07210580048042	3.97727992349992	0.20163386116965	5.27537959625362	0	1.58014548442338	3.54596836910529	3.43962313755712	0.622930350920177	0.214124805352847	0.0840642647884746	0.250961573533219	5.74065777162389	0.941106310946431	3.66789212523023	4.47638168756724	0.356143810225275	0	2.67355642399014	0.111031312388744
"CYP2U1"	2.1243281350022	2.47508488294878	2.36737106564853	1.94860084749336	3.22958792274065	1.94110631094643	1.64616265715789	1.84799690655495	2.8073549220576	2.89336221076387	2.3533232911629	1.37295209791183	1.86789646399265	2.55581615506164	2.47767732756531	2.69821847822441	1.50080205305716	2.41683974191283	1.94860084749336	1.59454854955035	2.60407132366886	2.04264433740849	2.01792190799726	2.28095631383106	2.97085365434048	2.47248777146274	1.83187724119167	2.29572302453997	2.10768786931437	3.29130885982897	2.7311832415722	2.15704371014558	1.41683974191283	2.08065766334523	1.43295940727611	3.33485426933163	3.05311133645956	3.55581615506164	3.46858331700683	3.25398926623079	3.49569516262407	2.73768676140986	2.74416109557041	3.14567745519564	3.35049724708413	4.11186596386756	3.21878116778407	3.85099939471647	3.39231742277876	3.66106547980695	3.6564963705535	3.55704241526372	3.32624970083746	3.53977919169849	3.29865831556452	3.43429461795993	3.64846544302731	3.74092756031863	3.54720302475693	3.35191096110308	3.50716034911752	3.26753579806873	3.36737106564853	3.38956681176273	3.89044669267991	3.76341157447001	3.43562859405209	3.01256867350306	3.37851162325373	2.63923216324928	3.26753579806873	3.29130885982897	3.41413553298445	3.38681094647222	3.37155886261196	3.30305008468167	3.60762622084549	3.2585189247113	3.45154083301783	3.0496307677246	2.8011586560937	3.56071495447448	3.41006969175638	2.92599941855622	3.58976348698498	3.58496250072116	3.21256933885081	3.92314918047231	3.47378691161437	3.55581615506164	3.63226821549951	3.37712374912949	3.34624777408278	2.80322703643493	3.52356195605701	3.53977919169849	3.50842865253186	3.09761079662642	3.75488750216347	4.02236781302845	3.95884267524324	3.30012372456901	3.81966818349646	3.76341157447001	3.62410089462811	3.54225804976692	3.50080205305716	3.25096157353322	3.32624970083746	3.61353165291793	3.43429461795993	3.64154602908752	3.4369613378336	3.58496250072116	3.51475349843975	3.81455042346181	3.4032677223393	3.52606881166759	3.64500988439109	1.84799690655495	2.52356195605701	2.04264433740849	2.27798474729977	2.93168305705981	2.25398926623079	2.25096157353322	1.97819562968165	1.54596836910529	2.48284828306847	1.95977015521147	1.52606881166759
"MEF2C"	2.88166461932035	4.78502736223547	4.07895134139482	3.40599235967584	4.01077983875324	3.35049724708413	2.93734439215023	3.44757919654888	4.10265813136374	4.69543711040537	3.41006969175638	2.68032435684402	4.28909670241999	3.50969584193339	3.8923910259134	4.07124781946144	2.51096191927738	3.51727569320958	3.63807383718072	2.85996954822103	4.2364926183813	4.01346225980656	3.07210580048042	3.88362081628567	3.97636363573276	4.10265813136374	3.14241343787374	3.97727992349992	3.24336442569366	4.52732060787705	3.40463068421761	2.84799690655495	2.27500704749987	2.72900887033786	2.66448284036468	4.06522762277562	3.88655014732434	4.39985467357243	4.60110220337641	4.47053686509258	4.75114232472695	3.74738739965272	3.66789212523023	3.91169158187234	4.3526172989585	5.0241423458978	4.24488705912353	4.69097573834328	4.09845324630927	4.71589337054761	4.53356334821451	4.41278152533848	4.35402893805439	4.79285535236249	4.30742852519225	4.37851162325373	4.5453506448223	5.15299460549244	4.4594316186373	4.16510798514454	4.56864019541922	4.31034012061215	4.72900887033786	4.49185309632967	4.82781902461732	5.02635744696384	4.71918344048179	4.27724089833207	4.49825086752783	3.62877359520165	3.97544676564096	4.3037807481771	4.80787007829978	4.2585189247113	4.65535182861255	4.7311832415722	4.87282875953489	4.32696871158789	4.94953493301701	4.38474058729238	4.26603689399532	4.52544250601812	4.43095427138573	3.4995270242151	4.69376571221778	4.62293035092018	4.98641093525204	4.68873986801449	4.8073549220576	5.18903382439002	4.89384755813292	4.64904056563445	4.53977919169849	4.43496176018725	4.51285895444998	4.9676297534662	4.49185309632967	3.92029330021101	4.75007048586569	5.2098432305255	5.12639473762014	4.49569516262407	5.29388543030237	5.18745105402733	4.90833256978243	4.58135124716878	4.28318097894557	4.42155994490182	4.53977919169849	4.4535175792155	4.98230913012977	4.34269695998193	4.86740230572754	5.13093086982645	4.24336442569366	4.78972925137577	4.7371459197762	4.56803210477128	4.79493566280354	2.9429835981871	3.16188768237689	2.39506279951758	3.35614381022528	3.58616424593091	3.40735275114004	4.18507363787676	3.60762622084549	3.0496307677246	2.91456452349394	3.19534759832222	2.64846544302731
"ITGA8"	1.74846123300404	2.29278174922785	1.4594316186373	1.41683974191283	2.13422093976063	2.63459326844576	2.37573453858316	1.84398384404833	2.51096191927738	3.21567859660793	1.72246602447109	1.36737106564853	2.75274859140713	2.49825086752783	1.9297909977186	2.12101540096137	0.443606651475615	1.1243281350022	0.992768430768924	0.632268215499513	1.22032995487956	2.65764000520782	1.16349873228288	0.773996325111173	1.59454854955035	1.74416109557041	1.08406426478847	0.925999418556223	1.39506279951758	2.19534759832222	1.22032995487956	1.03562390973072	1.13093086982645	1.40599235967584	1.37295209791183	1.27500704749987	1.81966818349646	2.22958792274065	2.9560566524124	1.86789646399265	2.23266075679027	1.26303440583379	1.73552217729654	1.32768736417605	1.94485844580754	1.9560566524124	1.66448284036468	2.26002565596146	0.815575428862573	0.963474123974886	2.1407786557828	2.09085343045111	2.06004738366994	2	2.43829285157915	2.12101540096137	2.11103131238874	1.8073549220576	2.790772037862	1.88752527074159	1.86789646399265	1.64154602908752	2.98185265328974	2.40599235967584	1.78240856492737	2.23572705983806	2.39780296186249	1.94860084749336	1.86789646399265	1.13093086982645	2.13093086982645	0.545968369105292	1.28688114778816	2.24488705912353	2.23572705983806	1.4276061727819	2.43028527297778	1.73552217729654	2.08065766334523	2.58255600301406	1.18269229751619	2.92599941855622	3.38404980679516	1.92599941855622	3.34340782229781	2.4276061727819	0.887525270741587	2.24488705912353	2.46727948045998	3.01077983875324	0.765534746362977	2.40871186102943	1.63691458035588	1.21412480535285	1.22032995487956	3.04614178164472	2.50842865253186	1.83592407425437	1.40599235967584	2.26903314645524	3.08236196955747	1.50589092972996	1.54101915313356	1.26303440583379	1.65992455840238	1.92599941855622	2.02502879449152	1.52606881166759	1.32768736417605	2.10433665981474	2.25096157353322	1.60880924267552	2.14404636961671	1.53106949272595	2.53356334821451	0.992768430768924	2.08065766334523	1.50589092972996	2.81762325751143	1.06350294230616	1.75702324650746	1.23878685958712	1.18903382439002	1.87970576628229	1.68257329734758	1.76977173924945	1.52606881166759	0.956056652412403	1.03562390973072	1.57046293102604	1.77399632511117
"ALDH1A1"	3.73552217729654	6.04045412134962	4.30597052098439	4.29645740737124	6.08470210801199	4.26228280642066	4.22187708107703	4.00450139223494	5.86764940601776	5.85299758761332	3.70376517879341	4.10265813136374	3.88849973551412	4.52230689287139	5.39985467357243	3.790772037862	3.87970576628229	4.92029330021101	3.56437816856506	3.24184018356467	5.6659043549549	5.93404464711225	3.65992455840238	4.62760683812965	5.36946648365072	4.27276973243651	4.08065766334523	5.16872225436066	6.20554891117303	6.34660237529899	3.97177344719337	1.80322703643493	4.38818953715608	3.87578006306849	2.87381319835909	6.26491169307446	5.29829173062012	7.18120196126484	6.40565206128037	7.10318288132074	7.122258567812	5.65849713665648	5.36001304220433	6.61970645004589	7.07927143052254	7.20613525340459	6.37503943134692	6.92540608314137	7.22602678036657	7.4549161375148	7.62928375485366	7.46327913514142	7.25719924277855	7.13965366756787	7.05006629830629	7.58142657389068	7.16410241248175	7.29425313644451	6.3743439890385	6.24982454861618	6.96647661213641	6.94719858426206	7.82724742128313	7.54920708935568	7.33681894254764	7.5050969750344	6.62993940943954	6.36649707577453	7.5381501233249	5.16188768237689	6.08576455377831	6.98139603197215	7.16390121381454	6.63459326844576	6.45368218587218	7.3386918198767	7.36518509741176	8.40416231129386	6.93640237772506	5.99367436175059	5.60733031374961	7.33252892811387	6.86764940601776	5.42492208821069	7.42349413457339	6.43579525437006	6.81966818349646	7.4369613378336	6.6000615659686	7.23783136909528	8.31428867104573	7.7071520318043	6.2553118863596	5.58796498888268	8.05153524407679	7.15997222101611	6.28466218548316	5.35438163211332	7.70085582016029	7.42961596420174	7.65212792773827	7.49369536323967	7.39814511650441	8.50275225976277	7.05071934775126	6.86059040937486	5.96809075204526	7.07905804566179	6.7981801544352	7.77109325169954	7.25115099059394	7.55397480823747	7.13586316536868	7.04777829451452	6.52919626799939	7.34970142374453	6.93050081079116	7.17362717197361	7.07660184861857	3.72574115650395	5.48767927890162	2.96532254836725	3.93545974780529	4.63517394667492	5.19021976366016	4.31179371775365	2.47767732756531	3.84799690655495	3.50207595604579	3.85897561429202	1.85598969730848
"NFE2L2"	5.93191939010004	5.95373084981149	5.73903797911741	5.31686980506433	5.94579495674006	5.73552217729654	5.8569856897822	5.63604452602804	5.78972925137577	6.16771919860107	5.87479696589866	5.89820835250872	6.2665991655351	6.13401553005844	5.91910167955939	5.63488363677538	5.08023127201926	5.80064109732908	5.58345891013077	5.70404195482129	6.06802583857736	6.15886210620845	5.45154083301783	5.73687542290827	6.14751022492028	6.00652244562298	5.86542397831313	5.05831649559082	5.54194842533373	6.21839371107679	5.62205181945638	5.38439523838807	5.31686980506433	5.01569380710515	5.43329332581501	6.09824268000358	6.06845585200555	6.16390121381454	6.43045255166553	6.16249203693753	6.48252564076792	5.80322703643493	5.62819033461521	6.01100356443267	6.39369076418745	6.38456792317383	6.06285565520599	6.24583788960736	5.21645486514476	5.95675366267198	6.3741700760685	6.27798474729977	5.90544717873885	6.09465834265454	5.59305492166988	5.93781516880342	5.64587455030903	6.45664189864216	6.26903314645524	6.14261765544658	6.15035658020834	6.20672135743089	5.86715516310751	5.57803297169654	6.20906339534927	6.09718938723511	6.30651744524982	5.78711898281334	6.09148827976428	5.74011804283313	6.17132694023331	5.3819754785573	6.08725066461331	5.9692426044345	6.11748726632592	5.46564802598228	6.09465834265454	5.70846316507212	6.52262076104208	6.37833821198591	6.03077747199254	6.21897485712327	6.35931031689044	5.67553368622549	6.42911377876734	6.41886457739032	5.54997714277182	6.10873352786627	6.39094277280254	6.2253520607761	6.01145091173575	6.1377084374696	6.56757586852411	6.3110671022556	5.7309116243181	6.16349873228288	6.55566279922404	6.38818953715608	6.1876489953106	6.21626083716506	6.85847839042327	5.9159988517389	6.5837597536395	6.13134253912326	6.89299809305507	6.30615285211144	6.09465834265454	6.10055722078293	5.83819543925919	5.81787903183014	6.40701277351601	6.38973887867698	6.67948009950545	6.11144869848767	6.33199177823206	6.07017462515406	6.54720302475693	6.35878304818473	6.36018867006271	5.93946167836279	5.08746284125034	5.66618848987278	5.05831649559082	5.74200621086674	5.84599177066457	6.07916474203731	5.31288295528436	5.68313498512609	6.23706652081182	5.5197934862411	5.74038793246835
"ENPP6"	0.111031312388744	0.516015147003665	0.678071905112638	0.443606651475615	0.831877241191673	0.214124805352847	0.111031312388744	0.422233000683048	1.19534759832222	0.22650852980868	0.20163386116965	0.722466024471091	0.31034012061215	0.189033824390017	0.176322772640463	0.111031312388744	0.070389327891398	0.189033824390017	0.124328135002202	0.650764559116902	0.0143552929770701	0.27500704749987	0.367371065648529	0.124328135002202	0.678071905112638	0.20163386116965	0.641546029087524	0.411426245726465	0.0976107966264223	0.748461233004036	2.11769504266975	0.250961573533219	0.137503523749935	0.454175893185802	0.22650852980868	0.505890929729957	1.85996954822103	0.713695814843359	0.948600847493356	0.815575428862573	1.99638874644762	1.04264433740849	1.81966818349646	0.799087306074004	1.84799690655495	0.650764559116902	1.46466826700344	1.89141918684608	0.0426443374084937	0.0285691521967709	0.75702324650746	1.37295209791183	0.16349873228288	0.22650852980868	0.344828496997441	1.15055967657538	0.432959407276106	0.6959938131099	0.321928094887362	1.85598969730848	0.20163386116965	0.604071323668861	0.0976107966264223	0.176322772640463	0.321928094887362	0.321928094887362	0.37851162325373	0.978195629681652	0.985500430304885	1.6959938131099	0.75702324650746	0.0976107966264223	0.0426443374084937	0.594548549550354	0.84799690655495	0.070389327891398	0.20163386116965	0.0565835283663675	0.687060688339892	0.344828496997441	0.214124805352847	1.23266075679027	1.40053792958373	2.22650852980868	0.495695162624069	0.464668267003444	0.0976107966264223	1.04264433740849	1.67807190511264	0.903038270112912	0.0426443374084937	0.823749360308273	0.298658315564515	0.422233000683048	0.0976107966264223	0.584962500721156	0.575312330687437	2.30451104180995	0.495695162624069	0.150559676575381	0.713695814843359	0.286881147788162	0.27500704749987	0.263034405833794	0.55581615506164	0.910732661902913	1.4594316186373	1.80322703643493	0.773996325111173	0.650764559116902	1.03562390973072	0.150559676575381	0.641546029087524	1.03562390973072	2.21412480535285	0.189033824390017	1.31034012061215	0.298658315564515	1.25701061820602	0.250961573533219	0.0976107966264223	0	0.0143552929770701	0.263034405833794	0.22650852980868	0.238786859587116	0.0976107966264223	0.0840642647884746	0.111031312388744	0.0976107966264223	0.0976107966264223
