"BC_HKB0056_809_T"	"BC_HKB0662_1294_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0710_3000_T"	"BC_HKB0759_1488_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0098_3005_T"	"HKB0102_3006_T"	"HKB0121_3006_T"	"HKB0137_3002_T"	"HKB0155_3000_T"	"HKB0159_3006_T"	"HKB0179_3006_T"	"HKB0194_3006_T"	"HKB0214_3006_T"	"HKB0217_3005_T"	"HKB0228_3002_T"	"HKB0558_3000_T"	"HKB0599_3000_T"	"HKB0620_3000_T"	"HKB0653_3000_T"	"HKB0698_3000_T"	"HKB0704_3000_T"	"HKB0713_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"BC_HKB0733_1459_T"	"BC_HKB0834_1553_T"	"BC_HKB2108_1624_T"	"BC_HKB2109_1628_T"	"HKB0006_3006_T"	"HKB0033_3006_T"	"HKB0035_3006_T"	"HKB0078_3000_T"	"HKB0094_3006_T"	"HKB0104_3006_T"	"HKB0191_3001_T"	"HKB0196_3006_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0638_3000_T"	"HKB0683_3000_T"	"HKB0748_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0543_1306_T"	"BC_HKB0873_1549_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0167_3006_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0728_1447_T"	"BC_HKB0761_1499_T"	"BC_HKB0775_1470_T"	"BC_HKB0890_1550_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0573_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"BC_HKB0913_1654_T"	"BC_HKB0917_1656_T"	"HKB0038_3006_T"	"HKB0209_3004_T"	"HKB0576_3000_T"	"HKB0665_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0008_3006_T"	"HKB0023_3006_T"	"HKB0049_3006_T"	"HKB0067_3006_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0097_3000_T"	"HKB0101_3000_T"	"HKB0108_3000_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0141_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0208_3006_T"	"HKB0219_3001_T"	"HKB0220_3000_T"	"HKB0221_3001_T"	"HKB0226_3001_T"	"HKB0552_3000_T"	"HKB0564_3000_T"	"HKB0579_3000_T"	"HKB0605_3000_T"	"HKB0656_3000_T"	"HKB0726_3000_T"	"HKB0734_3000_T"	"HKB0744_3000_T"	"HKB0751_3000_T"	"BC_HKB0726_1446_T"	"BC_HKB0838_1563_T"	"BC_HKB0902_1617_T"	"HKB0100_3006_T"	"HKB0127_3006_T"
"FAM153A"	0	0.389566811762726	0	0	0	0.0143552929770701	0.0565835283663675	0.16349873228288	0.0143552929770701	0.070389327891398	0.124328135002202	0.22650852980868	0.0840642647884745	0.176322772640463	0	0.0143552929770701	0.150559676575381	0.0143552929770701	0.0143552929770701	0.0426443374084937	0.070389327891398	0.070389327891398	0.650764559116902	0.0426443374084937	0	0.0976107966264223	0	0.0285691521967709	0.0143552929770701	0.0426443374084937	0.0143552929770701	0	0.286881147788162	0.0565835283663675	0.0285691521967709	0.0143552929770701	0.0143552929770701	0.0426443374084937	0.124328135002202	0.0143552929770701	0.0565835283663675	0.0285691521967709	0	0.0840642647884745	0.0285691521967709	0.748461233004036	0.748461233004036	1.06350294230616	0.31034012061215	0	0.0143552929770701	0.0840642647884745	0.0285691521967709	0.22650852980868	0.0565835283663675	0	0.070389327891398	0.495695162624069	0	0.0143552929770701	0	0	0.0565835283663675	0.0143552929770701	0	1.80322703643493	0.765534746362977	0	0	0.432959407276106	0.0840642647884745	0.20163386116965	0	0.263034405833794	0.790772037862	0	0.650764559116902	0.31034012061215	1.65992455840238	0	0	0	0.111031312388744	0.545968369105292	0.0285691521967709	0.344828496997441	0.20163386116965	0.0285691521967709	0.321928094887362	0.150559676575381	0.0143552929770701	0.37851162325373	0.0976107966264223	0.111031312388744	0.321928094887362	0.286881147788162	1.32768736417605	0	0	0	0	0.070389327891398	0	0.0285691521967709	0	0	0.070389327891398	0.27500704749987	0.214124805352847	0.0840642647884745	0.0976107966264223	0	0.070389327891398	0.176322772640463	0.0426443374084937	0.0426443374084937	0.111031312388744	0.124328135002202	0	0.16349873228288	0.0565835283663675	0.0565835283663675	0.189033824390017	0.0426443374084937	0.0285691521967709	0	0.0976107966264223	0.111031312388744	0.298658315564515	0.20163386116965	0.0565835283663675	0.070389327891398	0	0	0.250961573533219	0.422233000683048	1.16349873228288	0.516015147003665	0.0565835283663675	0.516015147003665
"CYP2C9"	0	0	0	0	0	0	0.0565835283663675	0	0	0	0.0285691521967709	0	0	0	0	0	0.250961573533219	0.0285691521967709	0	0	0.0426443374084937	0	0	0.176322772640463	0	0.0426443374084937	0	0	0.0285691521967709	0	0	0	0	0	0	0.189033824390017	0	0	0.070389327891398	0	0.0840642647884745	0	0	0.124328135002202	0	0	0	0	0	0	0	0	0.0285691521967709	0.150559676575381	0.0285691521967709	0	0.150559676575381	0	0.0840642647884745	0	0	0	0	0	0	0	0	0	0.910732661902913	0	0.0285691521967709	0.124328135002202	0	0.298658315564515	0	0.895302621333307	0	1.50080205305716	0	0	0.823749360308273	0	0.0565835283663675	0	0.070389327891398	0.0426443374084937	0.432959407276106	0	0.137503523749935	0	0.0565835283663675	0.150559676575381	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0.0285691521967709	0	0	0.0426443374084937	0	0	0	0	0.0285691521967709	0	0.0426443374084937	0	0	0	0.0426443374084937	0	0	0	0	0	0	0.111031312388744	0	0.070389327891398	0	0	0.070389327891398	0	1.48026512205446	0	0	0.0565835283663675
"LOC729467"	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0.137503523749935	0	0	0	0	0.422233000683048	0	0	0	0	0	0	0	0.0840642647884745	0.150559676575381	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62760683812965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0	0.432959407276106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0	0	0	0.27500704749987	0	0	0.526068811667588	0	0	0	0	0	0	0	0	0	0	0	0	0
"MC3R"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05658352836637	0	0	0	0	0	0	0	0	0	1.08406426478847	0	0	1.26903314645524	0	0	0	0	0	0	0	0.0840642647884745	0	0	0	0	0	0	0	0	0	1.11103131238874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0.137503523749935	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0.0565835283663675	0	0	0	0	0	0	0	0
"ANKRD26P1"	0	0	0	0	0.0285691521967709	0	0.0565835283663675	0.0143552929770701	0.0285691521967709	0	0.0143552929770701	0.0143552929770701	0.0285691521967709	0.0143552929770701	0.0143552929770701	0.0285691521967709	0.0565835283663675	0.16349873228288	0	0	0.0143552929770701	0.0143552929770701	0	0	0.0143552929770701	0	0.0285691521967709	0.0143552929770701	0	0	0	0.0143552929770701	1.77820857639809	0.0285691521967709	0.0143552929770701	0	0	0.0426443374084937	0.0426443374084937	0	0	0.0143552929770701	0	0	0.0426443374084937	0	0	0	0	0	0	0	0.0143552929770701	0.0285691521967709	0	0.0285691521967709	0.0143552929770701	0	0	0	0.0143552929770701	0.0426443374084937	0.0565835283663675	0.0143552929770701	0	0	0	0	0	0.0285691521967709	0	0.0143552929770701	0.0143552929770701	0.0285691521967709	0.0143552929770701	0	0	0	0	0	0	0	0.0143552929770701	0.0285691521967709	0	0	0.0285691521967709	0	0	0.0426443374084937	0	0	0.0565835283663675	0	0	0.0285691521967709	0	0	0	0	0	0	0.0143552929770701	0	0	0	0.0143552929770701	0	0.0143552929770701	0.0285691521967709	0	0.0976107966264223	0.0143552929770701	0.0143552929770701	0.0285691521967709	0	0.0285691521967709	0	0	0.0143552929770701	0.0285691521967709	0.0285691521967709	0.0285691521967709	0	0.0143552929770701	0.0426443374084937	0.0426443374084937	0.0285691521967709	0	0.070389327891398	0	0	0	0	0.0285691521967709	0	0	0	0	0
"MT4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344828496997441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SCN3A"	5.00315244866692	0.389566811762726	0	0.0565835283663675	0.0976107966264223	0.16349873228288	0.367371065648529	0	0.176322772640463	0.070389327891398	0.321928094887362	0.0565835283663675	0.150559676575381	0.263034405833794	0.250961573533219	2.84398384404833	0.31034012061215	0.0840642647884745	0.0285691521967709	0.545968369105292	0.400537929583729	0.137503523749935	0	0.250961573533219	0.20163386116965	0.55581615506164	0.070389327891398	0.0565835283663675	0.070389327891398	0.53605290024021	0.150559676575381	0.22650852980868	0.505890929729957	0.613531652917927	0.070389327891398	0.214124805352847	0.475084882948783	0.0143552929770701	0.565597175854225	0.411426245726465	0.0976107966264223	0.0285691521967709	0.0840642647884745	0.31034012061215	0.0976107966264223	0.400537929583729	0.748461233004036	0	0	0.150559676575381	0.321928094887362	0.0840642647884745	0.0976107966264223	0.55581615506164	0.124328135002202	0.137503523749935	0.238786859587116	0.214124805352847	0.137503523749935	0.20163386116965	0.0565835283663675	0.0840642647884745	0.485426827170242	0.263034405833794	0.815575428862573	1.96347412397489	1.59931779369823	0.903038270112912	1.83995958748953	1.35614381022528	0.124328135002202	0.516015147003665	0.495695162624069	0.31034012061215	0.910732661902913	3.6507645591169	1.54596836910529	1.78659636189081	2.56559717585422	2.4541758931858	2.28983446517751	2.78659636189081	0.604071323668861	0.956056652412403	0.773996325111173	2.14730669878029	0.422233000683048	1.23266075679027	1.60880924267552	1.38956681176273	0.475084882948783	0.823749360308273	1.0703893278914	1.48026512205446	1.41683974191283	1.43829285157915	0.464668267003444	0.659924558402378	0.37851162325373	0	0.790772037862	0.0565835283663675	0.189033824390017	0.0565835283663675	0.238786859587116	0.0426443374084937	0.238786859587116	0.298658315564515	0.356143810225275	0.495695162624069	0.321928094887362	0.443606651475615	0.411426245726465	0.659924558402378	0.20163386116965	0.189033824390017	0.356143810225275	0.0426443374084937	0.584962500721156	1.10433665981474	0.16349873228288	0.7311832415722	0.137503523749935	0.137503523749935	0.263034405833794	0.189033824390017	1.4905701304462	0.823749360308273	0.790772037862	0.214124805352847	0.214124805352847	0.321928094887362	0.356143810225275	0.0565835283663675	0.485426827170242	1.90689059560852	0.422233000683048	6.5216789516032	0.0976107966264223	0.485426827170242
"SLC7A3"	0	0	0	0.189033824390017	0.0285691521967709	0.0976107966264223	0	0	0	0.0426443374084937	0.20163386116965	0	0.0565835283663675	0.0285691521967709	0.0426443374084937	0.263034405833794	0.124328135002202	0	0	0	0.0976107966264223	0.0426443374084937	0	0.0840642647884745	0	0.367371065648529	0.0285691521967709	0.0426443374084937	0	0.0285691521967709	0.111031312388744	0.20163386116965	0.31034012061215	0.238786859587116	0.0840642647884745	0.070389327891398	0.0143552929770701	0	0.0565835283663675	0.0285691521967709	0.0285691521967709	0	0	0.070389327891398	0.0285691521967709	0	0	0	0	0	0.0976107966264223	0	0	0.356143810225275	0.0976107966264223	0.124328135002202	0.124328135002202	0.0426443374084937	0.070389327891398	0	0.0840642647884745	0	0.22650852980868	0.678071905112638	0	0	0	0	0	0.137503523749935	0.0426443374084937	0.27500704749987	0	0.0285691521967709	0.948600847493356	0.765534746362977	0	0	0.678071905112638	0	0	0	0.613531652917927	0.84799690655495	0.367371065648529	1.26903314645524	0.070389327891398	0.622930350920177	0.839959587489532	0.495695162624069	0	0.111031312388744	0.16349873228288	0.464668267003444	0.454175893185802	1.37851162325373	0	0	0	0	0	0.111031312388744	0.0285691521967709	0	0.124328135002202	0.0565835283663675	0.333423733725192	0.070389327891398	0.0285691521967709	0.0285691521967709	0	0.0285691521967709	0.321928094887362	0.55581615506164	0.0426443374084937	0.0285691521967709	0.20163386116965	0	0.584962500721156	0.286881147788162	0.070389327891398	0.150559676575381	0.20163386116965	0.0285691521967709	0.0840642647884745	0.0285691521967709	0.070389327891398	0.956056652412403	0.111031312388744	0.137503523749935	0.0565835283663675	0.0840642647884745	0.0285691521967709	0	0.111031312388744	0	0	0	0.422233000683048	0.910732661902913
"D4S234E"	4.114367024952	2.88752527074159	2.74200621086674	1.52105073690096	0.150559676575381	0.0976107966264223	1.23266075679027	0.16349873228288	0.918386234446348	0.839959587489532	0.137503523749935	0.0285691521967709	1.06350294230616	1.55581615506164	0.722466024471091	5.40973035386445	0.22650852980868	0.286881147788162	0.0285691521967709	0.238786859587116	0.37851162325373	0.545968369105292	2.77399632511117	0.286881147788162	0.321928094887362	1.89141918684608	0.238786859587116	0.124328135002202	0.214124805352847	0.389566811762726	0.20163386116965	0	1.43829285157915	1.09085343045111	0.0565835283663675	0.411426245726465	0.632268215499513	0.22650852980868	0.485426827170242	1.20789285164133	0.411426245726465	0.070389327891398	0.16349873228288	0.298658315564515	0.31034012061215	3.62877359520165	4.09085343045111	3.62643913669732	4.00539998774259	0.16349873228288	0.773996325111173	0.263034405833794	0.584962500721156	0.903038270112912	0.111031312388744	0.250961573533219	0.367371065648529	0.16349873228288	0.214124805352847	0	0.111031312388744	0	1.10433665981474	0.941106310946431	4.12598165385472	3.50969584193339	4.22032995487956	3.15704371014558	5.36632221424582	0.978195629681652	0.495695162624069	0.748461233004036	0.641546029087524	1.71369581484336	0.978195629681652	5.4995270242151	3.10265813136374	2.58255600301406	5.38439523838807	4.63459326844576	4.90062533253607	5.58646452588639	1.38956681176273	1.09085343045111	1.4594316186373	2.58014548442338	0.713695814843359	0.879705766282288	1.54101915313356	1.33342373372519	0.454175893185802	3.60288440871842	1.27500704749987	1.09761079662642	1.70929063572336	1.78240856492737	3.48284828306847	4.17232749165762	3.64038956005495	4.96301164759943	4.98959318493877	0.669026765509631	0.22650852980868	0.20163386116965	1.23878685958712	0.176322772640463	1.14404636961671	0.545968369105292	1.47508488294878	0.389566811762726	0.214124805352847	0.650764559116902	1.23878685958712	0.55581615506164	0.238786859587116	0.150559676575381	0.823749360308273	0.333423733725192	1.23878685958712	2.08746284125034	0.575312330687437	0.53605290024021	0.37851162325373	0.55581615506164	0.0976107966264223	0.356143810225275	0.505890929729957	1.77820857639809	1.36737106564853	0.464668267003444	0.422233000683048	0.748461233004036	0.871843648509318	0.0565835283663675	0.678071905112638	3.74308405554959	4.01792190799726	4.28688114778816	1.61823865559545	0.632268215499513
"BOC"	3.23878685958712	2.68929916053589	4.55336050333533	3.28392177230762	4.25927248703759	3.45154083301783	5.87332106291482	4.11270013274936	3.84096670448742	4.1554254317472	7.04023491675437	1.99638874644762	4.75007048586569	3.4276061727819	2.81966818349646	2.88362081628567	4.18824265626441	4.47508488294878	4.17392693199981	2.14730669878029	3.1407786557828	3.47118746038699	2.59215800212536	2.89530262133331	2.98550043030489	3.97177344719337	3.17312743348066	1.33913738491959	1.92219784839637	3.84398384404833	2.62058641045188	3.37851162325373	3.04264433740849	3.15704371014558	2.13093086982645	2.39506279951758	2.72246602447109	2.19534759832222	3.05137210172103	2.68929916053589	2.71808758396052	1.16992500144231	2.51096191927738	2.31034012061215	2.32192809488736	3.92409988564074	2.96532254836725	2.58496250072116	3.23878685958712	1.39506279951758	3.34198574722862	2.44890095114513	2.86591881455221	3.07382023329167	1.36176835941915	2.93168305705981	1.88752527074159	1.83995958748953	2.08065766334523	2.07382023329167	1.74416109557041	2.62527048937469	2.70487196445635	2.68481873755322	3.67919857056692	3.08065766334523	4.51412226017071	3.82068956055921	2.790772037862	3.5385381636298	1.90303827011291	3.64385618977472	2.96716860753263	4.01613970265525	3.1906148602095	5.46793154602629	5.41040894985104	3.41683974191283	5.656782364219	4.56193705962243	4.85249829878989	4.48091134604775	4.23189316164533	4.37225564844579	3.91838623444635	5.35543919724869	4.58255600301406	3.93828579188405	4.54473265593262	4.09339115325301	4.50525580093216	5.24792751344359	5.10433665981474	4.17552460108987	4.16430358309365	4.87085786436376	3.58496250072116	4.24488705912353	3.47638168756724	4.30524096595448	4.98093926608551	2.98913900736823	3.74416109557041	3.07895134139482	3.19849415363908	3.21101219348551	3.69710657447697	3.61706334388818	3.15218341905505	3.96254902292306	2.42223300068305	3.03386345186628	3.41413553298445	3.29572302453997	3.38266725274504	0.879705766282288	2.8094144442359	2.16027483140859	3.49569516262407	4.09423606984577	3.52606881166759	3.48155728070859	2.82374936030827	3.29425313644451	2.17312743348066	2.33913738491959	3.5385381636298	4.31686980506433	4.12184429787638	2.97452931248388	2.40053792958373	2.40053792958373	2.9297909977186	2.01792190799726	3.41142624572647	3.85798099512757	5.16269343221124	4.69320814891002	4.27872821293894	3.55458885167764
"FGF2"	3.72574115650395	4.86888427302877	1.4905701304462	1.65992455840238	0.464668267003444	0.669026765509631	3.68032435684402	1.95233356636969	2.57288966842058	1.52105073690096	1.27500704749987	0.925999418556223	2.78868571061353	2.19219416528334	3.00898878322725	3.25398926623079	1.83187724119167	1.94110631094643	0.22650852980868	2.07724299893246	2.30742852519225	3.12763327972587	4.50016467949217	1.11769504266975	0.903038270112912	1.16992500144231	4.03738222200308	0.454175893185802	0.594548549550354	2.19849415363908	0.918386234446348	1.89530262133331	1.86789646399265	1.64616265715789	0.22650852980868	1.25701061820602	1.52105073690096	0.27500704749987	1.33913738491959	0.863938450423971	0.594548549550354	0.400537929583729	0.422233000683048	0.887525270741587	0.516015147003665	2.52356195605701	4.86145916636151	4.3212065669699	5.05050169744673	0.356143810225275	1.4541758931858	0.389566811762726	0.807354922057604	1.49569516262407	0.505890929729957	0.575312330687437	1.25096157353322	0.422233000683048	0.485426827170242	0.344828496997441	0.31034012061215	0.687060688339892	2.08065766334523	1.11769504266975	3.64500988439109	2.99276843076892	4.07724299893246	1.99276843076892	4.04526821513853	1.59931779369823	0.613531652917927	1.4541758931858	1.13093086982645	1.50589092972996	2.17632277264046	4.05484847699562	3.26153081524341	3.18269229751619	3.4931349223055	3.61470984411521	4.19927972133662	2.4032677223393	2.88752527074159	3.00898878322725	2.58736499093646	3.57893871309339	4.27724089833207	2.30158764660319	3.68257329734758	2.19219416528334	5.78842470743944	2.6959938131099	4.39917109381982	2.62993940943954	2.98185265328974	3.43295940727611	3.98550043030489	4.99095486039699	4.114367024952	4.63401235640212	3.33199177823206	0.604071323668861	0.887525270741587	1.0071955014042	0.992768430768924	0.895302621333307	1.35049724708413	1.25096157353322	1.55090066464752	2.40053792958373	0.632268215499513	2.18903382439002	1.59454854955035	2.18586654531133	3.59931779369823	1	0.992768430768924	3.99367436175058	3.79805051476751	4.54039930563062	1.58976348698498	1.26903314645524	1.26903314645524	2.46466826700344	0.773996325111173	4.28318097894557	3.77505054148317	1.76977173924945	2.46466826700344	1.18269229751619	1.73552217729654	2.63691458035588	4.1101961777542	2.1243281350022	2.55826763405574	4.72027846523333	4.62527048937469	3.96254902292306	0.464668267003444	1.7311832415722
"MATN2"	2.17632277264046	2.01792190799726	4.72628628972067	2.48800077083407	1.77399632511117	3.71259578044703	3.03913839390696	1.41142624572647	3.26453643099903	1.81966818349646	7.05082816059145	3.49569516262407	3.14893410452634	3.88264304936184	4.99729240763651	2.09423606984577	2.15055967657538	2.32768736417605	0.748461233004036	2.57531233068744	3.67129337248158	6.77135740899056	3.93828579188405	3.13750352374994	2.44095219802964	3.39780296186249	6.01658546043445	1.28688114778816	2.90881290773955	3.90014226035982	5.56376827845203	4.84247606299394	3.22496636500027	2.9429835981871	2.67129337248158	3.96532254836725	2.51601514700366	3.31614574229336	2.98732086592925	2.57046293102604	3.71699089440494	2.34198574722862	1.93734439215023	2.08065766334523	5.30852106219326	4.03033607837096	2.62058641045188	3.38404980679516	2.65764000520782	1.20789285164133	3.10601323762212	2.4541758931858	2.54349588342577	3.07895134139482	1.62293035092018	1.59931779369823	2.74846123300404	1.20163386116965	1.46988597627446	0.956056652412403	1.70487196445635	2.71149490665009	3.5957423394744	2.92599941855622	3.74846123300404	4.43829285157915	4.20945336562895	3.36457243229586	2.96532254836725	3.04439411935845	1.40053792958373	4.4937754084607	1.61353165291793	5.11769504266975	2.81966818349646	4.22804904788446	4.4093909361377	3.26753579806873	5.0866139474095	3.90881290773955	2.93545974780529	3.70043971814109	4.0408924306469	4.01077983875324	3.98367769469807	5.0759604132434	5.03033607837096	3.97636363573276	4.94204525991605	3.81659970653491	6.54905302933729	4.8444860877578	4.58976348698498	5.20320115631661	4.61999982982136	5.18229502502548	3.08065766334523	1.51601514700366	2.01792190799726	2.62058641045188	2.97269265400426	1.58976348698498	2.59215800212536	2.05311133645956	3.30742852519225	3.83693401132109	4.00270252037982	2.38681094647222	2.31614574229336	3.56803210477128	3.73009646559547	2.28392177230762	2.90496571868403	3.10433665981474	1.92599941855622	0.963474123974886	2.60407132366886	2.16992500144231	3.96716860753263	4.22727899446832	2.67129337248158	2.8094144442359	2.93545974780529	3.05137210172103	2.09761079662642	1.70043971814109	3.74308405554959	3.76447355099267	3.81966818349646	3.40735275114004	2.58255600301406	2.24184018356467	2.13422093976063	1.10433665981474	3.45811948117451	1.31034012061215	3.07724299893246	2.99095486039699	4.38818953715608	3.4262647547021
"CYYR1"	3.04614178164472	2.57773093149008	2.05658352836637	2.81557542886257	5.39848719001897	1.6959938131099	2.37016428054021	3.95046841415012	4.18269229751619	3.34624777408278	4.77820857639809	3.74953426766926	2.07724299893246	4.05311133645956	1.73552217729654	5.74227574754027	2.73984810269933	2.01435529297707	1.72683121703249	4.25171909260596	5.29682445864937	4.86492897228979	0.495695162624069	2.16027483140859	2.7311832415722	2.21412480535285	2.73335434061383	1.94860084749336	1.43295940727611	3.5033487351675	2.33913738491959	2.80322703643493	2.65764000520782	2.9560566524124	1.92599941855622	1.95977015521147	2.69376571221778	2.43028527297778	2.29572302453997	2.17312743348066	2.51096191927738	1.39506279951758	1.77399632511117	2.04264433740849	2.06004738366994	0.948600847493356	0.985500430304885	3.35755200461808	1.54596836910529	2.26603689399532	3.23112515787905	1.68257329734758	1.89141918684608	2.64846544302731	1.83592407425437	3.30158764660319	3.25701061820602	2.72465027173297	2.34482849699744	1.95233356636969	2.52606881166759	2.68706068833989	3.03562390973072	2.68032435684402	2.14404636961671	2.02502879449152	3.47378691161437	0.879705766282288	3.34624777408278	2.94860084749336	1.66902676550963	3.06177619758669	3.01077983875324	3.91552090075196	2.85996954822103	3.80838505065609	4.29498826769145	3.77610398807316	3.03562390973072	3.41413553298445	2.75702324650746	2.32481060342048	3.83794324189103	3.96439863220318	2.57288966842058	3.77294133783134	4.47118746038699	3.26303440583379	4.14323013477689	3.76447355099267	4.74899785009815	4.60169651648096	4.46988597627446	4.51222688651396	3.74738739965272	3.62877359520165	1.68257329734758	1.41142624572647	1.68706068833989	2.18903382439002	2.38681094647222	2.21412480535285	2.37851162325373	3.29572302453997	2.16992500144231	3.06350294230616	3.24336442569366	3.08236196955747	2.89336221076387	3.13093086982645	2.20163386116965	2.37851162325373	4.57833494868161	2.97269265400426	2.67807190511264	2.16671544496642	2.19534759832222	2.21723071622067	2.89917563048051	3.88849973551412	2.85399564717639	3.08236196955747	2.1407786557828	3.4995270242151	2.89141918684608	2.40871186102943	3.89044669267991	2.95977015521147	3.22187708107703	2.75274859140713	2.37295209791183	2.44360665147561	2.20789285164133	2.4276061727819	3.26303440583379	2.42492208821069	3.32768736417605	0.978195629681652	2.20476675065461	3.20320115631661
