"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0838_1563_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0088_3000_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0143_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0232_3000_T"	"HKB0576_3000_T"	"HKB0638_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"HKB0006_3006_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0067_3006_T"	"HKB0086_3006_T"	"HKB0159_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0179_3006_T"	"HKB0196_3006_T"	"HKB0214_3006_T"	"HKB0221_3001_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0226_3001_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"HKB0726_3000_T"	"BC_HKB0764_1510_T"	"BC_HKB0902_1617_T"	"BC_HKB0913_1654_T"	"BC_HKB2119_1690_T"	"HKB0078_3000_T"	"HKB0141_3006_T"	"HKB0228_3002_T"	"HKB0230_3006_T"	"BC_HKB0555_1321_T"	"BC_HKB0570_1319_T"	"BC_HKB0641_1392_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0874_1537_T"	"BC_HKB0894_1583_T"	"BC_HKB0905_1623_T"	"BC_HKB1384_1734_T"	"BC_HKB2105_1618_T"	"BC_HKB2107_1620_T"	"BC_HKB2109_1628_T"	"BC_HKB2113_1657_T"	"BC_HKB2114_1660_T"	"BC_HKB2116_1671_T"	"BC_HKB2123_1695_T"	"HKB0147_3000_T"	"HKB0210_3006_T"	"HKB0585_3000_T"	"HKB0748_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0662_1294_T"	"BC_HKB0728_1447_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0876_1543_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0044_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0710_3000_T"
"FXYD7"	3.4944156103975	2.58496250072116	1.65992455840238	2.98550043030489	0	1.83995958748953	4.80580834870147	0	0.356143810225275	0.687060688339892	0.16349873228288	0.584962500721156	0.739848102699327	0.0565835283663675	0.286881147788162	0.286881147788162	0.344828496997441	0.20163386116965	0.22650852980868	0.189033824390017	0.565597175854225	0.214124805352847	0	0.0976107966264223	1.43295940727611	2.73768676140986	0	0.0976107966264223	0.367371065648529	0.263034405833794	0	0.0976107966264223	0.150559676575381	0.111031312388744	0.0840642647884745	0.189033824390017	0.176322772640463	0.37851162325373	0.687060688339892	0.111031312388744	0	0	0	0.124328135002202	0	0	0.111031312388744	0	0.111031312388744	0	0	0.070389327891398	0	0.137503523749935	0.189033824390017	0.298658315564515	0	0.176322772640463	0.356143810225275	0.250961573533219	0.0976107966264223	0.250961573533219	0.263034405833794	0	0.22650852980868	0.432959407276106	0.22650852980868	0.250961573533219	0.782408564927373	0	0	0.070389327891398	0.16349873228288	0.0976107966264223	0	1.98185265328974	1.4905701304462	2.52356195605701	0.176322772640463	0.189033824390017	0.0840642647884745	0.495695162624069	2.09761079662642	0	2.4905701304462	3.46336088581666	0	1.95233356636969	0	1.13750352374994	1.32768736417605	1.31034012061215	2.38956681176273	0.863938450423971	2.33913738491959	0	0	0	0.594548549550354	0	0.111031312388744	0.238786859587116	1.84799690655495	2.96162332828694	3.06177619758669	2.06004738366994	0.839959587489532	0.321928094887362	0.0565835283663675	0.422233000683048	0.286881147788162	0.584962500721156	0.333423733725192	0.678071905112638	0.584962500721156	0.0840642647884745	3.31179371775365	1.84799690655495	0	0	3.08915913191124	4.55028504908841	0.250961573533219	0	0.333423733725192	0.485426827170242	0.0565835283663675	0.124328135002202	0.963474123974886	0.176322772640463	0.0840642647884745	1.0071955014042	0	0.070389327891398	0.910732661902913	0.22650852980868	0.298658315564515	0	0.863938450423971	0	0.189033824390017	0	0.321928094887362	0.150559676575381
"ZNF804A"	2.26002565596146	1.22032995487956	0.298658315564515	0.831877241191673	0.7311832415722	0.286881147788162	2.85798099512757	0.238786859587116	0.22650852980868	1.05658352836637	0.545968369105292	0.286881147788162	0.367371065648529	0.070389327891398	0.20163386116965	0.263034405833794	0.22650852980868	0.0285691521967709	0.263034405833794	0.389566811762726	0.443606651475615	0.070389327891398	0.356143810225275	0.356143810225275	0	0.84799690655495	0.782408564927373	0.344828496997441	0.263034405833794	0.176322772640463	0.333423733725192	0.333423733725192	0.321928094887362	0.176322772640463	0.263034405833794	0.124328135002202	0.214124805352847	0.238786859587116	0.27500704749987	0.27500704749987	0.124328135002202	0.575312330687437	0.111031312388744	0.20163386116965	0.16349873228288	0.27500704749987	0.321928094887362	0.137503523749935	0.31034012061215	0.238786859587116	0.0976107966264223	0.516015147003665	0.526068811667588	0.111031312388744	0.53605290024021	0.27500704749987	0.238786859587116	0.356143810225275	0.124328135002202	0.176322772640463	0.464668267003444	0.150559676575381	0.37851162325373	0.400537929583729	0.286881147788162	0.263034405833794	0.189033824390017	0.189033824390017	0.454175893185802	0.238786859587116	0.356143810225275	0.111031312388744	0.189033824390017	0.214124805352847	0.970853654340484	0	0.464668267003444	0	0.27500704749987	0.150559676575381	0.111031312388744	0.333423733725192	1.02147972741045	0.84799690655495	0.575312330687437	0.807354922057604	1.31614574229336	0.925999418556223	0	1.18269229751619	0.389566811762726	0	0	3.73984810269933	2.11769504266975	0.37851162325373	2.0071955014042	0.956056652412403	0.150559676575381	0.584962500721156	0.214124805352847	0.475084882948783	1.96347412397489	1.86393845042397	3.16992500144231	2.08746284125034	0.6959938131099	0.27500704749987	0.27500704749987	0.650764559116902	0.250961573533219	0.250961573533219	0.422233000683048	0.389566811762726	0.356143810225275	0.432959407276106	1.29278174922785	0.632268215499513	0.367371065648529	1.09761079662642	0.422233000683048	1.97452931248388	0.150559676575381	0.150559676575381	0.176322772640463	0.137503523749935	0.286881147788162	0.16349873228288	0.31034012061215	0.27500704749987	0.263034405833794	0.250961573533219	0.20163386116965	0.0976107966264223	0.176322772640463	0.27500704749987	0.070389327891398	0.150559676575381	0.22650852980868	0.0840642647884745	0.250961573533219	0.321928094887362	0.0565835283663675	0.37851162325373
"CCL3L3"	3.89530262133331	2.98913900736823	2.62760683812965	0	3.3743439890385	4.21179097625254	5.55397480823747	1.82374936030827	0	0.16349873228288	2.83794324189103	1.09085343045111	0.137503523749935	0.124328135002202	0.137503523749935	0.263034405833794	0.150559676575381	0.333423733725192	0.765534746362977	0.7311832415722	0.344828496997441	0.594548549550354	0.263034405833794	0.918386234446348	0	0	0	0.137503523749935	0.344828496997441	0.575312330687437	1.20163386116965	0.20163386116965	1.27500704749987	0.454175893185802	0.55581615506164	0.704871964456353	0.22650852980868	0.176322772640463	0	0.344828496997441	0.22650852980868	0	0.286881147788162	0.176322772640463	0.895302621333307	0.238786859587116	0	0	0.356143810225275	0	0.432959407276106	1.18269229751619	1.32192809488736	0.0840642647884745	0.321928094887362	0.613531652917927	0.20163386116965	0.839959587489532	0.189033824390017	0.333423733725192	0	0	0.584962500721156	1.95233356636969	0.0976107966264223	0.137503523749935	0.286881147788162	0	0.956056652412403	0.575312330687437	0	0	0.124328135002202	0	0	0	0	0	0.55581615506164	0.613531652917927	0	0	0	0	1.91073266190291	6.64587455030903	3.59454854955035	5.34340782229781	3.01613970265525	1.85996954822103	3.7771566660045	3.54349588342577	0	3.22958792274065	5.1811025507538	1.4594316186373	4.77135740899056	3.32768736417605	0	0	0.367371065648529	0.367371065648529	5.31903981556254	3.9560566524124	6.99174857797006	7.65377659936779	0.356143810225275	0.16349873228288	0.37851162325373	0.485426827170242	0.565597175854225	0.432959407276106	0.613531652917927	0.970853654340484	0.298658315564515	0.422233000683048	4.60584986719498	5.10013667128545	4.70653055253812	4.67299099382775	4.16108148227718	2.17632277264046	0.250961573533219	0	0.238786859587116	0.0840642647884745	0.298658315564515	0.214124805352847	0.400537929583729	0.389566811762726	0.454175893185802	0	0.189033824390017	0.150559676575381	0.124328135002202	0.286881147788162	0	0	0	0.344828496997441	0	0	0.0840642647884745	0.871843648509318
"HRH2"	0	1.25096157353322	2.19534759832222	0	0.6959938131099	0.75702324650746	1.09085343045111	0.963474123974886	1.29865831556452	1.35614381022528	1.58976348698498	1.16992500144231	1.35614381022528	0.505890929729957	1.25096157353322	1.25701061820602	3.03386345186628	0.773996325111173	0.933572638261024	1.50589092972996	1.02147972741045	0.831877241191673	1.19534759832222	1.58014548442338	0.748461233004036	0	0.790772037862	1.31034012061215	0.84799690655495	0.871843648509318	0.526068811667588	0.895302621333307	0.879705766282288	0.84799690655495	0.545968369105292	1.09085343045111	1.0703893278914	0.594548549550354	1.56559717585423	0.650764559116902	0.411426245726465	1.52105073690096	0.495695162624069	1.09761079662642	0.6959938131099	0.604071323668861	1.09085343045111	0.176322772640463	1.08406426478847	0.970853654340484	1.93734439215023	1.07724299893246	1.94110631094643	0.464668267003444	1.22032995487956	0.464668267003444	0.739848102699327	0.659924558402378	0.31034012061215	1.6959938131099	1.20789285164133	1.10433665981474	0.765534746362977	0.948600847493356	0.344828496997441	0.189033824390017	0.963474123974886	0.713695814843359	0.75702324650746	0.53605290024021	0.124328135002202	0.263034405833794	1.82374936030827	0.0285691521967709	0	1.89917563048051	0	0	0.831877241191673	0.659924558402378	1.6507645591169	0.594548549550354	0.722466024471091	0	0	1.89530262133331	0	1.51096191927738	0	0	1.46988597627446	0	1.48542682717024	1.75702324650746	1.64154602908752	1.71369581484336	2.05658352836637	0.669026765509631	1.20163386116965	1.76553474636298	0.124328135002202	1.4276061727819	1.44360665147561	1.70929063572336	3.22496636500027	0.6959938131099	2.31324585178756	0.475084882948783	0.963474123974886	1.17632277264046	0.956056652412403	2.0496307677246	1.62760683812965	2.83187724119167	1.20789285164133	1.26303440583379	0.632268215499513	0	1.41683974191283	1.89141918684608	0.713695814843359	0	1.01435529297707	0.650764559116902	0.641546029087524	0.7311832415722	1.17632277264046	0.839959587489532	1.16349873228288	0.992768430768924	0.807354922057604	1.79493566280354	1.51601514700366	0.584962500721156	0.678071905112638	1.81557542886257	0.575312330687437	0.604071323668861	1.15704371014558	0.687060688339892	0.807354922057604	1.47508488294878	0.641546029087524	0.659924558402378
"MS4A14"	2.42223300068305	2.67355642399014	1.84398384404833	0	1.63226821549951	0.925999418556223	0	2.877744249949	1.37295209791183	1.09085343045111	4.64846544302731	1.94860084749336	1.17632277264046	0.53605290024021	1.35049724708413	0.871843648509318	1.27500704749987	0.925999418556223	1.61823865559545	1.20163386116965	1.38956681176273	1.52105073690096	1.58976348698498	1.50589092972996	1.20163386116965	2.1407786557828	2.44360665147561	1.13093086982645	0.918386234446348	3.38404980679516	2.44360665147561	2.32768736417605	2.43028527297778	1.13750352374994	1.7311832415722	0.790772037862	1.40599235967584	1.40053792958373	5.08363887925071	1.33913738491959	0.933572638261024	1.64616265715789	1.02147972741045	3.68257329734758	0.925999418556223	2.26903314645524	3.99457972421575	3.76022094646651	1.26303440583379	3.67807190511264	0.333423733725192	4.12680770314203	2.6959938131099	0.678071905112638	3.11769504266975	3.39780296186249	0.495695162624069	2.87970576628229	1.4276061727819	1.4905701304462	0.53605290024021	0.948600847493356	3.68706068833989	1.23878685958712	0.189033824390017	1.98185265328974	1.03562390973072	2.44095219802964	1.75274859140713	0.956056652412403	1.20163386116965	0.75702324650746	0.963474123974886	0.992768430768924	0	1.20789285164133	2.16349873228288	0	0.948600847493356	2.52857131887076	1.38956681176273	1.20789285164133	1.16992500144231	2.19849415363908	1.47508488294878	1.94110631094643	0	0	1.43829285157915	1.46988597627446	1.43295940727611	1.21412480535285	1.04264433740849	1.67355642399014	0	0	0	0.650764559116902	3.45022149589718	0.584962500721156	0.454175893185802	0.53605290024021	1.63226821549951	0	1.16349873228288	1.78240856492737	0.790772037862	2.32481060342048	0.604071323668861	1.44360665147561	0.584962500721156	1.26303440583379	0.992768430768924	4.54473265593262	0.963474123974886	1.0071955014042	0	2.82374936030827	1.71369581484336	0	1.50080205305716	0	0.650764559116902	0.765534746362977	0.565597175854225	0.748461233004036	1.25701061820602	0.903038270112912	0.948600847493356	0.575312330687437	0.613531652917927	0.765534746362977	1.25096157353322	1.19534759832222	0.545968369105292	0.941106310946431	0.505890929729957	0.526068811667588	0.6959938131099	0.7311832415722	0.443606651475615	1.06350294230616	0.704871964456353	0.565597175854225
"C3"	7.67588648378205	7.85162412734689	7.37007707438424	6.83630288350977	8.59256915946864	6.94181057995768	8.55182359572126	8.47735352663456	8.38560359805024	8.48731751482277	8.1123873759376	8.51001246544851	9.37371345475091	7.16942397867607	8.18646094003548	8.44993273000055	7.47232529665646	7.91922088592516	7.71993635927244	9.46742214498825	8.06721921777571	7.90430344864841	8.67535725508942	7.86021792474585	5.63110428236588	6.07403439421256	5.91408609701272	7.31206610424382	8.25148241062021	7.20104568624506	6.76274744195315	6.2112069285929	7.35288208652296	8.03765676481935	7.22429114917635	7.1000315147534	6.59916899321943	7.19347607887246	7.82037045789686	6.75822321472672	5.52042224852645	6.21159631996932	6.62775273437702	7.06156020910797	7.74146698640115	6.59514556799086	7.33672969723872	6.85412035608782	7.51648798090997	6.37642931106992	6.05701696536554	8.39887192579818	8.5006029040651	5.95512678126137	8.31578357458946	7.24982454861618	6.00741978357191	7.66042382254214	7.85959690323874	7.30003218010115	5.61087719947195	7.45195287855826	7.84429776685586	7.57689999472078	5.47281266619239	7.17682140570833	7.34544960253219	7.70583970588368	8.5579614268932	6.95779854706707	8.18646094003548	6.18130136492636	7.17312743348066	7.18418109580547	6.28595699488942	7.09095925807199	6.59648795685669	4.77820857639809	6.50937914891469	6.78437310843037	6.81621568762287	7.56017995776418	4.9923152518612	5.0574502721839	4.25701061820602	5.47767732756531	5.36772051340145	5.39128655811118	6.36001304220433	6.13996056954546	4.66106547980695	4.21256933885081	6.11478344724985	5.93852104586597	5.96000193206808	4.98185265328974	6.58496250072116	4.69376571221778	6.04111153536915	5.44526320814044	6.78594281939225	6.36282052553426	8.00837259399077	7.19170081813875	8.83048351645765	6.88801258540283	9.28789703269713	7.35279382940117	7.94245585800734	7.90947311140993	7.84090378026799	8.28858927158613	8.80603399393628	8.07221301223991	8.24488705912353	7.76234881564413	7.17012536183995	6.15400794755902	5.27909980213375	6.14036967065153	5.7371459197762	7.47476049957678	6.43446143244134	7.96081285795656	6.42374622911477	6.22747154635928	6.02214584287018	8.88938227604107	6.32948243102564	7.74496834824888	6.854993016757	7.61028665708102	7.28039961112653	6.5642257202064	10.2587426796107	8.32237886665822	7.26397335480341	6.53962412155905	6.92481250360578	6.40258575823259	8.83149726795541	8.64226835175864	6.89965902637744	9.90404749014561
"PHF11"	3.41278152533848	2.69821847822441	2.70487196445635	2.68706068833989	3.16671544496642	3.89336221076387	1.16349873228288	4.35049724708413	3.99186193055632	4.78816365703777	4.75755668893945	4.71259578044703	4.67072705449947	4.15055967657538	5.21567859660793	4.39643353125099	4.34340782229781	4.09339115325301	4.72574115650395	4.51412226017071	4.37016428054021	5.00988458893184	5.27164977245721	4.33485426933163	3.83592407425437	3.48800077083407	3.63226821549951	4.25701061820602	4.60821785302146	5.09592441999854	3.77399632511117	4.87676249078156	5.18308946064076	4.26528685756517	4.77188557851537	4.22187708107703	3.91456452349394	5.30524096595448	4.42559357765306	3.97177344719337	3.43295940727611	5.54194842533373	4.25550073314839	4.71644223684332	4.92029330021101	4.6564963705535	4.1243281350022	4.43895814789755	4.25247621413522	5.03826057517535	4.39025495632187	4.28835856219366	4.76712507726907	3.66902676550963	4.86888427302877	5.20593983247088	4.05311133645956	5.0071955014042	4.81403764753998	3.98550043030489	3.94485844580754	4.1906148602095	5.29057185085208	4.65821148275179	3.93262815702213	3.92599941855622	4.42827641439251	4.72191944555154	5.0866139474095	5.05571626351254	4.22804904788446	5.21062264439691	5.06651978142975	5.29939120612683	3.22032995487956	3.68594014844598	2.99638874644762	3.49825086752783	3.96809075204526	4.67072705449947	4.41210404467757	4.53106949272595	3.72574115650395	3.34908214639109	1.81966818349646	3.41278152533848	2.95419631038688	4.14567745519564	3.40053792958373	3.24488705912353	2.91073266190291	4.26077843189343	3.19692173382033	2.57531233068744	2.97269265400426	3.06350294230616	1.86789646399265	3.43162295971329	3.52481592835751	3.56803210477128	4.57470704641555	4.37712374912949	3.6507645591169	3.21412480535285	4	3.55458885167764	5.40497122358917	4.59872249967662	5.83541884047548	4.84699468696557	4.39300425689832	4.93640237772506	4.64212391615349	5.0457050645108	4.49185309632967	4.68481873755322	3.54596836910529	4.00988458893184	4.1101961777542	3.16027483140859	2.02502879449152	1.93734439215023	4.93026424523502	4.68088692071969	4.42223300068305	5.08788710093312	4.456149034648	4.53169336086147	4.15218341905505	4.18745105402733	4.56559717585422	4.06608919045777	4.0408924306469	4.03033607837096	4.89820835250872	3.78659636189081	3.24944534108584	4.14567745519564	4.12267271882414	3.01613970265525	4.73063995591679	5.27090264916713	3.38956681176273	5.25738784269265
"LGI2"	2.85598969730848	2.6507645591169	2.22032995487956	1.43829285157915	2.95233356636969	1.79493566280354	3.00180224263399	2.0071955014042	0.903038270112912	1.04264433740849	1.9297909977186	1.07724299893246	2.40871186102943	0.7311832415722	0.839959587489532	1.22650852980868	1.85996954822103	1.1243281350022	1.10433665981474	2.08746284125034	0.823749360308273	1.11103131238874	1.35614381022528	0.871843648509318	2.13422093976063	0.475084882948783	1.98913900736823	1.02147972741045	1.22032995487956	0.985500430304885	0.855989697308481	0.84799690655495	0.6959938131099	0.584962500721156	1.0703893278914	2.10768786931437	0.475084882948783	0.678071905112638	0.903038270112912	0.422233000683048	0.55581615506164	1.78240856492737	1.20163386116965	0.641546029087524	1	0.687060688339892	1.60880924267552	0.641546029087524	0.799087306074004	0.214124805352847	0.432959407276106	1.09085343045111	0.722466024471091	0.422233000683048	0.669026765509631	0.790772037862	0.464668267003444	0.831877241191673	0.823749360308273	1.22032995487956	0.55581615506164	1.10433665981474	0.895302621333307	0.722466024471091	0.432959407276106	0.505890929729957	0.895302621333307	0.887525270741587	1.57046293102604	0.422233000683048	1.70487196445635	1.55581615506164	0.526068811667588	0.495695162624069	2.55826763405574	2.48284828306847	5.1139504824225	2.83995958748953	1.49569516262407	0.584962500721156	0.475084882948783	0.526068811667588	1.91456452349394	1.23878685958712	0.443606651475615	0.632268215499513	2.68929916053589	0.526068811667588	0.659924558402378	2.39780296186249	4.38750040648098	0	4.47378691161437	1.81147103052984	1.01435529297707	0.910732661902913	0.871843648509318	1.50080205305716	0.367371065648529	1.11103131238874	0.150559676575381	0.565597175854225	2.65992455840238	1.15704371014558	1.22650852980868	2.97819562968165	2.31903981556254	0.956056652412403	1.22650852980868	1.40599235967584	0.948600847493356	2	2.29865831556452	1.76128527336162	1.40053792958373	0.992768430768924	1.91456452349394	3.43028527297778	2	2.04614178164472	4.50207595604579	1.05658352836637	0.704871964456353	0.565597175854225	1.0071955014042	0.495695162624069	0.584962500721156	0.748461233004036	0.659924558402378	0.895302621333307	0.871843648509318	0.765534746362977	1.24488705912353	0.443606651475615	0.7311832415722	1.48542682717024	1.0496307677246	1.32768736417605	1.04264433740849	0.367371065648529	0.790772037862	1.18269229751619	0.650764559116902	2.45680614923047
"PLEKHF1"	2.81966818349646	2.97819562968165	2.64385618977472	2.25701061820602	2.41413553298445	2.4594316186373	2.37016428054021	3.14241343787374	3.31614574229336	3.54225804976692	3.00539998774259	3.94204525991605	3.92504996472736	3.55090066464752	3.25550073314839	3.16349873228288	4.37503943134692	3.75274859140713	3.10097764772482	3.57531233068744	3.23878685958712	2.65306001710456	3.40053792958373	2.96347412397489	1.02147972741045	2.49569516262407	1.24488705912353	4.38059093426592	2.76341157447001	3.26453643099903	2.17632277264046	3.06695024392463	2.72900887033786	3.58255600301406	3.36317107711924	2.62993940943954	2.31034012061215	2.85199883711245	3.21878116778407	2.24792751344359	3.10097764772482	2.57288966842058	3.21101219348551	2.84599177066457	2.4276061727819	2.99095486039699	3.75595576955096	2.35614381022528	3.40871186102943	1.60407132366886	1.59454854955035	2.43295940727611	2.15380533607904	1.87970576628229	2.43829285157915	1.63691458035588	1.87578006306849	2.83187724119167	2.06350294230616	2.01435529297707	1.50589092972996	3.31034012061215	1.59454854955035	2.03210084316702	1.48026512205446	2	2.6959938131099	3.8094144442359	3.10768786931437	2.24488705912353	2.6915341649192	3.28983446517751	2.99638874644762	1.44360665147561	1.25701061820602	3.03386345186628	1.67807190511264	0.963474123974886	2.72027846523333	2.69821847822441	1.85598969730848	2.78031009904338	1.58014548442338	0	0.765534746362977	1.97085365434048	1.27500704749987	2.63691458035588	0	3.05311133645956	0.933572638261024	1.46988597627446	2.38956681176273	1.57531233068744	1.78240856492737	0	4.03386345186628	0	1.76128527336162	2.92219784839637	1.0703893278914	2.46988597627446	2.51601514700366	2.19219416528334	5.87110437355546	2.52356195605701	3.47767732756531	2.97269265400426	2.82984955984469	2.799087306074	3.33771109212829	2.9126498648972	3.59931779369823	4.06263982828646	2.8499992594661	2.84398384404833	3.10097764772482	2.05658352836637	0.887525270741587	2.10433665981474	1.96347412397489	4.37642931106992	2.9560566524124	2.29572302453997	4.68706068833989	3.00180224263399	3.07553263116736	3.69041709553247	3.87872534148011	2.58255600301406	3.04264433740849	3.43562859405209	4.06522762277562	4.29719141656586	3.86888427302877	3.24336442569366	2.01792190799726	3.38818953715608	2.29278174922785	4.68537955195908	3.73876783680019	4.50842865253186	3.23419472295381	5.89772447021644
"CTRL"	2.63226821549951	4.76234881564413	3.62058641045188	4.82425869660337	4.63110428236588	4.75221336786514	5.70901486490327	0.298658315564515	0.641546029087524	0.765534746362977	0.485426827170242	0.722466024471091	0.659924558402378	0.321928094887362	0.53605290024021	0.356143810225275	0.613531652917927	0.263034405833794	0.411426245726465	0.516015147003665	0.432959407276106	0.286881147788162	0.111031312388744	0	3.62175885670973	4.59036248846375	3.53977919169849	0.748461233004036	0.37851162325373	0.22650852980868	0.298658315564515	0.263034405833794	0.454175893185802	0.356143810225275	0.298658315564515	0.739848102699327	0.0565835283663675	0.344828496997441	0.286881147788162	0.22650852980868	0.0565835283663675	0.0565835283663675	0.0565835283663675	0.422233000683048	0.250961573533219	0.150559676575381	0.0565835283663675	0.0565835283663675	0.344828496997441	0.176322772640463	0.432959407276106	0.475084882948783	0.189033824390017	0.31034012061215	0.454175893185802	0.613531652917927	0.27500704749987	0.400537929583729	0.31034012061215	0.613531652917927	0.0565835283663675	0.389566811762726	0.22650852980868	0.575312330687437	0.124328135002202	0.070389327891398	0.31034012061215	0.214124805352847	0.070389327891398	0.124328135002202	0.344828496997441	0.31034012061215	0.367371065648529	0	4.98048235553826	4.46074256378964	4.43429461795993	4.24868662687383	0.367371065648529	0.124328135002202	0.367371065648529	0.650764559116902	4.05137210172103	4.04875931191986	4.03121873061072	4.64961545906341	5.38681094647222	5.34091827027212	4.01792190799726	3.33628338786443	5.35895882583233	5.1122831085982	4.86393845042397	4.81249822533356	5.43729433149714	5.14771372235215	5.86021792474585	3.63459326844576	0.298658315564515	1.10433665981474	0	0.321928094887362	4.20084957463721	4.95837871156634	4.5765221379205	4.80838505065609	1.31034012061215	0.31034012061215	1.22032995487956	1.02856915219677	0.815575428862573	0.505890929729957	0.941106310946431	1.76553474636298	0.799087306074004	0.485426827170242	5.3437631221496	5.82222027162153	4.85099939471647	5.31578357458946	3.86492897228979	4.63981097771678	0.575312330687437	0.20163386116965	0.443606651475615	0.773996325111173	0.594548549550354	1.24488705912353	0.815575428862573	0.356143810225275	0.650764559116902	0.495695162624069	0.526068811667588	0.176322772640463	0.333423733725192	0.799087306074004	0.622930350920177	0	0.16349873228288	0.321928094887362	0.584962500721156	0.344828496997441	1.0703893278914	0.632268215499513
