"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"BC_HKB0899_M1605_T"	"BC_HKB0905_1623_T"	"BC_HKB1385_1721_T"	"BC_HKB2113_1657_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0127_3006_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0683_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0089_3001_T"	"BC_HKB0662_1294_T"	"HKB0044_3006_T"	"HKB0056_3002_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0626_3000_T"	"HKB0677_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0882_1555_T"	"BC_HKB2107_1620_T"	"HKB0033_3006_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0074_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0141_3006_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0179_3006_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0564_3000_T"	"HKB0719_3002_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0137_3002_T"	"HKB0164_3006_T"	"HKB0650_3000_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0065_3006_T"	"HKB0125_3006_T"	"HKB0182_3006_T"	"HKB0653_3000_T"	"HKB0656_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0038_3006_T"	"HKB0088_3000_T"	"HKB0101_3000_T"	"HKB0143_3006_T"	"HKB0168_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0226_3001_T"	"HKB0576_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0638_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"
"SPTB"	4.68818035858693	5.39540560456633	4.47897180503294	4.70431867776083	6.18883607303053	5.46499492726543	4.79753183957196	3.37295209791183	4.63517394667492	0.263034405833794	0.150559676575381	0.526068811667588	1.0703893278914	0.773996325111173	0.286881147788162	0.176322772640463	0.37851162325373	0.641546029087524	0.16349873228288	0.298658315564515	0.641546029087524	0.678071905112638	0.432959407276106	0.37851162325373	0.799087306074004	0.411426245726465	0.53605290024021	0.389566811762726	0.464668267003444	0.748461233004036	0.286881147788162	0.321928094887362	4.28983446517751	0.263034405833794	0.286881147788162	0.150559676575381	2.83187724119167	0.189033824390017	0.238786859587116	0.298658315564515	0.238786859587116	0.622930350920177	3.03562390973072	4.05658352836637	4.72191944555154	4.37781785308364	3.96624587322494	4.83945576522463	5.17990909001493	3.85897561429202	6.20808800822477	0.432959407276106	0.765534746362977	0.613531652917927	0.622930350920177	0.400537929583729	2.03913839390696	0.604071323668861	0.495695162624069	0.454175893185802	0.687060688339892	0.773996325111173	3.42894634476948	0.495695162624069	0.815575428862573	0.545968369105292	0.650764559116902	0.443606651475615	0.632268215499513	0.37851162325373	0.22650852980868	0.16349873228288	0.604071323668861	0.443606651475615	5.25436728144083	5.09508049190141	1.96716860753263	1.23878685958712	0.344828496997441	0.641546029087524	1.44360665147561	0.238786859587116	0.55581615506164	0.545968369105292	0.263034405833794	0.389566811762726	0.55581615506164	0.31034012061215	0.485426827170242	0.505890929729957	0.422233000683048	0.298658315564515	0.6959938131099	0.516015147003665	0.739848102699327	0.659924558402378	0.422233000683048	0.584962500721156	0.575312330687437	0.286881147788162	0.356143810225275	0.20163386116965	0.22650852980868	0.400537929583729	0.790772037862	0.748461233004036	0.464668267003444	0.238786859587116	0.650764559116902	0.782408564927373	0.704871964456353
"KLHL30"	0.632268215499513	0	0.475084882948783	0	0.575312330687437	0	0	0	0	0.0285691521967709	0.0565835283663675	0.333423733725192	0.333423733725192	0.333423733725192	0.0840642647884745	0.189033824390017	0.214124805352847	0.070389327891398	0.070389327891398	0.75702324650746	0.765534746362977	1.07724299893246	0.250961573533219	0.22650852980868	0.0565835283663675	0.37851162325373	0.20163386116965	0.422233000683048	0.443606651475615	0.53605290024021	0.0565835283663675	0.344828496997441	1.35049724708413	0.214124805352847	1.07724299893246	0.070389327891398	0.22650852980868	0.333423733725192	0.263034405833794	0.176322772640463	0.0143552929770701	0.344828496997441	0	1.27500704749987	1.14404636961671	1.25701061820602	0	0	1.21412480535285	0.464668267003444	0.475084882948783	0.454175893185802	0.356143810225275	0.799087306074004	0.432959407276106	0.389566811762726	1.16349873228288	0.432959407276106	0.970853654340484	0.321928094887362	0.505890929729957	0.443606651475615	2.28983446517751	0.321928094887362	0.910732661902913	0.454175893185802	0.454175893185802	0.0840642647884745	0.150559676575381	0.20163386116965	0.0976107966264223	0.344828496997441	0.356143810225275	0.070389327891398	1.11769504266975	0	1.82374936030827	0.176322772640463	0.344828496997441	0.575312330687437	1.15704371014558	0.0840642647884745	1.49569516262407	0.137503523749935	0.0976107966264223	0.356143810225275	0.189033824390017	0.214124805352847	0.22650852980868	0.124328135002202	0.516015147003665	0.137503523749935	0.124328135002202	0.545968369105292	0.150559676575381	0.16349873228288	0.238786859587116	0.0976107966264223	0.485426827170242	0.0565835283663675	0.0143552929770701	0.411426245726465	0.16349873228288	0.070389327891398	2.52105073690096	0.22650852980868	0.176322772640463	0.526068811667588	0.16349873228288	1.47508488294878	0.0976107966264223
"AKAP6"	0.632268215499513	0.516015147003665	0.333423733725192	0.286881147788162	0	0	0.918386234446348	0	0.978195629681652	0.855989697308481	0.286881147788162	1.14404636961671	0.75702324650746	1.83592407425437	0.545968369105292	0.632268215499513	0.985500430304885	0.422233000683048	0.933572638261024	0.575312330687437	0.970853654340484	1.4541758931858	1.02856915219677	1.44360665147561	0.495695162624069	1.18903382439002	1.60407132366886	0.970853654340484	0.575312330687437	2.11769504266975	1.96347412397489	0.992768430768924	0.176322772640463	1.25701061820602	1.37295209791183	0.807354922057604	1.07724299893246	1.18903382439002	0.6959938131099	0.584962500721156	3.18428029441938	0.807354922057604	1.23878685958712	0.298658315564515	0.137503523749935	0	0.739848102699327	0.53605290024021	0.367371065648529	0.321928094887362	0.333423733725192	0.790772037862	0.773996325111173	1.25096157353322	1.62293035092018	0.831877241191673	1.0703893278914	1.67355642399014	1.61823865559545	0.545968369105292	0.75702324650746	1.8073549220576	1.22032995487956	1.62760683812965	1.22650852980868	1.94860084749336	1.02147972741045	1.1243281350022	1.95977015521147	0.910732661902913	1.04264433740849	1.15055967657538	1.30451104180995	1.41683974191283	1.02147972741045	0.807354922057604	1.1243281350022	1.37295209791183	1.4594316186373	1.56559717585423	1.6959938131099	3	1.89141918684608	1.22032995487956	0.807354922057604	0.505890929729957	0.356143810225275	0.55581615506164	0.526068811667588	0.678071905112638	0.871843648509318	0.970853654340484	0.659924558402378	1.54596836910529	0.948600847493356	0.790772037862	0.839959587489532	0.956056652412403	1.10433665981474	0.367371065648529	0.27500704749987	0.669026765509631	0.411426245726465	1.0496307677246	1.40599235967584	0.6959938131099	1.35049724708413	0.613531652917927	0.650764559116902	1.01435529297707	0.855989697308481
"HSPB3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27500704749987	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0.0976107966264223	5.83920378809694	0	0	0	0	0	0	0	0	0	0	0	0	0.124328135002202	0	0	0	0	0	0	0.0976107966264223	0	0	0	0.367371065648529	0.454175893185802	0	0	0	0	0	0	0	0	0	0.238786859587116	0.0840642647884745	0	0.070389327891398	1.18269229751619	0	0.432959407276106	0	0	0	0	0	0	0.356143810225275	0.422233000683048	0	0	0	0	0	0	0	0	0	0	0.367371065648529	0	0	0	0	0	0	0	0	0
"NT5C1A"	0	0	0	0	0	0	0	0	0	0.070389327891398	0.0426443374084937	0.298658315564515	0.150559676575381	0	0	0.475084882948783	0.0976107966264223	0	0.0565835283663675	0	0.137503523749935	0.0565835283663675	0.22650852980868	0	0.333423733725192	0.0565835283663675	0.495695162624069	0	0.0426443374084937	0	0	0.176322772640463	0	0.111031312388744	0.790772037862	0.0565835283663675	0.137503523749935	0.20163386116965	0.0426443374084937	0	0	0	0	0	0	0	0.910732661902913	0	0	0	0	0.16349873228288	0	0.400537929583729	0.0840642647884745	0.176322772640463	0.137503523749935	0.124328135002202	0.31034012061215	1.63691458035588	0.137503523749935	0.124328135002202	0.286881147788162	0.286881147788162	0.389566811762726	0.454175893185802	0	0	0.286881147788162	0.070389327891398	0.20163386116965	0.0976107966264223	0.250961573533219	0	0	0	0.0565835283663675	0	0.111031312388744	0	0.0426443374084937	0	0	0.111031312388744	0	0.238786859587116	0.238786859587116	0.111031312388744	0.150559676575381	0.389566811762726	0.0565835283663675	0.0565835283663675	0.0976107966264223	0	0.070389327891398	0.111031312388744	0.0840642647884745	0	0.189033824390017	0.070389327891398	0.137503523749935	0.189033824390017	0	0	0	0.333423733725192	0.526068811667588	0.111031312388744	0	0.137503523749935	0
"MYH1"	1.52606881166759	0.454175893185802	0.933572638261024	0.475084882948783	2.23266075679027	0.432959407276106	0.584962500721156	0	0.27500704749987	0.0285691521967709	0	0	0	0.0143552929770701	0.0143552929770701	0	0	0	0	0	0.0976107966264223	0.0143552929770701	0.0565835283663675	0	0.0426443374084937	0.0285691521967709	0	0.0565835283663675	0	0.070389327891398	0	0.0285691521967709	0	0	0	0	0.0143552929770701	0.0143552929770701	0	0.0285691521967709	0.0143552929770701	0	1.44360665147561	1.11103131238874	0.27500704749987	1.52606881166759	0.505890929729957	0	0	0.7311832415722	0	0.0143552929770701	0.0143552929770701	0.0426443374084937	0.0426443374084937	0.0285691521967709	0.20163386116965	0	0.678071905112638	0.0143552929770701	0.0143552929770701	0.0143552929770701	0.37851162325373	0.0285691521967709	0.20163386116965	0.0143552929770701	0.0426443374084937	0	0.0565835283663675	0.0426443374084937	0.0143552929770701	0.0143552929770701	0.0143552929770701	0	0.910732661902913	0.978195629681652	0	0	0	0	0.0285691521967709	0.111031312388744	0	0	0.0143552929770701	0	0	0	0	0.0143552929770701	0	0	0	0.0143552929770701	0.0285691521967709	0	0.0285691521967709	0	0	0.0143552929770701	0.0285691521967709	0	0.0143552929770701	0.0143552929770701	0	0	0.0143552929770701	0	0.0143552929770701	0.0285691521967709	0
"PPP1R27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KCNA7"	0.918386234446348	2.73984810269933	1.37295209791183	2.67355642399014	4	0.799087306074004	1.40053792958373	1.62760683812965	0.37851162325373	0.0143552929770701	0	0	0	0.0565835283663675	0.0143552929770701	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143552929770701	0.0143552929770701	0	0.0143552929770701	0	0.0143552929770701	0.815575428862573	0.895302621333307	0.575312330687437	1.52105073690096	1.46466826700344	0.356143810225275	2.48542682717024	2.02856915219677	2.14730669878029	0	0	0	0.0143552929770701	0	0.0143552929770701	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54966917072649	2.77188557851537	0.0143552929770701	0.0143552929770701	0.0143552929770701	0.0285691521967709	0.0565835283663675	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143552929770701	0	0	0	0	0.0426443374084937	0	0	0.0565835283663675	0	0	0	0
"FABP3"	4.83390207666916	4.72410451986685	4.83035674741922	4.74685018309805	6.70348834965682	4.54720302475693	3.85399564717639	5.53480866123175	5.36211916672566	2.71369581484336	1.71369581484336	1.51096191927738	1.53106949272595	2.29572302453997	1.20789285164133	3.22958792274065	1.81966818349646	3.01613970265525	1.53106949272595	2.0496307677246	1.799087306074	2.68481873755322	2.62058641045188	2.23266075679027	1.94485844580754	2.03210084316702	3.70043971814109	2.01077983875324	3.75381844317354	3.95791459863299	1.48026512205446	3.57167680997093	4.87970576628229	1.81147103052984	5.14689956034359	2.42223300068305	6.0287901363499	2.17632277264046	2.59931779369823	3.16832111573972	2.29865831556452	2.6667565918848	4.79649392942584	3.78345665436024	3.71808758396052	4.31034012061215	4.8414699994658	3.91456452349394	5.41278152533848	4.4594316186373	4.90159099190337	3	3.19534759832222	1.26903314645524	1.8073549220576	3.68929916053589	2.877744249949	5.75782333620773	1.85598969730848	3.20320115631661	2.01077983875324	2.48542682717024	1.62760683812965	2.19219416528334	3.23878685958712	2.35895882583233	2.13750352374994	1.47508488294878	1.60880924267552	2.28095631383106	2.41413553298445	2.8073549220576	2.6667565918848	2.29865831556452	4.73930807086039	4.85149920246126	2.01077983875324	1.51096191927738	3.06350294230616	3.63226821549951	1.92219784839637	1.96716860753263	2.98185265328974	1.81557542886257	1.78659636189081	4.91025296279928	5.23457795978457	2.12101540096137	2.44625622988956	2.48284828306847	2.12763327972587	2.13093086982645	4.24260250592898	2.8094144442359	2.03913839390696	5.70984201927331	2.33913738491959	4.17152710603881	2.66220549965362	2.1243281350022	2.89917563048051	3.63110428236588	3.04614178164472	2.81966818349646	1.4905701304462	3.98185265328974	2.59215800212536	2.99276843076892	3.03033607837096	2.18269229751619	2.71808758396052
"MEF2C"	3.81352468929781	3.62993940943954	2.45154083301783	3.32912359629157	4.68201139080069	2.40053792958373	1.92599941855622	3.93357263826102	3.0703893278914	4.78502736223547	2.51096191927738	4.07895134139482	3.40599235967584	3.35049724708413	2.68032435684402	3.44757919654888	3.5197934862411	4.01346225980656	3.07210580048042	3.41006969175638	3.88362081628567	3.97636363573276	4.03386345186628	4.28909670241999	4.10265813136374	3.1554254317472	3.97727992349992	3.8923910259134	3.24336442569366	3.51727569320958	3.63807383718072	3.16188768237689	2.93357263826102	2.27500704749987	2.88557436437143	2.93734439215023	3.5668151540109	2.85996954822103	3.14241343787374	3.50969584193339	2.36737106564853	3.54101915313356	4.23955079661364	3.877744249949	4.02591469875079	2.64154602908752	2.58496250072116	3.50207595604579	3.32048467801769	3.1554254317472	2.53605290024021	3.33485426933163	3.37295209791183	3.77188557851537	4.01077983875324	3.1407786557828	4.2364926183813	2.98002530023873	4.10265813136374	2.93168305705981	3.72465027173297	3.58616424593091	4.7311832415722	2.86789646399265	4.69543711040537	4.62819033461521	3.7771566660045	2.88947354253111	4.19140472885276	4.07124781946144	4.31034012061215	2.19219416528334	4.18507363787676	2.68032435684402	2.15704371014558	2.75702324650746	2.06004738366994	2.77188557851537	2.59931779369823	2.84799690655495	1.98185265328974	2.07724299893246	3.60762622084549	2.37016428054021	2.60407132366886	2.39231742277876	2.83187724119167	2.88166461932035	2.9429835981871	3.14730669878029	2.79493566280354	3.41142624572647	3.17951105027151	3.35614381022528	3.4032677223393	3.33485426933163	3.74846123300404	3.4944156103975	2.76553474636298	3.84599177066457	2.99457972421575	3.77399632511117	2.91456452349394	3.14893410452634	2.82984955984469	2.92599941855622	3.19534759832222	2.6667565918848	3.78240856492737	3.4995270242151	2.78659636189081
"MAP3K7CL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CAPN3"	2.36737106564853	2.55336050333533	4.19455988602261	2.5033487351675	4.13257684267001	2.57046293102604	1.51096191927738	2.33913738491959	2.76341157447001	2.77399632511117	1.38956681176273	2.44095219802964	1.72246602447109	2.28392177230762	1.58014548442338	2.07382023329167	1.20163386116965	1.67807190511264	1.52105073690096	0.918386234446348	1.28095631383106	2.06695024392463	1.90689059560852	1.57531233068744	1.94110631094643	1.32192809488736	2.98913900736823	2.03913839390696	2.26303440583379	2.5033487351675	1.75702324650746	2.799087306074	2.53106949272595	2.30451104180995	1.6507645591169	1.66448284036468	1.49569516262407	1.4276061727819	3.70597790168252	1.70487196445635	0.75702324650746	0.831877241191673	2.32481060342048	3.37851162325373	2.49825086752783	2.39506279951758	1.88752527074159	2.67807190511264	1.76553474636298	2.51853513898218	1.49569516262407	1.6959938131099	1.95977015521147	2.17951105027151	2.45680614923047	1.41683974191283	2.15380533607904	1.23266075679027	2.80322703643493	1.74416109557041	1.23266075679027	1.799087306074	1.89917563048051	1.0703893278914	2.08065766334523	1.26903314645524	2.4541758931858	2.24792751344359	2.03913839390696	1.53106949272595	1.59931779369823	1.37295209791183	2.22342254993494	1.7311832415722	1.76553474636298	2.78031009904338	1.77820857639809	1.34482849699744	1.23878685958712	1.60407132366886	1.39506279951758	1.32192809488736	1.78240856492737	0.933572638261024	0.799087306074004	1.42223300068305	2.28688114778816	1.73552217729654	1.23266075679027	1.73984810269933	0.823749360308273	2.3305584000308	1.17632277264046	1.4594316186373	2.26603689399532	1.43829285157915	2	1.36176835941915	1.31034012061215	1.799087306074	0.933572638261024	0.765534746362977	1.06350294230616	1.58976348698498	0.855989697308481	0.992768430768924	1.32192809488736	1.4594316186373	1.21412480535285	1.89917563048051	1.14404636961671
"CAV1"	3.69376571221778	2.63459326844576	3.38956681176273	3.24488705912353	4.20945336562895	1.70487196445635	1.76128527336162	3.67129337248158	2.4541758931858	4.49185309632967	3.0703893278914	5.28577209324984	4.36246988875021	4.79545527204412	4.83035674741922	4.86740230572754	4.96208624985064	4.89917563048051	3.53977919169849	4.6959938131099	6.21897485712327	6.50858711208948	5.87110437355546	4.51285895444998	5.37955165336549	5.22303633790187	5.30997649237056	5.97315203787724	4.07210580048042	6.05093696522523	4.09169983413681	4.37295209791183	1.11769504266975	3.22032995487956	4.14323013477689	3.88264304936184	5.22265002245148	5.65420637794429	3.32192809488736	4.02768487693716	5.77082904603249	5.01390884549064	6.09824268000358	5.98230913012977	5.39711840904258	5.67299099382775	3.90785207184596	6.55090066464752	4.58736499093646	3.08406426478847	3.28983446517751	5.70182625841205	6.59961534862161	6.61867915075156	6.49809126854089	5.94883442557869	8.12928301694497	6.0241423458978	7.36132973029508	5.38612115681485	5.98390566262789	5.79934638752229	9.42488010974147	5.42425028608405	7.44003860049473	6.92314918047231	6.9797967182782	4.75755668893945	6.182096347749	5.19495379593384	4.52230689287139	3.77399632511117	5.86121100345716	3.50207595604579	2.77610398807316	3.17312743348066	4.54225804976692	4.01970191444255	4.77294133783134	4.72519581722666	4.65019012349677	3.99548451887751	5.13545278418517	4.00090140274153	5.03077747199254	3.58496250072116	4.40735275114004	3.74416109557041	4.44956137461324	5.06953032516231	4.88557436437143	4.72519581722666	5.41345868800798	5.36071542539293	5.04045412134962	5.05614996110814	5.54720302475693	5.33449676839042	4.5033487351675	4.66562016406638	4.01970191444255	5.64183500155537	4.4369613378336	4.45811948117451	4.32768736417605	5.1811025507538	4.14323013477689	4.28835856219366	5.7001622501066	5.19179950106508	3.63110428236588
"GNG11"	2.16027483140859	2.96901230751632	2.61823865559545	0	0	2.58496250072116	0	3.41413553298445	1.40599235967584	4.54287709935414	3.42223300068305	5.08151006812092	4.60644222813161	4.28095631383106	4.33913738491959	4.22342254993494	4.603477988254	4.46727948045998	3.84599177066457	4.66845955691538	5.51317488460363	5.93781516880342	5.87011808396593	4.45022149589718	5.5957423394744	4.93734439215023	4.4988890869768	5.37920505996061	3.82476785314329	4.72191944555154	4.27052894238072	4.35825558670513	2.12763327972587	3.16027483140859	4.19613488076516	4.13750352374993	3.84297883178833	3.81455042346181	3.51727569320958	4.85598969730848	3.90496571868403	4.14812063112396	4.27798474729977	3.53106949272595	4.76606505147495	4.77925972037238	1.64154602908752	4.82731094394967	4.78345665436024	1.41142624572647	2.15055967657538	5.49217365961083	5.72764822226861	5.7279204545632	5.86443379636562	5.63836350589786	6.90677036601214	5.39540560456633	6.19100984858729	5.17911290067856	5.55550942708326	5.23419472295381	7.64024493622235	4.97682185236069	6.20182986620234	6.92374344461586	6.0241423458978	4.44294349584873	5.88435370684799	4.97865326490861	4.98185265328974	3.22187708107703	5.26978123827438	3.62175885670973	2.60407132366886	1.40599235967584	4.06004738366994	4.53480866123175	3.75167794568758	4.48542682717024	3.33199177823206	3.69932952567316	4.53044535469291	4.12184429787638	4.57470704641555	3.86690797814317	4.55949181320504	3.65878273401283	4.35120427725799	4.86740230572754	4.88459792099006	4.61941301059794	4.91312876781974	5.86740230572754	5.08236196955747	5.0518071070133	5.44526320814044	4.89820835250872	4.31469652565629	4.46336088581666	4.16510798514454	5.95326523901484	4.62351574149055	4.6876206320849	4.94016675048282	4.53667461756976	4.63923216324928	4.53791724903408	5.58345891013077	5.6284819943839	4.32264926213102
"KIAA0408"	0	0	0.871843648509318	0	0	0	0	0	0.678071905112638	0.263034405833794	0	0.298658315564515	0.070389327891398	0	0	0.111031312388744	0.389566811762726	0	0	0.070389327891398	0.910732661902913	0.400537929583729	0.565597175854225	0.070389327891398	0.150559676575381	0.344828496997441	0	0.722466024471091	0.0285691521967709	1.43829285157915	0.124328135002202	0.0426443374084937	0.831877241191673	0	0.238786859587116	0.0426443374084937	0.189033824390017	0	0.0976107966264223	0.22650852980868	0	0.22650852980868	1.22650852980868	0	0	0	0.356143810225275	0	0.659924558402378	0	0.748461233004036	0.37851162325373	0.632268215499513	1.02147972741045	1.08406426478847	1.0071955014042	1.90689059560852	0.238786859587116	1.67355642399014	0.464668267003444	0.565597175854225	0.333423733725192	3.65764000520782	0.575312330687437	0.871843648509318	0.545968369105292	1.36737106564853	0	0.367371065648529	0.189033824390017	0.070389327891398	0	0.526068811667588	0.176322772640463	0	0	0	0	0.970853654340484	0	0	0	0	0	0	0.111031312388744	0	0	0	0.20163386116965	0	0.0565835283663675	0.0976107966264223	0	0.356143810225275	0.137503523749935	0.124328135002202	0	0.0976107966264223	0.0143552929770701	0.0426443374084937	0.111031312388744	0.0285691521967709	0.250961573533219	0.214124805352847	0	0.0565835283663675	0.176322772640463	0	0.214124805352847	0.0976107966264223
